llm_model,temp,agent,datetime_start_o,duration_min_o,location_o,action_o,environment_description_o,recent_history_o,state_summary_o,topic_o,plan_alignment_r,boredom_fatigue_r,attention_stability_r,rumination_level_r,rumination_theme_r,emotional_residue_r,emerging_thought_pattern_r,competing_stimuli_r,executive_insight_r,meta_rule_r,state_summary_r,reasoning_r,datetime_start_r,location_p,action_p,datetime_start_p,duration_min_p,topic_p,state_summary_p,datetime_start_a,duration_min_a,location_a,action_a,topic_a,should_drift_a,drift_type_a,drift_intensity_a,state_summary_a,drift_topic_a,next_datetime_a
gemini-3-flash-preview:cloud,0.3,Hailey Johnson,2023-02-13 10:00:00,15,home:bathroom,morning_routine,"splashing water, scent of peppermint, phone buzzing with social media alerts, bright morning light",[],Hailey Johnson is at home:bathroom doing morning_routine.,Hailey wakes up feeling refreshed.,aligned,low,stable,none,,none,creative anticipation,"['social media alerts', 'phone buzzing']",,continue,Hailey is starting her day refreshed and on schedule with her morning routine.,Hailey is perfectly aligned with her plan and shows no signs of drift or fatigue early in her day.,2023-02-13 10:00:00,home:bathroom,morning_routine,2023-02-13 10:00:00,15,Hailey wakes up feeling refreshed.,"Hailey starts her morning routine, feeling refreshed and glancing at social media alerts while getting ready.",2023-02-13 10:00:00,15,home:bathroom,morning_routine,Hailey wakes up feeling refreshed.,False,none,0.0,"Hailey starts her morning routine, feeling refreshed and glancing at social media alerts while getting ready.",,2023-02-13 10:15
gemini-3-flash-preview:cloud,0.3,Hailey Johnson,2023-02-13 10:15:00,15,home:bathroom,morning_routine,"splashing water, scent of peppermint, phone buzzing with social media alerts, bright morning light","[{'sim_time': '2023-02-13 10:00', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey is starting her day refreshed and on schedule with her morning routine.) ; Hailey starts her morning routine, feeling refreshed and glancing at social media alerts while getting ready.'}]",Hailey Johnson is at home:bathroom doing morning_routine.,,aligned,low,stable,none,,none,social media curiosity,"['phone buzzing', 'social media alerts']",,continue,"Hailey is energized and following her morning routine, though social media alerts provide a minor external distraction.",Hailey is fully aligned with her schedule and feels refreshed. The social media alerts are a natural part of her morning environment.,2023-02-13 10:15:00,home:bathroom,morning_routine,2023-02-13 10:15:00,15,Hailey wakes up feeling refreshed.,"Hailey continues her morning routine in the bathroom, staying on schedule while briefly checking her phone.",2023-02-13 10:15:00,15,home:bathroom,morning_routine,Hailey wakes up feeling refreshed.,False,none,0.0,"Hailey continues her morning routine in the bathroom, staying on schedule while briefly checking her phone.",,2023-02-13 10:30
gemini-3-flash-preview:cloud,0.3,Hailey Johnson,2023-02-13 10:30:00,15,home:bathroom,morning_routine,"splashing water, scent of peppermint, phone buzzing with social media alerts, bright morning light","[{'sim_time': '2023-02-13 10:00', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey is starting her day refreshed and on schedule with her morning routine.) ; Hailey starts her morning routine, feeling refreshed and glancing at social media alerts while getting ready.'}, {'sim_time': '2023-02-13 10:15', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey is energized and following her morning routine, though social media alerts provide a minor external distraction.) ; Hailey continues her morning routine in the bathroom, staying on schedule while briefly checking her phone.'}]",Hailey Johnson is at home:bathroom doing morning_routine.,,aligned,low,stable,none,,low,distraction by digital notifications,"['social media alerts', 'phone buzzing']",,continue,"Hailey is energized and adhering to her morning routine, though social media alerts are a persistent minor distraction.",Hailey is successfully following her schedule with high energy; the phone alerts are present but haven't derailed her yet.,2023-02-13 10:30:00,home:bathroom,morning_routine,2023-02-13 10:30:00,15,Hailey wakes up feeling refreshed.,"Hailey continues her morning routine in the bathroom, focusing on her skincare while occasionally checking phone notifications.",2023-02-13 10:30:00,15,home:bathroom,morning_routine,Hailey wakes up feeling refreshed.,False,none,0.0,"Hailey continues her morning routine in the bathroom, focusing on her skincare while occasionally checking phone notifications.",,2023-02-13 10:45
gemini-3-flash-preview:cloud,0.3,Hailey Johnson,2023-02-13 10:45:00,15,home:bathroom,morning_routine,"splashing water, scent of peppermint, phone buzzing with social media alerts, bright morning light","[{'sim_time': '2023-02-13 10:00', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey is starting her day refreshed and on schedule with her morning routine.) ; Hailey starts her morning routine, feeling refreshed and glancing at social media alerts while getting ready.'}, {'sim_time': '2023-02-13 10:15', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey is energized and following her morning routine, though social media alerts provide a minor external distraction.) ; Hailey continues her morning routine in the bathroom, staying on schedule while briefly checking her phone.'}, {'sim_time': '2023-02-13 10:30', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey is energized and adhering to her morning routine, though social media alerts are a persistent minor distraction.) ; Hailey continues her morning routine in the bathroom, focusing on her skincare while occasionally checking phone notifications.'}]",Hailey Johnson is at home:bathroom doing morning_routine.,,aligned,low,stable,none,,none,social media distraction,"['social media alerts', 'phone notifications']",,continue,Hailey is adhering to her morning routine while managing persistent social media distractions.,"Hailey is energized and on track, though phone alerts are a constant background pull on her attention.",2023-02-13 10:45:00,home:bathroom,morning_routine,2023-02-13 10:45:00,15,Hailey wakes up feeling refreshed.,"Hailey continues her morning routine in the bathroom, staying aligned with her schedule while managing minor social media distractions.",2023-02-13 10:45:00,15,home:bathroom,morning_routine,Hailey wakes up feeling refreshed.,False,none,0.0,"Hailey continues her morning routine in the bathroom, staying aligned with her schedule while managing minor social media distractions.",,2023-02-13 11:00
gemini-3-flash-preview:cloud,0.3,Hailey Johnson,2023-02-13 11:00:00,15,home:bathroom,morning_routine,"splashing water, scent of peppermint, phone buzzing with social media alerts, bright morning light","[{'sim_time': '2023-02-13 10:00', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey is starting her day refreshed and on schedule with her morning routine.) ; Hailey starts her morning routine, feeling refreshed and glancing at social media alerts while getting ready.'}, {'sim_time': '2023-02-13 10:15', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey is energized and following her morning routine, though social media alerts provide a minor external distraction.) ; Hailey continues her morning routine in the bathroom, staying on schedule while briefly checking her phone.'}, {'sim_time': '2023-02-13 10:30', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey is energized and adhering to her morning routine, though social media alerts are a persistent minor distraction.) ; Hailey continues her morning routine in the bathroom, focusing on her skincare while occasionally checking phone notifications.'}, {'sim_time': '2023-02-13 10:45', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey is adhering to her morning routine while managing persistent social media distractions.) ; Hailey continues her morning routine in the bathroom, staying aligned with her schedule while managing minor social media distractions.'}]",Hailey Johnson is at home:bathroom doing morning_routine.,,aligned,low,slipping,none,,none,habitual social media checking during routine,"['social media alerts', 'phone notifications', 'incoming emails']",,continue,Hailey is following her morning routine but is increasingly distracted by social media notifications.,"Hailey remains on schedule, but persistent phone alerts are causing minor attentional drift from her primary task.",2023-02-13 11:00:00,home:bathroom,morning_routine,2023-02-13 11:00:00,15,Hailey wakes up feeling refreshed.,"Hailey continues her morning routine in the bathroom, staying aligned with her schedule while managing minor social media distractions.",2023-02-13 11:00:00,15,home:bathroom,morning_routine,Hailey wakes up feeling refreshed.,False,none,0.0,"Hailey continues her morning routine in the bathroom, staying aligned with her schedule while managing minor social media distractions.",,2023-02-13 11:15
gemini-3-flash-preview:cloud,0.3,Hailey Johnson,2023-02-13 11:15:00,15,home:bathroom,morning_routine,"splashing water, scent of peppermint, phone buzzing with social media alerts, bright morning light","[{'sim_time': '2023-02-13 10:00', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey is starting her day refreshed and on schedule with her morning routine.) ; Hailey starts her morning routine, feeling refreshed and glancing at social media alerts while getting ready.'}, {'sim_time': '2023-02-13 10:15', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey is energized and following her morning routine, though social media alerts provide a minor external distraction.) ; Hailey continues her morning routine in the bathroom, staying on schedule while briefly checking her phone.'}, {'sim_time': '2023-02-13 10:30', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey is energized and adhering to her morning routine, though social media alerts are a persistent minor distraction.) ; Hailey continues her morning routine in the bathroom, focusing on her skincare while occasionally checking phone notifications.'}, {'sim_time': '2023-02-13 10:45', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey is adhering to her morning routine while managing persistent social media distractions.) ; Hailey continues her morning routine in the bathroom, staying aligned with her schedule while managing minor social media distractions.'}, {'sim_time': '2023-02-13 11:00', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey is following her morning routine but is increasingly distracted by social media notifications.) ; Hailey continues her morning routine in the bathroom, staying aligned with her schedule while managing minor social media distractions.'}]",Hailey Johnson is at home:bathroom doing morning_routine.,,aligned,med,slipping,low,social media engagement,none,digital distraction loop,"['social media alerts', 'phone notifications']",Hailey is stalling; she must pivot from digital distractions to finish her routine and protect her writing time.,continue,"Hailey is following her morning routine but is increasingly tethered to social media notifications, slowing her progress.","Hailey is technically on schedule, but her focus is degrading due to the length of the routine and external digital stimuli.",2023-02-13 11:15:00,home:bathroom,morning_routine,2023-02-13 11:15:00,15,Hailey wakes up feeling refreshed.,"Hailey continues her morning routine, attempting to move past social media distractions to stay on schedule.",2023-02-13 11:15:00,15,home:bathroom,morning_routine,Hailey wakes up feeling refreshed.,False,none,0.0,"Hailey continues her morning routine, attempting to move past social media distractions to stay on schedule.",,2023-02-13 11:30
gemini-3-flash-preview:cloud,0.3,Hailey Johnson,2023-02-13 11:30:00,15,home:bathroom,morning_routine,"splashing water, scent of peppermint, phone buzzing with social media alerts, bright morning light","[{'sim_time': '2023-02-13 10:15', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey is energized and following her morning routine, though social media alerts provide a minor external distraction.) ; Hailey continues her morning routine in the bathroom, staying on schedule while briefly checking her phone.'}, {'sim_time': '2023-02-13 10:30', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey is energized and adhering to her morning routine, though social media alerts are a persistent minor distraction.) ; Hailey continues her morning routine in the bathroom, focusing on her skincare while occasionally checking phone notifications.'}, {'sim_time': '2023-02-13 10:45', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey is adhering to her morning routine while managing persistent social media distractions.) ; Hailey continues her morning routine in the bathroom, staying aligned with her schedule while managing minor social media distractions.'}, {'sim_time': '2023-02-13 11:00', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey is following her morning routine but is increasingly distracted by social media notifications.) ; Hailey continues her morning routine in the bathroom, staying aligned with her schedule while managing minor social media distractions.'}, {'sim_time': '2023-02-13 11:15', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey is following her morning routine but is increasingly tethered to social media notifications, slowing her progress.) ; Hailey continues her morning routine, attempting to move past social media distractions to stay on schedule.'}]",Hailey Johnson is at home:bathroom doing morning_routine.,,partial,med,slipping,low,social media notifications,low,reactive digital engagement,"['social media alerts', 'phone buzzing']",Hailey is stalling; she must disconnect from her phone to conclude her routine before her scheduled lunch.,continue,Hailey remains in her morning routine but is significantly slowed by persistent social media distractions.,Hailey has spent ninety minutes in the bathroom; her focus is degrading as digital stimuli compete with her intended schedule.,2023-02-13 11:30:00,home:bathroom,morning_routine,2023-02-13 11:30:00,15,Hailey wakes up feeling refreshed.,"Hailey wraps up her morning routine in the bathroom, attempting to ignore phone distractions to stay on schedule for lunch.",2023-02-13 11:30:00,15,home:bathroom,morning_routine,Hailey wakes up feeling refreshed.,False,none,0.0,"Hailey wraps up her morning routine in the bathroom, attempting to ignore phone distractions to stay on schedule for lunch.",,2023-02-13 11:45
gemini-3-flash-preview:cloud,0.3,Hailey Johnson,2023-02-13 11:45:00,15,home:bathroom,morning_routine,"splashing water, scent of peppermint, phone buzzing with social media alerts, bright morning light","[{'sim_time': '2023-02-13 10:30', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey is energized and adhering to her morning routine, though social media alerts are a persistent minor distraction.) ; Hailey continues her morning routine in the bathroom, focusing on her skincare while occasionally checking phone notifications.'}, {'sim_time': '2023-02-13 10:45', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey is adhering to her morning routine while managing persistent social media distractions.) ; Hailey continues her morning routine in the bathroom, staying aligned with her schedule while managing minor social media distractions.'}, {'sim_time': '2023-02-13 11:00', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey is following her morning routine but is increasingly distracted by social media notifications.) ; Hailey continues her morning routine in the bathroom, staying aligned with her schedule while managing minor social media distractions.'}, {'sim_time': '2023-02-13 11:15', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey is following her morning routine but is increasingly tethered to social media notifications, slowing her progress.) ; Hailey continues her morning routine, attempting to move past social media distractions to stay on schedule.'}, {'sim_time': '2023-02-13 11:30', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey remains in her morning routine but is significantly slowed by persistent social media distractions.) ; Hailey wraps up her morning routine in the bathroom, attempting to ignore phone distractions to stay on schedule for lunch.'}]",Hailey Johnson is at home:bathroom doing morning_routine.,,partial,med,fragile,none,,low,digital distraction loop,"['social media notifications', 'phone buzzing']",Hailey must disconnect from social media to ensure a timely transition to lunch and creative work.,reset_plan,Hailey is finishing her morning routine but is significantly slowed by digital distractions.,"Hailey's focus has degraded over the last hour due to phone alerts, requiring a reset to maintain her schedule.",2023-02-13 11:45:00,home:bathroom,morning_routine,2023-02-13 11:45:00,15,Hailey wakes up feeling refreshed.,Hailey performs a quick final check and puts her phone aside to finish her morning routine on time.,2023-02-13 11:45:00,15,home:bathroom,morning_routine,Hailey wakes up feeling refreshed.,False,none,0.0,Hailey performs a quick final check and puts her phone aside to finish her morning routine on time.,,2023-02-13 12:00
gemini-3-flash-preview:cloud,0.3,Hailey Johnson,2023-02-13 12:00:00,15,home:bathroom,morning_routine,"clatter of dishes, background chatter, phone pings with emails, aroma of coffee","[{'sim_time': '2023-02-13 10:45', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey is adhering to her morning routine while managing persistent social media distractions.) ; Hailey continues her morning routine in the bathroom, staying aligned with her schedule while managing minor social media distractions.'}, {'sim_time': '2023-02-13 11:00', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey is following her morning routine but is increasingly distracted by social media notifications.) ; Hailey continues her morning routine in the bathroom, staying aligned with her schedule while managing minor social media distractions.'}, {'sim_time': '2023-02-13 11:15', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey is following her morning routine but is increasingly tethered to social media notifications, slowing her progress.) ; Hailey continues her morning routine, attempting to move past social media distractions to stay on schedule.'}, {'sim_time': '2023-02-13 11:30', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey remains in her morning routine but is significantly slowed by persistent social media distractions.) ; Hailey wraps up her morning routine in the bathroom, attempting to ignore phone distractions to stay on schedule for lunch.'}, {'sim_time': '2023-02-13 11:45', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey is finishing her morning routine but is significantly slowed by digital distractions.) ; Hailey performs a quick final check and puts her phone aside to finish her morning routine on time.'}]",Hailey Johnson is at home:bathroom doing morning_routine.,,partial,low,slipping,low,social media notifications,low,digital procrastination,"['phone pings', 'social media', 'emails']",Hailey must silence notifications now to prevent digital distractions from bleeding into her critical afternoon writing block.,continue,"Hailey finished her routine late due to phone distractions. She is transitioning to lunch, needing to recalibrate focus for her upcoming writing session.",Persistent social media usage during the morning routine indicates slipping attention. Hailey is technically on schedule for lunch but remains vulnerable to digital pull.,2023-02-13 12:00:00,lunch_spot,lunch,2023-02-13 12:00:00,15,Quick lunch break to gather thoughts.,"Hailey arrives for lunch, intending to eat while silencing her phone to prepare for her upcoming writing session.",2023-02-13 12:00:00,15,lunch_spot,lunch,Quick lunch break to gather thoughts.,False,none,0.0,"Hailey arrives for lunch, intending to eat while silencing her phone to prepare for her upcoming writing session.",,2023-02-13 12:15
gemini-3-flash-preview:cloud,0.3,Hailey Johnson,2023-02-13 12:15:00,15,lunch_spot,lunch,"clatter of dishes, background chatter, phone pings with emails, aroma of coffee","[{'sim_time': '2023-02-13 11:00', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey is following her morning routine but is increasingly distracted by social media notifications.) ; Hailey continues her morning routine in the bathroom, staying aligned with her schedule while managing minor social media distractions.'}, {'sim_time': '2023-02-13 11:15', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey is following her morning routine but is increasingly tethered to social media notifications, slowing her progress.) ; Hailey continues her morning routine, attempting to move past social media distractions to stay on schedule.'}, {'sim_time': '2023-02-13 11:30', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey remains in her morning routine but is significantly slowed by persistent social media distractions.) ; Hailey wraps up her morning routine in the bathroom, attempting to ignore phone distractions to stay on schedule for lunch.'}, {'sim_time': '2023-02-13 11:45', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey is finishing her morning routine but is significantly slowed by digital distractions.) ; Hailey performs a quick final check and puts her phone aside to finish her morning routine on time.'}, {'sim_time': '2023-02-13 12:00', 'summary': 'Hailey Johnson is at lunch_spot doing lunch about Quick lunch break to gather thoughts. ; (Hailey finished her routine late due to phone distractions. She is transitioning to lunch, needing to recalibrate focus for her upcoming writing session.) ; Hailey arrives for lunch, intending to eat while silencing her phone to prepare for her upcoming writing session.'}]",Hailey Johnson is at lunch_spot doing lunch.,,aligned,med,fragile,low,digital notifications,low,reactive digital engagement,"['phone pings', 'emails', 'social media', 'background chatter']",Hailey must silence her phone immediately to prevent digital noise from bleeding into her writing time.,reset_plan,Hailey is eating lunch while battling persistent digital notifications that threaten her focus.,Hailey's morning was dominated by digital distractions; her current environment continues to test her fragile focus.,2023-02-13 12:15:00,lunch_spot,lunch,2023-02-13 12:15:00,15,Quick lunch break to gather thoughts.,Hailey focuses on her meal and silences her phone to recover focus before her writing session.,2023-02-13 12:15:00,15,lunch_spot,lunch,Quick lunch break to gather thoughts.,False,none,0.0,Hailey focuses on her meal and silences her phone to recover focus before her writing session.,,2023-02-13 12:30
