llm_model,temp,agent,datetime_start_o,duration_min_o,location_o,action_o,environment_description_o,recent_history_o,state_summary_o,topic_o,plan_alignment_r,boredom_fatigue_r,attention_stability_r,rumination_level_r,rumination_theme_r,emotional_residue_r,emerging_thought_pattern_r,competing_stimuli_r,executive_insight_r,meta_rule_r,state_summary_r,reasoning_r,datetime_start_r,location_p,action_p,datetime_start_p,duration_min_p,topic_p,state_summary_p,should_drift_d,drift_type_d,drift_topic_d,drift_action_d,drift_intensity_d,potential_recovery_d,justification_d,datetime_start_d,duration_min_d,datetime_start_a,duration_min_a,location_a,action_a,topic_a,should_drift_a,drift_type_a,drift_intensity_a,drift_topic_a,state_summary_a,next_datetime_a
gemini-3-flash-preview:cloud,0.3,Maria Lopez,2023-02-13 10:00:00,15,home:bathroom,morning_routine,"splashing water, scent of citrus body wash, phone buzzing with social media alerts, bright morning light",[],Maria Lopez is at home:bathroom doing morning_routine.,Maria wakes up feeling energetic.,aligned,low,stable,none,,none,,"['phone buzzing with social media alerts', 'bright morning light']",,continue,"Maria is starting her day with high energy, following her morning routine as planned.","Maria is perfectly aligned with her schedule at the start of her day, showing high energy and no signs of drift.",2023-02-13 10:00:00,home:bathroom,morning_routine,2023-02-13 10:00:00,15,Maria wakes up feeling energetic.,"Maria begins her morning routine in the bathroom, feeling energetic and ready for the day.",True,attentional_leak,checking social media notifications and stream comments,lingering over the sink while scrolling through phone notifications,0.35000000000000003,Maria puts the phone down after a quick scroll to finish her routine.,"Maria's streamer persona is piqued by the buzzing phone, pulling her focus from the water to her digital community.",2023-02-13 10:00:00,15,2023-02-13 10:00:00,15,home:bathroom,morning_routine,Maria wakes up feeling energetic.,True,attentional_leak,0.35000000000000003,checking social media notifications and stream comments,Maria performs her morning routine in the bathroom while her mind drifts to checking social media notifications and stream comments.,2023-02-13 10:15
gemini-3-flash-preview:cloud,0.3,Maria Lopez,2023-02-13 10:15:00,15,home:bathroom,morning_routine,"splashing water, scent of citrus body wash, phone buzzing with social media alerts, bright morning light","[{'sim_time': '2023-02-13 10:00', 'summary': 'Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; while drifting (attentional_leak) toward checking social media notifications and stream comments ; (Maria is starting her day with high energy, following her morning routine as planned.) ; Maria performs her morning routine in the bathroom while her mind drifts to checking social media notifications and stream comments.'}]",Maria Lopez is at home:bathroom doing morning_routine.,,aligned,low,slipping,low,social media and stream engagement,low,digital distraction vs. task completion,"['phone buzzing', 'social media alerts', 'stream comments']",Maria's streamer identity is pulling focus; she must finish her routine to stay on schedule for college.,continue,Maria is completing her morning routine but is distracted by stream-related notifications.,"Maria is following her schedule, but her high energy and streamer background make her prone to digital distractions.",2023-02-13 10:15:00,home:bathroom,morning_routine,2023-02-13 10:15:00,15,Continuing morning routine and checking notifications,"Maria continues her morning routine in the bathroom, balancing hygiene tasks with the urge to check her stream's social media.",True,behavioral,responding to stream comments and social media,scrolling through her phone while sitting on the edge of the bathtub,0.6000000000000001,Maria realizes she's running late for the library and quickly finishes her skincare.,"Maria's excitement for her community overrides her routine, leading her to actively engage with her phone instead of finishing her morning prep.",2023-02-13 10:15:00,15,2023-02-13 10:15:00,15,home:bathroom,socialize,responding to stream comments and social media,True,behavioral,0.6000000000000001,responding to stream comments and social media,Maria socializes on the bathtub edge in the bathroom while mind drifts to responding to stream comments and social media.,2023-02-13 10:30
gemini-3-flash-preview:cloud,0.3,Maria Lopez,2023-02-13 10:30:00,15,home:bathroom,socialize,"splashing water, scent of citrus body wash, phone buzzing with social media alerts, bright morning light","[{'sim_time': '2023-02-13 10:00', 'summary': 'Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; while drifting (attentional_leak) toward checking social media notifications and stream comments ; (Maria is starting her day with high energy, following her morning routine as planned.) ; Maria performs her morning routine in the bathroom while her mind drifts to checking social media notifications and stream comments.'}, {'sim_time': '2023-02-13 10:15', 'summary': 'Maria Lopez is at home:bathroom doing socialize about responding to stream comments and social media ; while drifting (behavioral) toward responding to stream comments and social media ; (Maria is completing her morning routine but is distracted by stream-related notifications.) ; Maria socializes on the bathtub edge in the bathroom while mind drifts to responding to stream comments and social media.'}]",Maria Lopez is at home:bathroom doing socialize.,,off_track,low,slipping,low,stream engagement and social validation,low,prioritizing digital interaction over physical preparation,"['phone notifications', 'stream comments', 'social media alerts']",Maria is losing time to stream comments; she must finish her routine to reach the library on time.,reset_plan,"Maria is prioritizing stream engagement over her morning routine, causing her to stall in the bathroom.","Maria's enthusiasm for her community caused a behavioral drift, replacing her scheduled morning routine with social media interaction.",2023-02-13 10:30:00,home:bathroom,morning_routine,2023-02-13 10:30:00,15,Maria wakes up feeling energetic.,Maria refocuses on finishing her morning routine in the bathroom to get ready for her study session at the library.,False,none,,continue,0.0,,,2023-02-13 10:30:00,15,2023-02-13 10:30:00,15,home:bathroom,morning_routine,Maria wakes up feeling energetic.,False,none,0.0,,Maria refocuses on finishing her morning routine in the bathroom to get ready for her study session at the library.,2023-02-13 10:45
gemini-3-flash-preview:cloud,0.3,Maria Lopez,2023-02-13 10:45:00,15,home:bathroom,morning_routine,"splashing water, scent of citrus body wash, phone buzzing with social media alerts, bright morning light","[{'sim_time': '2023-02-13 10:00', 'summary': 'Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; while drifting (attentional_leak) toward checking social media notifications and stream comments ; (Maria is starting her day with high energy, following her morning routine as planned.) ; Maria performs her morning routine in the bathroom while her mind drifts to checking social media notifications and stream comments.'}, {'sim_time': '2023-02-13 10:15', 'summary': 'Maria Lopez is at home:bathroom doing socialize about responding to stream comments and social media ; while drifting (behavioral) toward responding to stream comments and social media ; (Maria is completing her morning routine but is distracted by stream-related notifications.) ; Maria socializes on the bathtub edge in the bathroom while mind drifts to responding to stream comments and social media.'}, {'sim_time': '2023-02-13 10:30', 'summary': 'Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; (Maria is prioritizing stream engagement over her morning routine, causing her to stall in the bathroom.) ; Maria refocuses on finishing her morning routine in the bathroom to get ready for her study session at the library.'}]",Maria Lopez is at home:bathroom doing morning_routine.,,aligned,low,slipping,low,stream engagement,low,digital community prioritization,"['phone buzzing', 'social media alerts', 'stream comments']",,continue,"Maria has refocused on her morning routine, overcoming the distraction of stream comments to prepare for her physics study session.","Maria's enthusiasm for her stream caused early morning drift, but she regained focus to align with her academic schedule.",2023-02-13 10:45:00,home:bathroom,morning_routine,2023-02-13 10:45:00,15,Maria wakes up feeling energetic.,"Maria completes her morning routine in the bathroom, preparing to leave for her physics study session at the college library.",True,attentional_leak,planning her next Twitch stream's content,glancing at her phone between routine steps,0.4,Maria puts her phone in her bag to finally head to the library.,Maria's enthusiasm for her stream community pulls her focus away as she mentally drafts her next broadcast's talking points.,2023-02-13 10:45:00,15,2023-02-13 10:45:00,15,home:bathroom,morning_routine,Maria wakes up feeling energetic.,True,attentional_leak,0.4,planning her next Twitch stream's content,Maria finishes her morning routine in the bathroom while mind drifts to planning her next Twitch stream's content.,2023-02-13 11:00
gemini-3-flash-preview:cloud,0.3,Maria Lopez,2023-02-13 11:00:00,15,home:bathroom,morning_routine,"whispered conversations, rustle of papers, phone pings with email notifications, scent of old books","[{'sim_time': '2023-02-13 10:00', 'summary': 'Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; while drifting (attentional_leak) toward checking social media notifications and stream comments ; (Maria is starting her day with high energy, following her morning routine as planned.) ; Maria performs her morning routine in the bathroom while her mind drifts to checking social media notifications and stream comments.'}, {'sim_time': '2023-02-13 10:15', 'summary': 'Maria Lopez is at home:bathroom doing socialize about responding to stream comments and social media ; while drifting (behavioral) toward responding to stream comments and social media ; (Maria is completing her morning routine but is distracted by stream-related notifications.) ; Maria socializes on the bathtub edge in the bathroom while mind drifts to responding to stream comments and social media.'}, {'sim_time': '2023-02-13 10:30', 'summary': 'Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; (Maria is prioritizing stream engagement over her morning routine, causing her to stall in the bathroom.) ; Maria refocuses on finishing her morning routine in the bathroom to get ready for her study session at the library.'}, {'sim_time': '2023-02-13 10:45', 'summary': ""Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; while drifting (attentional_leak) toward planning her next Twitch stream's content ; (Maria has refocused on her morning routine, overcoming the distraction of stream comments to prepare for her physics study session.) ; Maria finishes her morning routine in the bathroom while mind drifts to planning her next Twitch stream's content.""}]",Maria Lopez is at home:bathroom doing morning_routine.,,off_track,low,fragile,med,Twitch stream planning and social media engagement,low,Digital distraction delaying physical transitions,"['stream notifications', 'content ideas', 'social media']",Maria is lingering at home due to stream distractions; she must transition to the library for physics study now.,reset_plan,"Maria is behind schedule, still in the bathroom ruminating on her stream instead of heading to the library.","Maria failed to transition to the library at 11:00, remaining stuck in a loop of stream-related thoughts during her morning routine.",2023-02-13 11:00:00,Oak_Hill_College:library,study,2023-02-13 11:00:00,15,Studying physics and participating in online discussions.,"Maria moves to the library to begin a gentle physics study session, attempting to refocus after her distracted morning routine.",False,none,,continue,0.0,,,2023-02-13 11:00:00,15,2023-02-13 11:00:00,15,Oak_Hill_College:library,study,Studying physics and participating in online discussions.,False,none,0.0,,"Maria moves to the library to begin a gentle physics study session, attempting to refocus after her distracted morning routine.",2023-02-13 11:15
gemini-3-flash-preview:cloud,0.3,Maria Lopez,2023-02-13 11:15:00,15,Oak_Hill_College:library,study,"whispered conversations, rustle of papers, phone pings with email notifications, scent of old books","[{'sim_time': '2023-02-13 10:00', 'summary': 'Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; while drifting (attentional_leak) toward checking social media notifications and stream comments ; (Maria is starting her day with high energy, following her morning routine as planned.) ; Maria performs her morning routine in the bathroom while her mind drifts to checking social media notifications and stream comments.'}, {'sim_time': '2023-02-13 10:15', 'summary': 'Maria Lopez is at home:bathroom doing socialize about responding to stream comments and social media ; while drifting (behavioral) toward responding to stream comments and social media ; (Maria is completing her morning routine but is distracted by stream-related notifications.) ; Maria socializes on the bathtub edge in the bathroom while mind drifts to responding to stream comments and social media.'}, {'sim_time': '2023-02-13 10:30', 'summary': 'Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; (Maria is prioritizing stream engagement over her morning routine, causing her to stall in the bathroom.) ; Maria refocuses on finishing her morning routine in the bathroom to get ready for her study session at the library.'}, {'sim_time': '2023-02-13 10:45', 'summary': ""Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; while drifting (attentional_leak) toward planning her next Twitch stream's content ; (Maria has refocused on her morning routine, overcoming the distraction of stream comments to prepare for her physics study session.) ; Maria finishes her morning routine in the bathroom while mind drifts to planning her next Twitch stream's content.""}, {'sim_time': '2023-02-13 11:00', 'summary': 'Maria Lopez is at Oak_Hill_College:library doing study about Studying physics and participating in online discussions. ; (Maria is behind schedule, still in the bathroom ruminating on her stream instead of heading to the library.) ; Maria moves to the library to begin a gentle physics study session, attempting to refocus after her distracted morning routine.'}]",Maria Lopez is at Oak_Hill_College:library doing study.,,aligned,low,slipping,low,Twitch stream content,low,Streamer-student identity conflict,"['phone pings', 'email notifications', 'stream alerts']",,continue,"Maria is at the library starting her physics study, attempting to overcome the morning's stream-related distractions.","Maria successfully moved to the library, but her previous fixation on stream comments makes her vulnerable to phone notifications.",2023-02-13 11:15:00,Oak_Hill_College:library,study,2023-02-13 11:15:00,15,Studying physics and participating in online discussions.,"Maria continues her physics study session at the library, focusing on lecture notes while managing distractions from her phone.",True,attentional_leak,Twitch stream notifications and content ideas,glancing at phone and mentally drafting stream responses,0.55,Maria might put her phone on 'Do Not Disturb' if she realizes how much time she's losing.,Maria's energetic nature and streamer identity make the constant phone pings from stream alerts more compelling than her physics lecture notes.,2023-02-13 11:15:00,15,2023-02-13 11:15:00,15,Oak_Hill_College:library,study,Studying physics and participating in online discussions.,True,attentional_leak,0.55,Twitch stream notifications and content ideas,Maria reviews physics lecture notes at the library while mind drifts to Twitch stream notifications and content ideas.,2023-02-13 11:30
gemini-3-flash-preview:cloud,0.3,Maria Lopez,2023-02-13 11:30:00,15,Oak_Hill_College:library,study,"whispered conversations, rustle of papers, phone pings with email notifications, scent of old books","[{'sim_time': '2023-02-13 10:15', 'summary': 'Maria Lopez is at home:bathroom doing socialize about responding to stream comments and social media ; while drifting (behavioral) toward responding to stream comments and social media ; (Maria is completing her morning routine but is distracted by stream-related notifications.) ; Maria socializes on the bathtub edge in the bathroom while mind drifts to responding to stream comments and social media.'}, {'sim_time': '2023-02-13 10:30', 'summary': 'Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; (Maria is prioritizing stream engagement over her morning routine, causing her to stall in the bathroom.) ; Maria refocuses on finishing her morning routine in the bathroom to get ready for her study session at the library.'}, {'sim_time': '2023-02-13 10:45', 'summary': ""Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; while drifting (attentional_leak) toward planning her next Twitch stream's content ; (Maria has refocused on her morning routine, overcoming the distraction of stream comments to prepare for her physics study session.) ; Maria finishes her morning routine in the bathroom while mind drifts to planning her next Twitch stream's content.""}, {'sim_time': '2023-02-13 11:00', 'summary': 'Maria Lopez is at Oak_Hill_College:library doing study about Studying physics and participating in online discussions. ; (Maria is behind schedule, still in the bathroom ruminating on her stream instead of heading to the library.) ; Maria moves to the library to begin a gentle physics study session, attempting to refocus after her distracted morning routine.'}, {'sim_time': '2023-02-13 11:15', 'summary': ""Maria Lopez is at Oak_Hill_College:library doing study about Studying physics and participating in online discussions. ; while drifting (attentional_leak) toward Twitch stream notifications and content ideas ; (Maria is at the library starting her physics study, attempting to overcome the morning's stream-related distractions.) ; Maria reviews physics lecture notes at the library while mind drifts to Twitch stream notifications and content ideas.""}]",Maria Lopez is at Oak_Hill_College:library doing study.,,partial,med,fragile,med,Twitch stream notifications and content ideas,low,Digital social validation vs academic focus,"['phone pings', 'stream alerts', 'content ideas']",Maria must silence stream notifications to prevent her streamer persona from completely derailing her physics study session.,reset_plan,"Maria is physically at the library but mentally tethered to her Twitch community, causing significant study interference.",Persistent drift toward streaming content indicates that Maria's current study environment is not successfully competing with her digital distractions.,2023-02-13 11:30:00,Oak_Hill_College:library,study,2023-02-13 11:30:00,15,Studying physics and participating in online discussions.,Maria shifts to a lighter review of physics notes to manage her focus and reduce digital distractions.,False,none,,continue,0.0,,,2023-02-13 11:30:00,15,2023-02-13 11:30:00,15,Oak_Hill_College:library,study,Studying physics and participating in online discussions.,False,none,0.0,,Maria shifts to a lighter review of physics notes to manage her focus and reduce digital distractions.,2023-02-13 11:45
gemini-3-flash-preview:cloud,0.3,Maria Lopez,2023-02-13 11:45:00,15,Oak_Hill_College:library,study,"whispered conversations, rustle of papers, phone pings with email notifications, scent of old books","[{'sim_time': '2023-02-13 10:30', 'summary': 'Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; (Maria is prioritizing stream engagement over her morning routine, causing her to stall in the bathroom.) ; Maria refocuses on finishing her morning routine in the bathroom to get ready for her study session at the library.'}, {'sim_time': '2023-02-13 10:45', 'summary': ""Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; while drifting (attentional_leak) toward planning her next Twitch stream's content ; (Maria has refocused on her morning routine, overcoming the distraction of stream comments to prepare for her physics study session.) ; Maria finishes her morning routine in the bathroom while mind drifts to planning her next Twitch stream's content.""}, {'sim_time': '2023-02-13 11:00', 'summary': 'Maria Lopez is at Oak_Hill_College:library doing study about Studying physics and participating in online discussions. ; (Maria is behind schedule, still in the bathroom ruminating on her stream instead of heading to the library.) ; Maria moves to the library to begin a gentle physics study session, attempting to refocus after her distracted morning routine.'}, {'sim_time': '2023-02-13 11:15', 'summary': ""Maria Lopez is at Oak_Hill_College:library doing study about Studying physics and participating in online discussions. ; while drifting (attentional_leak) toward Twitch stream notifications and content ideas ; (Maria is at the library starting her physics study, attempting to overcome the morning's stream-related distractions.) ; Maria reviews physics lecture notes at the library while mind drifts to Twitch stream notifications and content ideas.""}, {'sim_time': '2023-02-13 11:30', 'summary': 'Maria Lopez is at Oak_Hill_College:library doing study about Studying physics and participating in online discussions. ; (Maria is physically at the library but mentally tethered to her Twitch community, causing significant study interference.) ; Maria shifts to a lighter review of physics notes to manage her focus and reduce digital distractions.'}]",Maria Lopez is at Oak_Hill_College:library doing study.,,partial,med,fragile,med,Twitch stream engagement and content planning,low,digital distraction loop,"['Twitch notifications', 'stream content ideas', 'phone pings']",Maria must silence digital alerts to reclaim the final 15 minutes of physics study before lunch.,reset_plan,"Maria is physically present in the library but mentally preoccupied with her Twitch community, leading to a shallow study session.",Repeated attentional leaks toward Twitch indicate fragile focus. A plan reset is needed to ensure the transition to lunch is intentional.,2023-02-13 11:45:00,Oak_Hill_College:library,study,2023-02-13 11:45:00,15,Studying physics and participating in online discussions.,"Maria silences her phone to focus on a final, light review of physics notes before heading to lunch.",False,none,,continue,0.0,,,2023-02-13 11:45:00,15,2023-02-13 11:45:00,15,Oak_Hill_College:library,study,Studying physics and participating in online discussions.,False,none,0.0,,"Maria silences her phone to focus on a final, light review of physics notes before heading to lunch.",2023-02-13 12:00
gemini-3-flash-preview:cloud,0.3,Maria Lopez,2023-02-13 12:00:00,15,Oak_Hill_College:library,study,"clinking of mugs, aroma of coffee, background chatter, phone vibrating with stream alerts","[{'sim_time': '2023-02-13 10:45', 'summary': ""Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; while drifting (attentional_leak) toward planning her next Twitch stream's content ; (Maria has refocused on her morning routine, overcoming the distraction of stream comments to prepare for her physics study session.) ; Maria finishes her morning routine in the bathroom while mind drifts to planning her next Twitch stream's content.""}, {'sim_time': '2023-02-13 11:00', 'summary': 'Maria Lopez is at Oak_Hill_College:library doing study about Studying physics and participating in online discussions. ; (Maria is behind schedule, still in the bathroom ruminating on her stream instead of heading to the library.) ; Maria moves to the library to begin a gentle physics study session, attempting to refocus after her distracted morning routine.'}, {'sim_time': '2023-02-13 11:15', 'summary': ""Maria Lopez is at Oak_Hill_College:library doing study about Studying physics and participating in online discussions. ; while drifting (attentional_leak) toward Twitch stream notifications and content ideas ; (Maria is at the library starting her physics study, attempting to overcome the morning's stream-related distractions.) ; Maria reviews physics lecture notes at the library while mind drifts to Twitch stream notifications and content ideas.""}, {'sim_time': '2023-02-13 11:30', 'summary': 'Maria Lopez is at Oak_Hill_College:library doing study about Studying physics and participating in online discussions. ; (Maria is physically at the library but mentally tethered to her Twitch community, causing significant study interference.) ; Maria shifts to a lighter review of physics notes to manage her focus and reduce digital distractions.'}, {'sim_time': '2023-02-13 11:45', 'summary': 'Maria Lopez is at Oak_Hill_College:library doing study about Studying physics and participating in online discussions. ; (Maria is physically present in the library but mentally preoccupied with her Twitch community, leading to a shallow study session.) ; Maria silences her phone to focus on a final, light review of physics notes before heading to lunch.'}]",Maria Lopez is at Oak_Hill_College:library doing study.,,off_track,med,fragile,high,Twitch stream content and community engagement,med,digital social validation overriding academic scheduling,"['Twitch notifications', 'stream content ideas', 'hunger']",Maria is lagging behind schedule due to persistent digital distractions; she must transition to lunch to reset her focus.,reset_plan,"Maria is lingering at the library, struggling to detach from her streamer persona to transition to her scheduled lunch.","Persistent Twitch-related rumination has delayed Maria's transition, showing a failure to maintain boundaries between her student and streamer roles.",2023-02-13 12:00:00,Hobbs_Cafe:main_floor,lunch,2023-02-13 12:00:00,15,Lunch at her favorite cafe while catching up on messages.,"Maria arrives at Hobbs Cafe for lunch, aiming to reset her focus while catching up on messages after a distracted study session.",False,none,,continue,0.0,,,2023-02-13 12:00:00,15,2023-02-13 12:00:00,15,Hobbs_Cafe:main_floor,lunch,Lunch at her favorite cafe while catching up on messages.,False,none,0.0,,"Maria arrives at Hobbs Cafe for lunch, aiming to reset her focus while catching up on messages after a distracted study session.",2023-02-13 12:15
gemini-3-flash-preview:cloud,0.3,Maria Lopez,2023-02-13 12:15:00,15,Hobbs_Cafe:main_floor,lunch,"clinking of mugs, aroma of coffee, background chatter, phone vibrating with stream alerts","[{'sim_time': '2023-02-13 11:00', 'summary': 'Maria Lopez is at Oak_Hill_College:library doing study about Studying physics and participating in online discussions. ; (Maria is behind schedule, still in the bathroom ruminating on her stream instead of heading to the library.) ; Maria moves to the library to begin a gentle physics study session, attempting to refocus after her distracted morning routine.'}, {'sim_time': '2023-02-13 11:15', 'summary': ""Maria Lopez is at Oak_Hill_College:library doing study about Studying physics and participating in online discussions. ; while drifting (attentional_leak) toward Twitch stream notifications and content ideas ; (Maria is at the library starting her physics study, attempting to overcome the morning's stream-related distractions.) ; Maria reviews physics lecture notes at the library while mind drifts to Twitch stream notifications and content ideas.""}, {'sim_time': '2023-02-13 11:30', 'summary': 'Maria Lopez is at Oak_Hill_College:library doing study about Studying physics and participating in online discussions. ; (Maria is physically at the library but mentally tethered to her Twitch community, causing significant study interference.) ; Maria shifts to a lighter review of physics notes to manage her focus and reduce digital distractions.'}, {'sim_time': '2023-02-13 11:45', 'summary': 'Maria Lopez is at Oak_Hill_College:library doing study about Studying physics and participating in online discussions. ; (Maria is physically present in the library but mentally preoccupied with her Twitch community, leading to a shallow study session.) ; Maria silences her phone to focus on a final, light review of physics notes before heading to lunch.'}, {'sim_time': '2023-02-13 12:00', 'summary': 'Maria Lopez is at Hobbs_Cafe:main_floor doing lunch about Lunch at her favorite cafe while catching up on messages. ; (Maria is lingering at the library, struggling to detach from her streamer persona to transition to her scheduled lunch.) ; Maria arrives at Hobbs Cafe for lunch, aiming to reset her focus while catching up on messages after a distracted study session.'}]",Maria Lopez is at Hobbs_Cafe:main_floor doing lunch.,,aligned,med,fragile,high,Twitch stream engagement,low,Digital social validation seeking,"['stream alerts', 'cafe chatter', 'hunger']",Maria needs to consciously disconnect from stream alerts to prevent digital burnout before her physical activity.,reset_plan,"Maria is at Hobbs Cafe, balancing lunch with persistent digital distractions from her Twitch community.",Maria's persistent focus on Twitch notifications despite changing locations indicates a fragile attentional state requiring a mental reset.,2023-02-13 12:15:00,Hobbs_Cafe:main_floor,lunch,2023-02-13 12:15:00,15,Lunch at her favorite cafe while catching up on messages.,"Maria continues her lunch at Hobbs Cafe, putting her phone away to disconnect from stream alerts and reset her focus.",False,none,,continue,0.0,,,2023-02-13 12:15:00,15,2023-02-13 12:15:00,15,Hobbs_Cafe:main_floor,lunch,Lunch at her favorite cafe while catching up on messages.,False,none,0.0,,"Maria continues her lunch at Hobbs Cafe, putting her phone away to disconnect from stream alerts and reset her focus.",2023-02-13 12:30
