llm_model,temp,agent,datetime_start_o,duration_min_o,location_o,action_o,environment_description_o,recent_history_o,state_summary_o,topic_o,plan_alignment_r,boredom_fatigue_r,attention_stability_r,rumination_level_r,rumination_theme_r,emotional_residue_r,emerging_thought_pattern_r,competing_stimuli_r,executive_insight_r,meta_rule_r,state_summary_r,reasoning_r,datetime_start_r,location_p,action_p,datetime_start_p,duration_min_p,topic_p,state_summary_p,datetime_start_a,duration_min_a,location_a,action_a,topic_a,should_drift_a,drift_type_a,drift_intensity_a,state_summary_a,drift_topic_a,next_datetime_a
gemini-3-flash-preview:cloud,0.5,Hailey Johnson,2023-02-13 10:00:00,15,home:bathroom,morning_routine,"splashing water, scent of peppermint, phone buzzing with social media alerts, bright morning light",[],Hailey Johnson is at home:bathroom doing morning_routine.,Hailey wakes up feeling refreshed.,aligned,low,stable,none,,none,creative anticipation,"['social media alerts', 'phone buzzing']",,continue,"Hailey is starting her day refreshed, currently focused on her morning routine despite minor social media distractions.",Hailey is just beginning her day and is fully aligned with her schedule. No signs of drift or fatigue are present.,2023-02-13 10:00:00,home:bathroom,morning_routine,2023-02-13 10:00:00,15,Hailey wakes up feeling refreshed.,"Hailey begins her morning routine in the bathroom, feeling refreshed and checking her phone for social media updates.",2023-02-13 10:00:00,15,home:bathroom,morning_routine,Hailey wakes up feeling refreshed.,False,none,0.0,"Hailey begins her morning routine in the bathroom, feeling refreshed and checking her phone for social media updates.",,2023-02-13 10:15
gemini-3-flash-preview:cloud,0.5,Hailey Johnson,2023-02-13 10:15:00,15,home:bathroom,morning_routine,"splashing water, scent of peppermint, phone buzzing with social media alerts, bright morning light","[{'sim_time': '2023-02-13 10:00', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey is starting her day refreshed, currently focused on her morning routine despite minor social media distractions.) ; Hailey begins her morning routine in the bathroom, feeling refreshed and checking her phone for social media updates.'}]",Hailey Johnson is at home:bathroom doing morning_routine.,,aligned,low,stable,none,,none,digital distraction,"['social media alerts', 'phone buzzing']",,continue,"Hailey is successfully navigating her morning routine, though social media pings offer a slight pull on her attention.","Hailey is on track with her schedule and feeling refreshed, showing high alignment and low fatigue early in her day.",2023-02-13 10:15:00,home:bathroom,morning_routine,2023-02-13 10:15:00,15,Hailey wakes up feeling refreshed.,"Hailey continues her morning routine in the bathroom, staying aligned with her schedule despite minor phone distractions.",2023-02-13 10:15:00,15,home:bathroom,morning_routine,Hailey wakes up feeling refreshed.,False,none,0.0,"Hailey continues her morning routine in the bathroom, staying aligned with her schedule despite minor phone distractions.",,2023-02-13 10:30
gemini-3-flash-preview:cloud,0.5,Hailey Johnson,2023-02-13 10:30:00,15,home:bathroom,morning_routine,"splashing water, scent of peppermint, phone buzzing with social media alerts, bright morning light","[{'sim_time': '2023-02-13 10:00', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey is starting her day refreshed, currently focused on her morning routine despite minor social media distractions.) ; Hailey begins her morning routine in the bathroom, feeling refreshed and checking her phone for social media updates.'}, {'sim_time': '2023-02-13 10:15', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey is successfully navigating her morning routine, though social media pings offer a slight pull on her attention.) ; Hailey continues her morning routine in the bathroom, staying aligned with her schedule despite minor phone distractions.'}]",Hailey Johnson is at home:bathroom doing morning_routine.,,aligned,low,stable,none,,none,digital distraction,"['phone buzzing', 'social media alerts']",,continue,Hailey is successfully maintaining her morning routine despite the persistent buzz of social media notifications.,"Hailey's refreshed state and clear schedule alignment indicate strong focus, though external digital stimuli are present.",2023-02-13 10:30:00,home:bathroom,morning_routine,2023-02-13 10:30:00,15,Hailey wakes up feeling refreshed.,"Hailey continues her morning routine in the bathroom, focusing on skincare and preparation for the day.",2023-02-13 10:30:00,15,home:bathroom,morning_routine,Hailey wakes up feeling refreshed.,False,none,0.0,"Hailey continues her morning routine in the bathroom, focusing on skincare and preparation for the day.",,2023-02-13 10:45
gemini-3-flash-preview:cloud,0.5,Hailey Johnson,2023-02-13 10:45:00,15,home:bathroom,morning_routine,"splashing water, scent of peppermint, phone buzzing with social media alerts, bright morning light","[{'sim_time': '2023-02-13 10:00', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey is starting her day refreshed, currently focused on her morning routine despite minor social media distractions.) ; Hailey begins her morning routine in the bathroom, feeling refreshed and checking her phone for social media updates.'}, {'sim_time': '2023-02-13 10:15', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey is successfully navigating her morning routine, though social media pings offer a slight pull on her attention.) ; Hailey continues her morning routine in the bathroom, staying aligned with her schedule despite minor phone distractions.'}, {'sim_time': '2023-02-13 10:30', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey is successfully maintaining her morning routine despite the persistent buzz of social media notifications.) ; Hailey continues her morning routine in the bathroom, focusing on skincare and preparation for the day.'}]",Hailey Johnson is at home:bathroom doing morning_routine.,,aligned,low,slipping,low,social media notifications,none,digital distraction during self-care,"['phone buzzing', 'social media alerts']",Hailey's focus is being eroded by digital notifications; she needs to silence her phone to finish her routine.,continue,Hailey is completing her morning routine but the phone is a constant lure.,"Hailey is following her schedule, but persistent phone alerts are creating a slight attentional slip.",2023-02-13 10:45:00,home:bathroom,morning_routine,2023-02-13 10:45:00,15,Hailey wakes up feeling refreshed.,"Hailey continues her morning routine in the bathroom, trying to stay focused despite the lure of social media notifications.",2023-02-13 10:45:00,15,home:bathroom,morning_routine,Hailey wakes up feeling refreshed.,False,none,0.0,"Hailey continues her morning routine in the bathroom, trying to stay focused despite the lure of social media notifications.",,2023-02-13 11:00
gemini-3-flash-preview:cloud,0.5,Hailey Johnson,2023-02-13 11:00:00,15,home:bathroom,morning_routine,"splashing water, scent of peppermint, phone buzzing with social media alerts, bright morning light","[{'sim_time': '2023-02-13 10:00', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey is starting her day refreshed, currently focused on her morning routine despite minor social media distractions.) ; Hailey begins her morning routine in the bathroom, feeling refreshed and checking her phone for social media updates.'}, {'sim_time': '2023-02-13 10:15', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey is successfully navigating her morning routine, though social media pings offer a slight pull on her attention.) ; Hailey continues her morning routine in the bathroom, staying aligned with her schedule despite minor phone distractions.'}, {'sim_time': '2023-02-13 10:30', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey is successfully maintaining her morning routine despite the persistent buzz of social media notifications.) ; Hailey continues her morning routine in the bathroom, focusing on skincare and preparation for the day.'}, {'sim_time': '2023-02-13 10:45', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey is completing her morning routine but the phone is a constant lure.) ; Hailey continues her morning routine in the bathroom, trying to stay focused despite the lure of social media notifications.'}]",Hailey Johnson is at home:bathroom doing morning_routine.,,aligned,med,slipping,med,social media notifications,low,digital distraction seeking,"['phone buzzing', 'social media alerts']",,continue,Hailey is completing her routine while battling persistent phone distractions.,"Hailey remains on schedule, but the repetitive nature of the long morning routine is making her susceptible to phone alerts.",2023-02-13 11:00:00,home:bathroom,morning_routine,2023-02-13 11:00:00,15,Hailey wakes up feeling refreshed.,"Hailey continues her morning routine in the bathroom, attempting to ignore social media distractions while preparing for the day.",2023-02-13 11:00:00,15,home:bathroom,morning_routine,Hailey wakes up feeling refreshed.,False,none,0.0,"Hailey continues her morning routine in the bathroom, attempting to ignore social media distractions while preparing for the day.",,2023-02-13 11:15
gemini-3-flash-preview:cloud,0.5,Hailey Johnson,2023-02-13 11:15:00,15,home:bathroom,morning_routine,"splashing water, scent of peppermint, phone buzzing with social media alerts, bright morning light","[{'sim_time': '2023-02-13 10:00', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey is starting her day refreshed, currently focused on her morning routine despite minor social media distractions.) ; Hailey begins her morning routine in the bathroom, feeling refreshed and checking her phone for social media updates.'}, {'sim_time': '2023-02-13 10:15', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey is successfully navigating her morning routine, though social media pings offer a slight pull on her attention.) ; Hailey continues her morning routine in the bathroom, staying aligned with her schedule despite minor phone distractions.'}, {'sim_time': '2023-02-13 10:30', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey is successfully maintaining her morning routine despite the persistent buzz of social media notifications.) ; Hailey continues her morning routine in the bathroom, focusing on skincare and preparation for the day.'}, {'sim_time': '2023-02-13 10:45', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey is completing her morning routine but the phone is a constant lure.) ; Hailey continues her morning routine in the bathroom, trying to stay focused despite the lure of social media notifications.'}, {'sim_time': '2023-02-13 11:00', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey is completing her routine while battling persistent phone distractions.) ; Hailey continues her morning routine in the bathroom, attempting to ignore social media distractions while preparing for the day.'}]",Hailey Johnson is at home:bathroom doing morning_routine.,,aligned,med,slipping,low,social media notifications,none,digital distraction,"['phone buzzing', 'social media alerts']",,continue,Hailey is finishing her morning routine while battling persistent social media distractions.,"Hailey remains aligned with her schedule, though the long duration and phone alerts are causing her attention to slip.",2023-02-13 11:15:00,home:bathroom,morning_routine,2023-02-13 11:15:00,15,Hailey wakes up feeling refreshed.,"Hailey continues her morning routine in the bathroom, focusing on finishing her preparations despite the lure of social media.",2023-02-13 11:15:00,15,home:bathroom,morning_routine,Hailey wakes up feeling refreshed.,False,none,0.0,"Hailey continues her morning routine in the bathroom, focusing on finishing her preparations despite the lure of social media.",,2023-02-13 11:30
gemini-3-flash-preview:cloud,0.5,Hailey Johnson,2023-02-13 11:30:00,15,home:bathroom,morning_routine,"splashing water, scent of peppermint, phone buzzing with social media alerts, bright morning light","[{'sim_time': '2023-02-13 10:15', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey is successfully navigating her morning routine, though social media pings offer a slight pull on her attention.) ; Hailey continues her morning routine in the bathroom, staying aligned with her schedule despite minor phone distractions.'}, {'sim_time': '2023-02-13 10:30', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey is successfully maintaining her morning routine despite the persistent buzz of social media notifications.) ; Hailey continues her morning routine in the bathroom, focusing on skincare and preparation for the day.'}, {'sim_time': '2023-02-13 10:45', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey is completing her morning routine but the phone is a constant lure.) ; Hailey continues her morning routine in the bathroom, trying to stay focused despite the lure of social media notifications.'}, {'sim_time': '2023-02-13 11:00', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey is completing her routine while battling persistent phone distractions.) ; Hailey continues her morning routine in the bathroom, attempting to ignore social media distractions while preparing for the day.'}, {'sim_time': '2023-02-13 11:15', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey is finishing her morning routine while battling persistent social media distractions.) ; Hailey continues her morning routine in the bathroom, focusing on finishing her preparations despite the lure of social media.'}]",Hailey Johnson is at home:bathroom doing morning_routine.,,aligned,med,slipping,low,social media notifications,low,digital distraction,"['phone buzzing', 'social media alerts']",,continue,Hailey is completing her morning routine while fighting a losing battle against social media distractions and phone notifications.,"Hailey is following the schedule, but the repetitive nature of the long routine combined with phone alerts is degrading her focus.",2023-02-13 11:30:00,home:bathroom,morning_routine,2023-02-13 11:30:00,15,Hailey wakes up feeling refreshed.,"Hailey continues her morning routine in the bathroom, nearing completion while managing persistent digital distractions.",2023-02-13 11:30:00,15,home:bathroom,morning_routine,Hailey wakes up feeling refreshed.,False,none,0.0,"Hailey continues her morning routine in the bathroom, nearing completion while managing persistent digital distractions.",,2023-02-13 11:45
gemini-3-flash-preview:cloud,0.5,Hailey Johnson,2023-02-13 11:45:00,15,home:bathroom,morning_routine,"splashing water, scent of peppermint, phone buzzing with social media alerts, bright morning light","[{'sim_time': '2023-02-13 10:30', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey is successfully maintaining her morning routine despite the persistent buzz of social media notifications.) ; Hailey continues her morning routine in the bathroom, focusing on skincare and preparation for the day.'}, {'sim_time': '2023-02-13 10:45', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey is completing her morning routine but the phone is a constant lure.) ; Hailey continues her morning routine in the bathroom, trying to stay focused despite the lure of social media notifications.'}, {'sim_time': '2023-02-13 11:00', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey is completing her routine while battling persistent phone distractions.) ; Hailey continues her morning routine in the bathroom, attempting to ignore social media distractions while preparing for the day.'}, {'sim_time': '2023-02-13 11:15', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey is finishing her morning routine while battling persistent social media distractions.) ; Hailey continues her morning routine in the bathroom, focusing on finishing her preparations despite the lure of social media.'}, {'sim_time': '2023-02-13 11:30', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey is completing her morning routine while fighting a losing battle against social media distractions and phone notifications.) ; Hailey continues her morning routine in the bathroom, nearing completion while managing persistent digital distractions.'}]",Hailey Johnson is at home:bathroom doing morning_routine.,,aligned,med,fragile,low,social media notifications,low,digital distraction loop,"['social media notifications', 'phone buzzing']",Hailey is losing focus to digital noise; she must finalize her routine to avoid total derailment before lunch.,reset_plan,"Hailey is struggling to finish her routine as social media pings erode her focus, leaving her stuck in the bathroom.","Hailey has spent 105 minutes on a bathroom routine, showing high susceptibility to digital distractions and stalled progress.",2023-02-13 11:45:00,home:bathroom,morning_routine,2023-02-13 11:45:00,15,Hailey wakes up feeling refreshed.,"Hailey focuses on finishing her morning routine quickly, attempting to ignore digital distractions before heading to lunch.",2023-02-13 11:45:00,15,home:bathroom,morning_routine,Hailey wakes up feeling refreshed.,False,none,0.0,"Hailey focuses on finishing her morning routine quickly, attempting to ignore digital distractions before heading to lunch.",,2023-02-13 12:00
gemini-3-flash-preview:cloud,0.5,Hailey Johnson,2023-02-13 12:00:00,15,home:bathroom,morning_routine,"clatter of dishes, background chatter, phone pings with emails, aroma of coffee","[{'sim_time': '2023-02-13 10:45', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey is completing her morning routine but the phone is a constant lure.) ; Hailey continues her morning routine in the bathroom, trying to stay focused despite the lure of social media notifications.'}, {'sim_time': '2023-02-13 11:00', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey is completing her routine while battling persistent phone distractions.) ; Hailey continues her morning routine in the bathroom, attempting to ignore social media distractions while preparing for the day.'}, {'sim_time': '2023-02-13 11:15', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey is finishing her morning routine while battling persistent social media distractions.) ; Hailey continues her morning routine in the bathroom, focusing on finishing her preparations despite the lure of social media.'}, {'sim_time': '2023-02-13 11:30', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey is completing her morning routine while fighting a losing battle against social media distractions and phone notifications.) ; Hailey continues her morning routine in the bathroom, nearing completion while managing persistent digital distractions.'}, {'sim_time': '2023-02-13 11:45', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey is struggling to finish her routine as social media pings erode her focus, leaving her stuck in the bathroom.) ; Hailey focuses on finishing her morning routine quickly, attempting to ignore digital distractions before heading to lunch.'}]",Hailey Johnson is at home:bathroom doing morning_routine.,,off_track,high,fragile,med,social media notifications,low,digital procrastination,"['social media notifications', 'phone pings', 'emails']",Hailey must physically leave the bathroom and silence her phone to break the cycle of digital distraction.,reset_plan,"Hailey is stuck in a two-hour morning routine loop due to phone distractions, failing to transition to lunch.","Hailey has spent excessive time in the bathroom battling notifications, resulting in a total misalignment with her scheduled lunch break.",2023-02-13 12:00:00,lunch_spot,lunch,2023-02-13 12:00:00,15,Quick lunch break to gather thoughts.,"Hailey transitions to lunch, attempting to reset her focus and distance herself from digital distractions after a delayed morning routine.",2023-02-13 12:00:00,15,lunch_spot,lunch,Quick lunch break to gather thoughts.,False,none,0.0,"Hailey transitions to lunch, attempting to reset her focus and distance herself from digital distractions after a delayed morning routine.",,2023-02-13 12:15
gemini-3-flash-preview:cloud,0.5,Hailey Johnson,2023-02-13 12:15:00,15,lunch_spot,lunch,"clatter of dishes, background chatter, phone pings with emails, aroma of coffee","[{'sim_time': '2023-02-13 11:00', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey is completing her routine while battling persistent phone distractions.) ; Hailey continues her morning routine in the bathroom, attempting to ignore social media distractions while preparing for the day.'}, {'sim_time': '2023-02-13 11:15', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey is finishing her morning routine while battling persistent social media distractions.) ; Hailey continues her morning routine in the bathroom, focusing on finishing her preparations despite the lure of social media.'}, {'sim_time': '2023-02-13 11:30', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey is completing her morning routine while fighting a losing battle against social media distractions and phone notifications.) ; Hailey continues her morning routine in the bathroom, nearing completion while managing persistent digital distractions.'}, {'sim_time': '2023-02-13 11:45', 'summary': 'Hailey Johnson is at home:bathroom doing morning_routine about Hailey wakes up feeling refreshed. ; (Hailey is struggling to finish her routine as social media pings erode her focus, leaving her stuck in the bathroom.) ; Hailey focuses on finishing her morning routine quickly, attempting to ignore digital distractions before heading to lunch.'}, {'sim_time': '2023-02-13 12:00', 'summary': 'Hailey Johnson is at lunch_spot doing lunch about Quick lunch break to gather thoughts. ; (Hailey is stuck in a two-hour morning routine loop due to phone distractions, failing to transition to lunch.) ; Hailey transitions to lunch, attempting to reset her focus and distance herself from digital distractions after a delayed morning routine.'}]",Hailey Johnson is at lunch_spot doing lunch.,,aligned,med,fragile,low,digital distractions,low,reflexive phone checking,"['phone pings', 'emails', 'background chatter']",Hailey must silence her phone now to avoid repeating the morning's procrastination loop during her lunch reset.,reset_plan,Hailey has reached lunch but remains vulnerable to the digital distractions that derailed her entire morning routine.,Hailey spent two hours stuck in a morning loop; her attention is highly volatile despite the location change.,2023-02-13 12:15:00,lunch_spot,lunch,2023-02-13 12:15:00,15,Quick lunch break to gather thoughts.,Hailey focuses on her meal while silencing her phone to reset her attention after a distracted morning.,2023-02-13 12:15:00,15,lunch_spot,lunch,Quick lunch break to gather thoughts.,False,none,0.0,Hailey focuses on her meal while silencing her phone to reset her attention after a distracted morning.,,2023-02-13 12:30
