llm_model,temp,agent,datetime_start_o,duration_min_o,location_o,action_o,environment_description_o,recent_history_o,state_summary_o,topic_o,plan_alignment_r,boredom_fatigue_r,attention_stability_r,rumination_level_r,rumination_theme_r,emotional_residue_r,emerging_thought_pattern_r,competing_stimuli_r,executive_insight_r,meta_rule_r,state_summary_r,reasoning_r,datetime_start_r,location_p,action_p,datetime_start_p,duration_min_p,topic_p,state_summary_p,datetime_start_a,duration_min_a,location_a,action_a,topic_a,should_drift_a,drift_type_a,drift_intensity_a,state_summary_a,drift_topic_a,next_datetime_a
gemini-3-flash-preview:cloud,0.3,Sam Moore,2023-02-13 05:00:00,15,home:bathroom,morning_routine,"splashing water, scent of old-fashioned shaving cream, buzzing phone on the counter, dim morning light",[],Sam Moore is at home:bathroom doing morning_routine.,Sam maintains a disciplined morning routine.,aligned,low,stable,none,,none,disciplined execution of routine,"['buzzing phone on the counter', 'dim morning light']",,continue,"Sam is starting his day with military precision, focused on his morning routine before his park walk.",Sam's disciplined background ensures he sticks to his schedule. No previous actions to cause drift yet.,2023-02-13 05:00:00,home:bathroom,morning_routine,2023-02-13 05:00:00,15,Sam maintains a disciplined morning routine.,"Sam begins his morning routine with military precision, starting with shaving and washing up.",2023-02-13 05:00:00,15,home:bathroom,morning_routine,Sam maintains a disciplined morning routine.,False,none,0.0,"Sam begins his morning routine with military precision, starting with shaving and washing up.",,2023-02-13 05:15
gemini-3-flash-preview:cloud,0.3,Sam Moore,2023-02-13 05:15:00,15,home:bathroom,morning_routine,"splashing water, scent of old-fashioned shaving cream, buzzing phone on the counter, dim morning light","[{'sim_time': '2023-02-13 05:00', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam is starting his day with military precision, focused on his morning routine before his park walk.) ; Sam begins his morning routine with military precision, starting with shaving and washing up.'}]",Sam Moore is at home:bathroom doing morning_routine.,,aligned,low,stable,none,,none,disciplined execution,['buzzing phone on the counter'],,continue,"Sam is executing his morning routine with military precision, focused and on schedule.",Sam is highly disciplined and currently focused on his established routine without any signs of drift or emotional interference.,2023-02-13 05:15:00,home:bathroom,morning_routine,2023-02-13 05:15:00,15,Sam maintains a disciplined morning routine.,"Sam continues his morning routine with military precision, moving on to dental hygiene and grooming.",2023-02-13 05:15:00,15,home:bathroom,morning_routine,Sam maintains a disciplined morning routine.,False,none,0.0,"Sam continues his morning routine with military precision, moving on to dental hygiene and grooming.",,2023-02-13 05:30
gemini-3-flash-preview:cloud,0.3,Sam Moore,2023-02-13 05:30:00,15,home:bathroom,morning_routine,"splashing water, scent of old-fashioned shaving cream, buzzing phone on the counter, dim morning light","[{'sim_time': '2023-02-13 05:00', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam is starting his day with military precision, focused on his morning routine before his park walk.) ; Sam begins his morning routine with military precision, starting with shaving and washing up.'}, {'sim_time': '2023-02-13 05:15', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam is executing his morning routine with military precision, focused and on schedule.) ; Sam continues his morning routine with military precision, moving on to dental hygiene and grooming.'}]",Sam Moore is at home:bathroom doing morning_routine.,,aligned,low,stable,none,,none,disciplined execution,['buzzing phone on the counter'],,continue,"Sam is maintaining his disciplined morning routine with military precision, currently focused on grooming.",Sam's military background ensures high focus on his routine; no drift or fatigue detected yet.,2023-02-13 05:30:00,home:bathroom,morning_routine,2023-02-13 05:30:00,15,Sam maintains a disciplined morning routine.,"Sam transitions from grooming to dressing, maintaining his military-style morning discipline.",2023-02-13 05:30:00,15,home:bathroom,morning_routine,Sam maintains a disciplined morning routine.,False,none,0.0,"Sam transitions from grooming to dressing, maintaining his military-style morning discipline.",,2023-02-13 05:45
gemini-3-flash-preview:cloud,0.3,Sam Moore,2023-02-13 05:45:00,15,home:bathroom,morning_routine,"splashing water, scent of old-fashioned shaving cream, buzzing phone on the counter, dim morning light","[{'sim_time': '2023-02-13 05:00', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam is starting his day with military precision, focused on his morning routine before his park walk.) ; Sam begins his morning routine with military precision, starting with shaving and washing up.'}, {'sim_time': '2023-02-13 05:15', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam is executing his morning routine with military precision, focused and on schedule.) ; Sam continues his morning routine with military precision, moving on to dental hygiene and grooming.'}, {'sim_time': '2023-02-13 05:30', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam is maintaining his disciplined morning routine with military precision, currently focused on grooming.) ; Sam transitions from grooming to dressing, maintaining his military-style morning discipline.'}]",Sam Moore is at home:bathroom doing morning_routine.,,aligned,low,stable,none,,none,disciplined execution of routine,"['buzzing phone', 'news alerts']",,continue,"Sam is maintaining high discipline in his morning routine, unaffected by external stimuli like his buzzing phone.",Sam's military background ensures high adherence to his schedule. No signs of drift or fatigue are present at this early hour.,2023-02-13 05:45:00,home:bathroom,morning_routine,2023-02-13 05:45:00,15,Sam maintains a disciplined morning routine.,"Sam continues his disciplined morning routine, moving toward final grooming and preparation for the day with military precision.",2023-02-13 05:45:00,15,home:bathroom,morning_routine,Sam maintains a disciplined morning routine.,False,none,0.0,"Sam continues his disciplined morning routine, moving toward final grooming and preparation for the day with military precision.",,2023-02-13 06:00
gemini-3-flash-preview:cloud,0.3,Sam Moore,2023-02-13 06:00:00,15,home:bathroom,morning_routine,"splashing water, scent of old-fashioned shaving cream, buzzing phone on the counter, dim morning light","[{'sim_time': '2023-02-13 05:00', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam is starting his day with military precision, focused on his morning routine before his park walk.) ; Sam begins his morning routine with military precision, starting with shaving and washing up.'}, {'sim_time': '2023-02-13 05:15', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam is executing his morning routine with military precision, focused and on schedule.) ; Sam continues his morning routine with military precision, moving on to dental hygiene and grooming.'}, {'sim_time': '2023-02-13 05:30', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam is maintaining his disciplined morning routine with military precision, currently focused on grooming.) ; Sam transitions from grooming to dressing, maintaining his military-style morning discipline.'}, {'sim_time': '2023-02-13 05:45', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam is maintaining high discipline in his morning routine, unaffected by external stimuli like his buzzing phone.) ; Sam continues his disciplined morning routine, moving toward final grooming and preparation for the day with military precision.'}]",Sam Moore is at home:bathroom doing morning_routine.,,aligned,low,stable,none,,none,disciplined execution,"['buzzing phone', 'news alerts']",,continue,"Sam is maintaining high discipline, successfully ignoring his buzzing phone to complete his morning routine with military precision.","Sam's Navy background ensures high focus on routine. He has successfully filtered out external distractions like the phone, showing no signs of drift.",2023-02-13 06:00:00,home:bathroom,morning_routine,2023-02-13 06:00:00,15,Sam maintains a disciplined morning routine.,"Sam continues his disciplined morning routine, maintaining military precision as he prepares for the day.",2023-02-13 06:00:00,15,home:bathroom,morning_routine,Sam maintains a disciplined morning routine.,False,none,0.0,"Sam continues his disciplined morning routine, maintaining military precision as he prepares for the day.",,2023-02-13 06:15
gemini-3-flash-preview:cloud,0.3,Sam Moore,2023-02-13 06:15:00,15,home:bathroom,morning_routine,"splashing water, scent of old-fashioned shaving cream, buzzing phone on the counter, dim morning light","[{'sim_time': '2023-02-13 05:00', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam is starting his day with military precision, focused on his morning routine before his park walk.) ; Sam begins his morning routine with military precision, starting with shaving and washing up.'}, {'sim_time': '2023-02-13 05:15', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam is executing his morning routine with military precision, focused and on schedule.) ; Sam continues his morning routine with military precision, moving on to dental hygiene and grooming.'}, {'sim_time': '2023-02-13 05:30', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam is maintaining his disciplined morning routine with military precision, currently focused on grooming.) ; Sam transitions from grooming to dressing, maintaining his military-style morning discipline.'}, {'sim_time': '2023-02-13 05:45', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam is maintaining high discipline in his morning routine, unaffected by external stimuli like his buzzing phone.) ; Sam continues his disciplined morning routine, moving toward final grooming and preparation for the day with military precision.'}, {'sim_time': '2023-02-13 06:00', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam is maintaining high discipline, successfully ignoring his buzzing phone to complete his morning routine with military precision.) ; Sam continues his disciplined morning routine, maintaining military precision as he prepares for the day.'}]",Sam Moore is at home:bathroom doing morning_routine.,,aligned,low,stable,none,,none,Strict adherence to military discipline and routine.,['buzzing phone on the counter'],,continue,"Sam remains focused on his morning routine, demonstrating disciplined habits of a retired Navy officer while ignoring external distractions.","Sam's military background reinforces his adherence to schedule. He successfully ignores the buzzing phone, maintaining high attention stability and perfect plan alignment.",2023-02-13 06:15:00,home:bathroom,morning_routine,2023-02-13 06:15:00,15,Sam maintains a disciplined morning routine.,"Sam continues his disciplined morning routine, maintaining military precision as he prepares for the day.",2023-02-13 06:15:00,15,home:bathroom,morning_routine,Sam maintains a disciplined morning routine.,False,none,0.0,"Sam continues his disciplined morning routine, maintaining military precision as he prepares for the day.",,2023-02-13 06:30
gemini-3-flash-preview:cloud,0.3,Sam Moore,2023-02-13 06:30:00,15,home:bathroom,morning_routine,"splashing water, scent of old-fashioned shaving cream, buzzing phone on the counter, dim morning light","[{'sim_time': '2023-02-13 05:15', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam is executing his morning routine with military precision, focused and on schedule.) ; Sam continues his morning routine with military precision, moving on to dental hygiene and grooming.'}, {'sim_time': '2023-02-13 05:30', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam is maintaining his disciplined morning routine with military precision, currently focused on grooming.) ; Sam transitions from grooming to dressing, maintaining his military-style morning discipline.'}, {'sim_time': '2023-02-13 05:45', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam is maintaining high discipline in his morning routine, unaffected by external stimuli like his buzzing phone.) ; Sam continues his disciplined morning routine, moving toward final grooming and preparation for the day with military precision.'}, {'sim_time': '2023-02-13 06:00', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam is maintaining high discipline, successfully ignoring his buzzing phone to complete his morning routine with military precision.) ; Sam continues his disciplined morning routine, maintaining military precision as he prepares for the day.'}, {'sim_time': '2023-02-13 06:15', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam remains focused on his morning routine, demonstrating disciplined habits of a retired Navy officer while ignoring external distractions.) ; Sam continues his disciplined morning routine, maintaining military precision as he prepares for the day.'}]",Sam Moore is at home:bathroom doing morning_routine.,,aligned,low,stable,none,,none,military discipline and procedural focus,['buzzing phone on the counter'],,continue,"Sam is maintaining high discipline, successfully ignoring distractions to complete his morning routine with military precision.","Sam is perfectly aligned with his Navy background, showing no signs of drift despite the external stimulus of the phone.",2023-02-13 06:30:00,home:bathroom,morning_routine,2023-02-13 06:30:00,15,Sam maintains a disciplined morning routine.,"Sam continues his disciplined morning routine, maintaining military precision as he prepares for the day.",2023-02-13 06:30:00,15,home:bathroom,morning_routine,Sam maintains a disciplined morning routine.,False,none,0.0,"Sam continues his disciplined morning routine, maintaining military precision as he prepares for the day.",,2023-02-13 06:45
gemini-3-flash-preview:cloud,0.3,Sam Moore,2023-02-13 06:45:00,15,home:bathroom,morning_routine,"splashing water, scent of old-fashioned shaving cream, buzzing phone on the counter, dim morning light","[{'sim_time': '2023-02-13 05:30', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam is maintaining his disciplined morning routine with military precision, currently focused on grooming.) ; Sam transitions from grooming to dressing, maintaining his military-style morning discipline.'}, {'sim_time': '2023-02-13 05:45', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam is maintaining high discipline in his morning routine, unaffected by external stimuli like his buzzing phone.) ; Sam continues his disciplined morning routine, moving toward final grooming and preparation for the day with military precision.'}, {'sim_time': '2023-02-13 06:00', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam is maintaining high discipline, successfully ignoring his buzzing phone to complete his morning routine with military precision.) ; Sam continues his disciplined morning routine, maintaining military precision as he prepares for the day.'}, {'sim_time': '2023-02-13 06:15', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam remains focused on his morning routine, demonstrating disciplined habits of a retired Navy officer while ignoring external distractions.) ; Sam continues his disciplined morning routine, maintaining military precision as he prepares for the day.'}, {'sim_time': '2023-02-13 06:30', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam is maintaining high discipline, successfully ignoring distractions to complete his morning routine with military precision.) ; Sam continues his disciplined morning routine, maintaining military precision as he prepares for the day.'}]",Sam Moore is at home:bathroom doing morning_routine.,,aligned,low,stable,none,,none,military discipline and grooming focus,['buzzing phone'],,continue,"Sam is maintaining a highly disciplined morning routine, successfully ignoring his phone to focus on grooming and preparation.","Sam is perfectly aligned with his schedule, demonstrating the discipline expected of a retired Navy officer despite the long duration.",2023-02-13 06:45:00,home:bathroom,morning_routine,2023-02-13 06:45:00,15,Sam maintains a disciplined morning routine.,"Sam continues his disciplined morning routine, maintaining military precision as he prepares for the day.",2023-02-13 06:45:00,15,home:bathroom,morning_routine,Sam maintains a disciplined morning routine.,False,none,0.0,"Sam continues his disciplined morning routine, maintaining military precision as he prepares for the day.",,2023-02-13 07:00
gemini-3-flash-preview:cloud,0.3,Sam Moore,2023-02-13 07:00:00,15,home:bathroom,morning_routine,"splashing water, scent of old-fashioned shaving cream, buzzing phone on the counter, dim morning light","[{'sim_time': '2023-02-13 05:45', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam is maintaining high discipline in his morning routine, unaffected by external stimuli like his buzzing phone.) ; Sam continues his disciplined morning routine, moving toward final grooming and preparation for the day with military precision.'}, {'sim_time': '2023-02-13 06:00', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam is maintaining high discipline, successfully ignoring his buzzing phone to complete his morning routine with military precision.) ; Sam continues his disciplined morning routine, maintaining military precision as he prepares for the day.'}, {'sim_time': '2023-02-13 06:15', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam remains focused on his morning routine, demonstrating disciplined habits of a retired Navy officer while ignoring external distractions.) ; Sam continues his disciplined morning routine, maintaining military precision as he prepares for the day.'}, {'sim_time': '2023-02-13 06:30', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam is maintaining high discipline, successfully ignoring distractions to complete his morning routine with military precision.) ; Sam continues his disciplined morning routine, maintaining military precision as he prepares for the day.'}, {'sim_time': '2023-02-13 06:45', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam is maintaining a highly disciplined morning routine, successfully ignoring his phone to focus on grooming and preparation.) ; Sam continues his disciplined morning routine, maintaining military precision as he prepares for the day.'}]",Sam Moore is at home:bathroom doing morning_routine.,,aligned,low,stable,none,,none,disciplined adherence to routine,['buzzing phone'],,continue,"Sam Moore is maintaining military precision in his morning routine, successfully tuning out his buzzing phone.",Sam's background as a Navy officer reinforces his focus. He is perfectly aligned with his scheduled morning routine.,2023-02-13 07:00:00,home:bathroom,morning_routine,2023-02-13 07:00:00,15,Sam maintains a disciplined morning routine.,"Sam continues his disciplined morning routine, maintaining military precision as he prepares for the day.",2023-02-13 07:00:00,15,home:bathroom,morning_routine,Sam maintains a disciplined morning routine.,False,none,0.0,"Sam continues his disciplined morning routine, maintaining military precision as he prepares for the day.",,2023-02-13 07:15
gemini-3-flash-preview:cloud,0.3,Sam Moore,2023-02-13 07:15:00,15,home:bathroom,morning_routine,"splashing water, scent of old-fashioned shaving cream, buzzing phone on the counter, dim morning light","[{'sim_time': '2023-02-13 06:00', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam is maintaining high discipline, successfully ignoring his buzzing phone to complete his morning routine with military precision.) ; Sam continues his disciplined morning routine, maintaining military precision as he prepares for the day.'}, {'sim_time': '2023-02-13 06:15', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam remains focused on his morning routine, demonstrating disciplined habits of a retired Navy officer while ignoring external distractions.) ; Sam continues his disciplined morning routine, maintaining military precision as he prepares for the day.'}, {'sim_time': '2023-02-13 06:30', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam is maintaining high discipline, successfully ignoring distractions to complete his morning routine with military precision.) ; Sam continues his disciplined morning routine, maintaining military precision as he prepares for the day.'}, {'sim_time': '2023-02-13 06:45', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam is maintaining a highly disciplined morning routine, successfully ignoring his phone to focus on grooming and preparation.) ; Sam continues his disciplined morning routine, maintaining military precision as he prepares for the day.'}, {'sim_time': '2023-02-13 07:00', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam Moore is maintaining military precision in his morning routine, successfully tuning out his buzzing phone.) ; Sam continues his disciplined morning routine, maintaining military precision as he prepares for the day.'}]",Sam Moore is at home:bathroom doing morning_routine.,,aligned,low,stable,none,,none,disciplined adherence to military-style grooming and preparation,['buzzing phone on the counter'],,continue,"Sam is maintaining his military-grade morning routine with high discipline, successfully ignoring his phone notifications.",Sam's Navy background reinforces his focus. He remains perfectly aligned with his scheduled morning routine despite the persistent phone notifications.,2023-02-13 07:15:00,home:bathroom,morning_routine,2023-02-13 07:15:00,15,Sam maintains a disciplined morning routine.,"Sam continues his disciplined morning routine, focusing on grooming and preparation with military precision.",2023-02-13 07:15:00,15,home:bathroom,morning_routine,Sam maintains a disciplined morning routine.,False,none,0.0,"Sam continues his disciplined morning routine, focusing on grooming and preparation with military precision.",,2023-02-13 07:30
