llm_model,temp,agent,datetime_start_o,duration_min_o,location_o,action_o,environment_description_o,recent_history_o,state_summary_o,topic_o,plan_alignment_r,boredom_fatigue_r,attention_stability_r,rumination_level_r,rumination_theme_r,emotional_residue_r,emerging_thought_pattern_r,competing_stimuli_r,executive_insight_r,meta_rule_r,state_summary_r,reasoning_r,datetime_start_r,location_p,action_p,datetime_start_p,duration_min_p,topic_p,state_summary_p,should_drift_d,drift_type_d,drift_topic_d,drift_action_d,drift_intensity_d,potential_recovery_d,justification_d,datetime_start_d,duration_min_d,datetime_start_a,duration_min_a,location_a,action_a,topic_a,should_drift_a,drift_type_a,drift_intensity_a,drift_topic_a,state_summary_a,next_datetime_a
gemini-3-flash-preview:cloud,0.5,Isabella Rodriguez,2023-02-13 06:00:00,15,home:bathroom,morning_routine,"steam from the shower, scent of lavender soap, buzzing electric toothbrush, phone screen glowing with new emails",[],Isabella Rodriguez is at home:bathroom doing morning_routine.,Isabella feels energized and ready to start the day.,aligned,low,stable,none,,none,anticipatory focus on cafe operations,['phone screen with new emails'],,continue,"Isabella is starting her day with a fresh morning routine, feeling energized for the upcoming Valentine's event.","Isabella is perfectly aligned with her schedule; early morning energy is high, and no significant drift is detected yet.",2023-02-13 06:00:00,home:bathroom,morning_routine,2023-02-13 06:00:00,15,Isabella feels energized and ready to start the day.,"Isabella begins her morning routine in the bathroom, feeling energized and checking her emails for the day ahead.",True,internal,Valentine's Day party guest list and decor,mentally rehearsing party logistics while brushing teeth,0.30000000000000004,The buzzing toothbrush timer brings her back to the physical routine.,Isabella's excitement for tomorrow's party leads her to mentally review the guest list instead of focusing solely on her morning routine.,2023-02-13 06:00:00,15,2023-02-13 06:00:00,15,home:bathroom,morning_routine,Isabella feels energized and ready to start the day.,True,internal,0.30000000000000004,Valentine's Day party guest list and decor,Isabella starts her morning routine in the bathroom while her mind drifts to the Valentine's Day party guest list and decor.,2023-02-13 06:15
gemini-3-flash-preview:cloud,0.5,Isabella Rodriguez,2023-02-13 06:15:00,15,home:bathroom,morning_routine,"steam from the shower, scent of lavender soap, buzzing electric toothbrush, phone screen glowing with new emails","[{'sim_time': '2023-02-13 06:00', 'summary': ""Isabella Rodriguez is at home:bathroom doing morning_routine about Isabella feels energized and ready to start the day. ; while drifting (internal) toward Valentine's Day party guest list and decor ; (Isabella is starting her day with a fresh morning routine, feeling energized for the upcoming Valentine's event.) ; Isabella starts her morning routine in the bathroom while her mind drifts to the Valentine's Day party guest list and decor.""}]",Isabella Rodriguez is at home:bathroom doing morning_routine.,,aligned,low,stable,low,Valentine's Day party guest list and decor,low,Anticipatory excitement for the event,"['phone screen glowing with new emails', 'party planning logistics']",,continue,"Isabella is energized and following her routine, with her mind naturally pivoting toward tomorrow's party logistics.",Isabella is perfectly aligned with her schedule. Her excitement for the party is a healthy internal drift that doesn't disrupt her current task.,2023-02-13 06:15:00,home:bathroom,morning_routine,2023-02-13 06:15:00,15,Isabella feels energized and ready to start the day.,"Isabella continues her morning routine, feeling energized and mentally reviewing the Valentine's Day party guest list and decor.",True,attentional_leak,Checking RSVP emails and guest list updates,lingering over her phone while brushing her teeth,0.4,She realizes she's staring at the screen and sets it down to finish her routine.,Isabella’s hospitality-driven excitement makes the glowing phone screen irresistible as she mentally checks off guest names for tomorrow.,2023-02-13 06:15:00,15,2023-02-13 06:15:00,15,home:bathroom,morning_routine,Isabella feels energized and ready to start the day.,True,attentional_leak,0.4,Checking RSVP emails and guest list updates,Isabella continues her morning routine in the bathroom while her attention leaks toward checking RSVP emails and guest list updates.,2023-02-13 06:30
gemini-3-flash-preview:cloud,0.5,Isabella Rodriguez,2023-02-13 06:30:00,15,home:bathroom,morning_routine,"steam from the shower, scent of lavender soap, buzzing electric toothbrush, phone screen glowing with new emails","[{'sim_time': '2023-02-13 06:00', 'summary': ""Isabella Rodriguez is at home:bathroom doing morning_routine about Isabella feels energized and ready to start the day. ; while drifting (internal) toward Valentine's Day party guest list and decor ; (Isabella is starting her day with a fresh morning routine, feeling energized for the upcoming Valentine's event.) ; Isabella starts her morning routine in the bathroom while her mind drifts to the Valentine's Day party guest list and decor.""}, {'sim_time': '2023-02-13 06:15', 'summary': ""Isabella Rodriguez is at home:bathroom doing morning_routine about Isabella feels energized and ready to start the day. ; while drifting (attentional_leak) toward Checking RSVP emails and guest list updates ; (Isabella is energized and following her routine, with her mind naturally pivoting toward tomorrow's party logistics.) ; Isabella continues her morning routine in the bathroom while her attention leaks toward checking RSVP emails and guest list updates.""}]",Isabella Rodriguez is at home:bathroom doing morning_routine.,,aligned,low,slipping,low,Valentine's Day party logistics,low,anticipatory planning,"['glowing phone screen', 'RSVP emails', 'party guest list']",,continue,Isabella is finishing her routine while her mind shifts toward party logistics and the glowing phone screen.,"Isabella is following her schedule, but her hospitable nature and excitement for the event are causing minor attentional leaks.",2023-02-13 06:30:00,home:bathroom,morning_routine,2023-02-13 06:30:00,15,Continuing morning routine while thinking about party logistics,"Isabella continues her morning routine in the bathroom, her mind occasionally drifting to Valentine's Day party details.",True,behavioral,Replying to a guest's RSVP email,pausing morning routine to type a quick reply on her phone,0.6000000000000001,Isabella notices the time and sets the phone down to finish her routine.,Isabella’s hospitable nature and excitement for tomorrow's event make the glowing RSVP notifications on her phone impossible to ignore during her routine.,2023-02-13 06:30:00,15,2023-02-13 06:30:00,15,home:bathroom,morning_routine,Replying to a guest's RSVP email,True,behavioral,0.6000000000000001,Replying to a guest's RSVP email,Isabella is in the bathroom for her morning routine but pauses to type a quick reply to a guest's RSVP email.,2023-02-13 06:45
gemini-3-flash-preview:cloud,0.5,Isabella Rodriguez,2023-02-13 06:45:00,15,home:bathroom,morning_routine,"steam from the shower, scent of lavender soap, buzzing electric toothbrush, phone screen glowing with new emails","[{'sim_time': '2023-02-13 06:00', 'summary': ""Isabella Rodriguez is at home:bathroom doing morning_routine about Isabella feels energized and ready to start the day. ; while drifting (internal) toward Valentine's Day party guest list and decor ; (Isabella is starting her day with a fresh morning routine, feeling energized for the upcoming Valentine's event.) ; Isabella starts her morning routine in the bathroom while her mind drifts to the Valentine's Day party guest list and decor.""}, {'sim_time': '2023-02-13 06:15', 'summary': ""Isabella Rodriguez is at home:bathroom doing morning_routine about Isabella feels energized and ready to start the day. ; while drifting (attentional_leak) toward Checking RSVP emails and guest list updates ; (Isabella is energized and following her routine, with her mind naturally pivoting toward tomorrow's party logistics.) ; Isabella continues her morning routine in the bathroom while her attention leaks toward checking RSVP emails and guest list updates.""}, {'sim_time': '2023-02-13 06:30', 'summary': ""Isabella Rodriguez is at home:bathroom doing morning_routine about Replying to a guest's RSVP email ; while drifting (behavioral) toward Replying to a guest's RSVP email ; (Isabella is finishing her routine while her mind shifts toward party logistics and the glowing phone screen.) ; Isabella is in the bathroom for her morning routine but pauses to type a quick reply to a guest's RSVP email.""}]",Isabella Rodriguez is at home:bathroom doing morning_routine.,,partial,low,slipping,low,Valentine's Day party logistics,low,Prioritizing business tasks during personal time,"['phone notifications', 'RSVP emails', 'party excitement']",Isabella is letting party logistics interrupt her routine; she should finish grooming before diving into business tasks.,continue,Isabella is physically in her morning routine but mentally and behaviorally focused on Valentine's Day party RSVPs.,"Isabella is energized but distracted by her phone. While still in the bathroom, she has begun executing work tasks prematurely.",2023-02-13 06:45:00,home:bathroom,morning_routine,2023-02-13 06:45:00,15,Finishing morning skincare and grooming,"Isabella continues her morning routine, focusing on finishing her grooming while keeping the upcoming party logistics in mind.",True,behavioral,Visualizing cafe decorations and DIY ideas,scrolling through decoration inspiration on her phone,0.7000000000000001,She may refocus if she notices the time or gets skincare product on her screen.,Isabella’s hospitable nature and excitement for the party lead her to prioritize visual planning over her actual grooming routine.,2023-02-13 06:45:00,15,2023-02-13 06:45:00,15,home:bathroom,event_preparation,Visualizing cafe decorations and DIY ideas,True,behavioral,0.7000000000000001,Visualizing cafe decorations and DIY ideas,Isabella is in the bathroom for her morning routine but instead spends time scrolling through decoration inspiration on her phone.,2023-02-13 07:00
gemini-3-flash-preview:cloud,0.5,Isabella Rodriguez,2023-02-13 07:00:00,15,home:bathroom,event_preparation,"steam from the shower, scent of lavender soap, buzzing electric toothbrush, phone screen glowing with new emails","[{'sim_time': '2023-02-13 06:00', 'summary': ""Isabella Rodriguez is at home:bathroom doing morning_routine about Isabella feels energized and ready to start the day. ; while drifting (internal) toward Valentine's Day party guest list and decor ; (Isabella is starting her day with a fresh morning routine, feeling energized for the upcoming Valentine's event.) ; Isabella starts her morning routine in the bathroom while her mind drifts to the Valentine's Day party guest list and decor.""}, {'sim_time': '2023-02-13 06:15', 'summary': ""Isabella Rodriguez is at home:bathroom doing morning_routine about Isabella feels energized and ready to start the day. ; while drifting (attentional_leak) toward Checking RSVP emails and guest list updates ; (Isabella is energized and following her routine, with her mind naturally pivoting toward tomorrow's party logistics.) ; Isabella continues her morning routine in the bathroom while her attention leaks toward checking RSVP emails and guest list updates.""}, {'sim_time': '2023-02-13 06:30', 'summary': ""Isabella Rodriguez is at home:bathroom doing morning_routine about Replying to a guest's RSVP email ; while drifting (behavioral) toward Replying to a guest's RSVP email ; (Isabella is finishing her routine while her mind shifts toward party logistics and the glowing phone screen.) ; Isabella is in the bathroom for her morning routine but pauses to type a quick reply to a guest's RSVP email.""}, {'sim_time': '2023-02-13 06:45', 'summary': ""Isabella Rodriguez is at home:bathroom doing event_preparation about Visualizing cafe decorations and DIY ideas ; while drifting (behavioral) toward Visualizing cafe decorations and DIY ideas ; (Isabella is physically in her morning routine but mentally and behaviorally focused on Valentine's Day party RSVPs.) ; Isabella is in the bathroom for her morning routine but instead spends time scrolling through decoration inspiration on her phone.""}]",Isabella Rodriguez is at home:bathroom doing event_preparation.,,off_track,low,slipping,med,Valentine's Day party logistics and decor,low,Digital distraction replacing physical routine,"['phone notifications', 'RSVP emails', 'DIY decor ideas']",Isabella has abandoned her morning routine for digital planning; she must pivot back to hygiene to stay on schedule.,reset_plan,"Isabella is fully immersed in party planning via her phone, completely stalling her actual morning routine in the bathroom.",Isabella's excitement for the party has caused a behavioral drift from her scheduled morning routine into unscheduled event preparation.,2023-02-13 07:00:00,home:bathroom,morning_routine,2023-02-13 07:00:00,15,Isabella feels energized and ready to start the day.,Isabella puts her phone away to focus on finishing her morning hygiene and getting back on track for the day.,False,none,,continue,0.0,,,2023-02-13 07:00:00,15,2023-02-13 07:00:00,15,home:bathroom,morning_routine,Isabella feels energized and ready to start the day.,False,none,0.0,,Isabella puts her phone away to focus on finishing her morning hygiene and getting back on track for the day.,2023-02-13 07:15
gemini-3-flash-preview:cloud,0.5,Isabella Rodriguez,2023-02-13 07:15:00,15,home:bathroom,morning_routine,"steam from the shower, scent of lavender soap, buzzing electric toothbrush, phone screen glowing with new emails","[{'sim_time': '2023-02-13 06:00', 'summary': ""Isabella Rodriguez is at home:bathroom doing morning_routine about Isabella feels energized and ready to start the day. ; while drifting (internal) toward Valentine's Day party guest list and decor ; (Isabella is starting her day with a fresh morning routine, feeling energized for the upcoming Valentine's event.) ; Isabella starts her morning routine in the bathroom while her mind drifts to the Valentine's Day party guest list and decor.""}, {'sim_time': '2023-02-13 06:15', 'summary': ""Isabella Rodriguez is at home:bathroom doing morning_routine about Isabella feels energized and ready to start the day. ; while drifting (attentional_leak) toward Checking RSVP emails and guest list updates ; (Isabella is energized and following her routine, with her mind naturally pivoting toward tomorrow's party logistics.) ; Isabella continues her morning routine in the bathroom while her attention leaks toward checking RSVP emails and guest list updates.""}, {'sim_time': '2023-02-13 06:30', 'summary': ""Isabella Rodriguez is at home:bathroom doing morning_routine about Replying to a guest's RSVP email ; while drifting (behavioral) toward Replying to a guest's RSVP email ; (Isabella is finishing her routine while her mind shifts toward party logistics and the glowing phone screen.) ; Isabella is in the bathroom for her morning routine but pauses to type a quick reply to a guest's RSVP email.""}, {'sim_time': '2023-02-13 06:45', 'summary': ""Isabella Rodriguez is at home:bathroom doing event_preparation about Visualizing cafe decorations and DIY ideas ; while drifting (behavioral) toward Visualizing cafe decorations and DIY ideas ; (Isabella is physically in her morning routine but mentally and behaviorally focused on Valentine's Day party RSVPs.) ; Isabella is in the bathroom for her morning routine but instead spends time scrolling through decoration inspiration on her phone.""}, {'sim_time': '2023-02-13 07:00', 'summary': 'Isabella Rodriguez is at home:bathroom doing morning_routine about Isabella feels energized and ready to start the day. ; (Isabella is fully immersed in party planning via her phone, completely stalling her actual morning routine in the bathroom.) ; Isabella puts her phone away to focus on finishing her morning hygiene and getting back on track for the day.'}]",Isabella Rodriguez is at home:bathroom doing morning_routine.,,aligned,low,slipping,med,Valentine's Day party logistics,med,phone-based task switching,"['phone notifications', 'party planning excitement', 'impending cafe opening']",Isabella needs to finish her hygiene routine without phone distractions to ensure the cafe opens on time.,continue,Isabella has regained focus on her morning routine after significant phone-related drift toward party planning.,"Isabella successfully corrected her behavioral drift in the last tick, though the proximity of the event remains a strong distractor.",2023-02-13 07:15:00,home:bathroom,morning_routine,2023-02-13 07:15:00,15,Isabella feels energized and ready to start the day.,"Isabella continues her morning routine in the bathroom, focusing on finishing up to stay on schedule for the cafe opening.",True,internal,Visualizing the cafe's Valentine's Day layout,mentally mapping out where the streamers and flower arrangements will go,0.4,She may snap back to reality when she finishes brushing her teeth or notices the time.,"Isabella is excited for tomorrow's party; even without her phone, her mind naturally wanders to the cafe's festive transformation.",2023-02-13 07:15:00,15,2023-02-13 07:15:00,15,home:bathroom,morning_routine,Isabella feels energized and ready to start the day.,True,internal,0.4,Visualizing the cafe's Valentine's Day layout,Isabella continues her morning routine in the bathroom while her mind drifts to visualizing the cafe's Valentine's Day layout.,2023-02-13 07:30
gemini-3-flash-preview:cloud,0.5,Isabella Rodriguez,2023-02-13 07:30:00,15,home:bathroom,morning_routine,"steam from the shower, scent of lavender soap, buzzing electric toothbrush, phone screen glowing with new emails","[{'sim_time': '2023-02-13 06:15', 'summary': ""Isabella Rodriguez is at home:bathroom doing morning_routine about Isabella feels energized and ready to start the day. ; while drifting (attentional_leak) toward Checking RSVP emails and guest list updates ; (Isabella is energized and following her routine, with her mind naturally pivoting toward tomorrow's party logistics.) ; Isabella continues her morning routine in the bathroom while her attention leaks toward checking RSVP emails and guest list updates.""}, {'sim_time': '2023-02-13 06:30', 'summary': ""Isabella Rodriguez is at home:bathroom doing morning_routine about Replying to a guest's RSVP email ; while drifting (behavioral) toward Replying to a guest's RSVP email ; (Isabella is finishing her routine while her mind shifts toward party logistics and the glowing phone screen.) ; Isabella is in the bathroom for her morning routine but pauses to type a quick reply to a guest's RSVP email.""}, {'sim_time': '2023-02-13 06:45', 'summary': ""Isabella Rodriguez is at home:bathroom doing event_preparation about Visualizing cafe decorations and DIY ideas ; while drifting (behavioral) toward Visualizing cafe decorations and DIY ideas ; (Isabella is physically in her morning routine but mentally and behaviorally focused on Valentine's Day party RSVPs.) ; Isabella is in the bathroom for her morning routine but instead spends time scrolling through decoration inspiration on her phone.""}, {'sim_time': '2023-02-13 07:00', 'summary': 'Isabella Rodriguez is at home:bathroom doing morning_routine about Isabella feels energized and ready to start the day. ; (Isabella is fully immersed in party planning via her phone, completely stalling her actual morning routine in the bathroom.) ; Isabella puts her phone away to focus on finishing her morning hygiene and getting back on track for the day.'}, {'sim_time': '2023-02-13 07:15', 'summary': ""Isabella Rodriguez is at home:bathroom doing morning_routine about Isabella feels energized and ready to start the day. ; while drifting (internal) toward Visualizing the cafe's Valentine's Day layout ; (Isabella has regained focus on her morning routine after significant phone-related drift toward party planning.) ; Isabella continues her morning routine in the bathroom while her mind drifts to visualizing the cafe's Valentine's Day layout.""}]",Isabella Rodriguez is at home:bathroom doing morning_routine.,,partial,low,slipping,med,Valentine's Day party logistics,low,event-focused visualization,"[""Valentine's Day party"", 'cafe layout', 'RSVP emails']",Isabella is mentally at the cafe already; she needs to finish her hygiene to physically get there.,continue,Isabella is physically completing her morning routine but remains mentally preoccupied with tomorrow's Valentine's Day event logistics.,"Isabella has repeatedly drifted toward party planning throughout her morning routine, indicating a strong fixation on the upcoming event.",2023-02-13 07:30:00,home:bathroom,morning_routine,2023-02-13 07:30:00,15,Isabella feels energized and ready to start the day.,"Isabella finishes her morning hygiene in the bathroom, preparing to leave for the cafe while still thinking about the party.",True,attentional_leak,Choosing a festive outfit for the Valentine's Day party,lingering over wardrobe choices,0.5,Isabella realizes she needs to leave soon to open the cafe on time.,"Isabella's enthusiasm for the party bleeds into her routine, turning simple dressing into a mental rehearsal for tomorrow's big event.",2023-02-13 07:30:00,15,2023-02-13 07:30:00,15,home:bathroom,morning_routine,Isabella feels energized and ready to start the day.,True,attentional_leak,0.5,Choosing a festive outfit for the Valentine's Day party,Isabella finishes her morning routine in the bathroom while her mind drifts to choosing a festive outfit for the Valentine's Day party.,2023-02-13 07:45
gemini-3-flash-preview:cloud,0.5,Isabella Rodriguez,2023-02-13 07:45:00,15,home:bathroom,morning_routine,"steam from the shower, scent of lavender soap, buzzing electric toothbrush, phone screen glowing with new emails","[{'sim_time': '2023-02-13 06:30', 'summary': ""Isabella Rodriguez is at home:bathroom doing morning_routine about Replying to a guest's RSVP email ; while drifting (behavioral) toward Replying to a guest's RSVP email ; (Isabella is finishing her routine while her mind shifts toward party logistics and the glowing phone screen.) ; Isabella is in the bathroom for her morning routine but pauses to type a quick reply to a guest's RSVP email.""}, {'sim_time': '2023-02-13 06:45', 'summary': ""Isabella Rodriguez is at home:bathroom doing event_preparation about Visualizing cafe decorations and DIY ideas ; while drifting (behavioral) toward Visualizing cafe decorations and DIY ideas ; (Isabella is physically in her morning routine but mentally and behaviorally focused on Valentine's Day party RSVPs.) ; Isabella is in the bathroom for her morning routine but instead spends time scrolling through decoration inspiration on her phone.""}, {'sim_time': '2023-02-13 07:00', 'summary': 'Isabella Rodriguez is at home:bathroom doing morning_routine about Isabella feels energized and ready to start the day. ; (Isabella is fully immersed in party planning via her phone, completely stalling her actual morning routine in the bathroom.) ; Isabella puts her phone away to focus on finishing her morning hygiene and getting back on track for the day.'}, {'sim_time': '2023-02-13 07:15', 'summary': ""Isabella Rodriguez is at home:bathroom doing morning_routine about Isabella feels energized and ready to start the day. ; while drifting (internal) toward Visualizing the cafe's Valentine's Day layout ; (Isabella has regained focus on her morning routine after significant phone-related drift toward party planning.) ; Isabella continues her morning routine in the bathroom while her mind drifts to visualizing the cafe's Valentine's Day layout.""}, {'sim_time': '2023-02-13 07:30', 'summary': ""Isabella Rodriguez is at home:bathroom doing morning_routine about Isabella feels energized and ready to start the day. ; while drifting (attentional_leak) toward Choosing a festive outfit for the Valentine's Day party ; (Isabella is physically completing her morning routine but remains mentally preoccupied with tomorrow's Valentine's Day event logistics.) ; Isabella finishes her morning routine in the bathroom while her mind drifts to choosing a festive outfit for the Valentine's Day party.""}]",Isabella Rodriguez is at home:bathroom doing morning_routine.,,partial,low,fragile,med,Valentine's Day party logistics,low,obsessive event anticipation,"[""Valentine's Day party"", 'phone notifications', 'outfit selection']",Isabella is mentally at the cafe; she must ground herself to transition effectively into her work shift.,reset_plan,Isabella finished her routine but is mentally consumed by party details as she prepares to leave for the cafe.,Persistent mental drift toward party logistics throughout the morning routine indicates a need to re-center before the work day begins.,2023-02-13 07:45:00,home:bathroom,morning_routine,2023-02-13 07:45:00,15,Isabella feels energized and ready to start the day.,"Isabella focuses on finishing her morning routine and grounding herself before heading to the cafe, moving away from party distractions.",False,none,,continue,0.0,,,2023-02-13 07:45:00,15,2023-02-13 07:45:00,15,home:bathroom,morning_routine,Isabella feels energized and ready to start the day.,False,none,0.0,,"Isabella focuses on finishing her morning routine and grounding herself before heading to the cafe, moving away from party distractions.",2023-02-13 08:00
gemini-3-flash-preview:cloud,0.5,Isabella Rodriguez,2023-02-13 08:00:00,15,home:bathroom,morning_routine,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter","[{'sim_time': '2023-02-13 06:45', 'summary': ""Isabella Rodriguez is at home:bathroom doing event_preparation about Visualizing cafe decorations and DIY ideas ; while drifting (behavioral) toward Visualizing cafe decorations and DIY ideas ; (Isabella is physically in her morning routine but mentally and behaviorally focused on Valentine's Day party RSVPs.) ; Isabella is in the bathroom for her morning routine but instead spends time scrolling through decoration inspiration on her phone.""}, {'sim_time': '2023-02-13 07:00', 'summary': 'Isabella Rodriguez is at home:bathroom doing morning_routine about Isabella feels energized and ready to start the day. ; (Isabella is fully immersed in party planning via her phone, completely stalling her actual morning routine in the bathroom.) ; Isabella puts her phone away to focus on finishing her morning hygiene and getting back on track for the day.'}, {'sim_time': '2023-02-13 07:15', 'summary': ""Isabella Rodriguez is at home:bathroom doing morning_routine about Isabella feels energized and ready to start the day. ; while drifting (internal) toward Visualizing the cafe's Valentine's Day layout ; (Isabella has regained focus on her morning routine after significant phone-related drift toward party planning.) ; Isabella continues her morning routine in the bathroom while her mind drifts to visualizing the cafe's Valentine's Day layout.""}, {'sim_time': '2023-02-13 07:30', 'summary': ""Isabella Rodriguez is at home:bathroom doing morning_routine about Isabella feels energized and ready to start the day. ; while drifting (attentional_leak) toward Choosing a festive outfit for the Valentine's Day party ; (Isabella is physically completing her morning routine but remains mentally preoccupied with tomorrow's Valentine's Day event logistics.) ; Isabella finishes her morning routine in the bathroom while her mind drifts to choosing a festive outfit for the Valentine's Day party.""}, {'sim_time': '2023-02-13 07:45', 'summary': 'Isabella Rodriguez is at home:bathroom doing morning_routine about Isabella feels energized and ready to start the day. ; (Isabella finished her routine but is mentally consumed by party details as she prepares to leave for the cafe.) ; Isabella focuses on finishing her morning routine and grounding herself before heading to the cafe, moving away from party distractions.'}]",Isabella Rodriguez is at home:bathroom doing morning_routine.,,off_track,low,fragile,high,Valentine's Day party logistics,low,Task avoidance through event fixation,"[""Valentine's Day party details"", 'Phone notifications', 'Morning routine lingering']",Isabella is running late for opening the cafe due to morning distractions; she needs to leave for work immediately.,reset_plan,Isabella is running behind schedule and remains at home instead of opening the cafe.,"Isabella is still in the bathroom at 08:00, failing to transition to the cafe for her opening shift as scheduled.",2023-02-13 08:00:00,Hobbs_Cafe:counter,work,2023-02-13 08:00:00,15,Opening the cafe and greeting the first wave of customers.,"Isabella quickly leaves her home and begins her commute to the cafe, hurrying to start her morning shift after running behind schedule.",False,none,,continue,0.0,,,2023-02-13 08:00:00,15,2023-02-13 08:00:00,15,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,False,none,0.0,,"Isabella quickly leaves her home and begins her commute to the cafe, hurrying to start her morning shift after running behind schedule.",2023-02-13 08:15
gemini-3-flash-preview:cloud,0.5,Isabella Rodriguez,2023-02-13 08:15:00,15,Hobbs_Cafe:counter,work,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter","[{'sim_time': '2023-02-13 07:00', 'summary': 'Isabella Rodriguez is at home:bathroom doing morning_routine about Isabella feels energized and ready to start the day. ; (Isabella is fully immersed in party planning via her phone, completely stalling her actual morning routine in the bathroom.) ; Isabella puts her phone away to focus on finishing her morning hygiene and getting back on track for the day.'}, {'sim_time': '2023-02-13 07:15', 'summary': ""Isabella Rodriguez is at home:bathroom doing morning_routine about Isabella feels energized and ready to start the day. ; while drifting (internal) toward Visualizing the cafe's Valentine's Day layout ; (Isabella has regained focus on her morning routine after significant phone-related drift toward party planning.) ; Isabella continues her morning routine in the bathroom while her mind drifts to visualizing the cafe's Valentine's Day layout.""}, {'sim_time': '2023-02-13 07:30', 'summary': ""Isabella Rodriguez is at home:bathroom doing morning_routine about Isabella feels energized and ready to start the day. ; while drifting (attentional_leak) toward Choosing a festive outfit for the Valentine's Day party ; (Isabella is physically completing her morning routine but remains mentally preoccupied with tomorrow's Valentine's Day event logistics.) ; Isabella finishes her morning routine in the bathroom while her mind drifts to choosing a festive outfit for the Valentine's Day party.""}, {'sim_time': '2023-02-13 07:45', 'summary': 'Isabella Rodriguez is at home:bathroom doing morning_routine about Isabella feels energized and ready to start the day. ; (Isabella finished her routine but is mentally consumed by party details as she prepares to leave for the cafe.) ; Isabella focuses on finishing her morning routine and grounding herself before heading to the cafe, moving away from party distractions.'}, {'sim_time': '2023-02-13 08:00', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:counter doing work about Opening the cafe and greeting the first wave of customers. ; (Isabella is running behind schedule and remains at home instead of opening the cafe.) ; Isabella quickly leaves her home and begins her commute to the cafe, hurrying to start her morning shift after running behind schedule.'}]",Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,,partial,low,fragile,high,Valentine's Day party planning,low,Hyper-fixation on event planning over routine tasks,"['vibrating phone', 'party excitement', 'morning rush customers']",Isabella must prioritize immediate cafe operations over party excitement to recover her schedule and serve customers effectively.,reset_plan,Isabella arrived late to the cafe due to party-related distractions and needs to stabilize her focus on work.,"Isabella's morning was dominated by party rumination, causing a delay. Her attention remains vulnerable to further party-related drift despite arriving at work.",2023-02-13 08:15:00,Hobbs_Cafe:counter,work,2023-02-13 08:15:00,15,Opening the cafe and greeting the first wave of customers.,Isabella prioritizes basic cafe tasks and customer service to recover from her late start and ground her focus.,False,none,,continue,0.0,,,2023-02-13 08:15:00,15,2023-02-13 08:15:00,15,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,False,none,0.0,,Isabella prioritizes basic cafe tasks and customer service to recover from her late start and ground her focus.,2023-02-13 08:30
