llm_model,temp,agent,datetime_start_o,duration_min_o,location_o,action_o,environment_description_o,recent_history_o,state_summary_o,topic_o,plan_alignment_r,boredom_fatigue_r,attention_stability_r,rumination_level_r,rumination_theme_r,emotional_residue_r,emerging_thought_pattern_r,competing_stimuli_r,executive_insight_r,meta_rule_r,state_summary_r,reasoning_r,datetime_start_r,location_p,action_p,datetime_start_p,duration_min_p,topic_p,state_summary_p,datetime_start_a,duration_min_a,location_a,action_a,topic_a,should_drift_a,drift_type_a,drift_intensity_a,state_summary_a,drift_topic_a,next_datetime_a
gemini-3-flash-preview:cloud,0.5,Sam Moore,2023-02-13 05:00:00,15,home:bathroom,morning_routine,"splashing water, scent of old-fashioned shaving cream, buzzing phone on the counter, dim morning light",[],Sam Moore is at home:bathroom doing morning_routine.,Sam maintains a disciplined morning routine.,aligned,low,stable,none,,none,disciplined routine adherence,['buzzing phone on the counter'],,continue,"Sam is focused on his disciplined morning routine, showing no signs of drift or fatigue at the start of his day.",Sam’s military background ensures high alignment with his schedule. The buzzing phone is a minor distraction but hasn't disrupted his focus yet.,2023-02-13 05:00:00,home:bathroom,morning_routine,2023-02-13 05:00:00,15,Sam maintains a disciplined morning routine.,"Sam begins his day with a disciplined morning routine in the bathroom, maintaining his military-bred habits.",2023-02-13 05:00:00,15,home:bathroom,morning_routine,Sam maintains a disciplined morning routine.,False,none,0.0,"Sam begins his day with a disciplined morning routine in the bathroom, maintaining his military-bred habits.",,2023-02-13 05:15
gemini-3-flash-preview:cloud,0.5,Sam Moore,2023-02-13 05:15:00,15,home:bathroom,morning_routine,"splashing water, scent of old-fashioned shaving cream, buzzing phone on the counter, dim morning light","[{'sim_time': '2023-02-13 05:00', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam is focused on his disciplined morning routine, showing no signs of drift or fatigue at the start of his day.) ; Sam begins his day with a disciplined morning routine in the bathroom, maintaining his military-bred habits.'}]",Sam Moore is at home:bathroom doing morning_routine.,,aligned,low,stable,none,,none,disciplined habit execution,['buzzing phone on the counter'],,continue,"Sam is focused on his morning routine, maintaining military-style discipline and ignoring minor distractions like his buzzing phone.",Sam's morning routine is deeply ingrained; he is currently fully aligned with his schedule and showing high attention stability.,2023-02-13 05:15:00,home:bathroom,morning_routine,2023-02-13 05:15:00,15,Sam maintains a disciplined morning routine.,"Sam continues his disciplined morning routine in the bathroom, maintaining his military-bred habits.",2023-02-13 05:15:00,15,home:bathroom,morning_routine,Sam maintains a disciplined morning routine.,False,none,0.0,"Sam continues his disciplined morning routine in the bathroom, maintaining his military-bred habits.",,2023-02-13 05:30
gemini-3-flash-preview:cloud,0.5,Sam Moore,2023-02-13 05:30:00,15,home:bathroom,morning_routine,"splashing water, scent of old-fashioned shaving cream, buzzing phone on the counter, dim morning light","[{'sim_time': '2023-02-13 05:00', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam is focused on his disciplined morning routine, showing no signs of drift or fatigue at the start of his day.) ; Sam begins his day with a disciplined morning routine in the bathroom, maintaining his military-bred habits.'}, {'sim_time': '2023-02-13 05:15', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam is focused on his morning routine, maintaining military-style discipline and ignoring minor distractions like his buzzing phone.) ; Sam continues his disciplined morning routine in the bathroom, maintaining his military-bred habits.'}]",Sam Moore is at home:bathroom doing morning_routine.,,aligned,low,stable,none,,none,military discipline,"['buzzing phone', 'morning light']",,continue,"Sam is maintaining his disciplined morning routine with military precision, ignoring external distractions like his phone.",Sam's Navy background ensures high focus on routine. No signs of fatigue or drift are present at this early hour.,2023-02-13 05:30:00,home:bathroom,morning_routine,2023-02-13 05:30:00,15,Sam maintains a disciplined morning routine.,"Sam continues his disciplined morning routine in the bathroom, maintaining his military-bred habits.",2023-02-13 05:30:00,15,home:bathroom,morning_routine,Sam maintains a disciplined morning routine.,False,none,0.0,"Sam continues his disciplined morning routine in the bathroom, maintaining his military-bred habits.",,2023-02-13 05:45
gemini-3-flash-preview:cloud,0.5,Sam Moore,2023-02-13 05:45:00,15,home:bathroom,morning_routine,"splashing water, scent of old-fashioned shaving cream, buzzing phone on the counter, dim morning light","[{'sim_time': '2023-02-13 05:00', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam is focused on his disciplined morning routine, showing no signs of drift or fatigue at the start of his day.) ; Sam begins his day with a disciplined morning routine in the bathroom, maintaining his military-bred habits.'}, {'sim_time': '2023-02-13 05:15', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam is focused on his morning routine, maintaining military-style discipline and ignoring minor distractions like his buzzing phone.) ; Sam continues his disciplined morning routine in the bathroom, maintaining his military-bred habits.'}, {'sim_time': '2023-02-13 05:30', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam is maintaining his disciplined morning routine with military precision, ignoring external distractions like his phone.) ; Sam continues his disciplined morning routine in the bathroom, maintaining his military-bred habits.'}]",Sam Moore is at home:bathroom doing morning_routine.,,aligned,low,stable,none,,none,disciplined focus,"['buzzing phone', 'news alerts']",,continue,"Sam is maintaining high discipline during his morning routine, successfully ignoring external digital distractions.",Sam's military background ensures high focus on his routine; he is currently unbothered by the phone.,2023-02-13 05:45:00,home:bathroom,morning_routine,2023-02-13 05:45:00,15,Sam maintains a disciplined morning routine.,"Sam continues his disciplined morning routine in the bathroom, maintaining his military-bred habits.",2023-02-13 05:45:00,15,home:bathroom,morning_routine,Sam maintains a disciplined morning routine.,False,none,0.0,"Sam continues his disciplined morning routine in the bathroom, maintaining his military-bred habits.",,2023-02-13 06:00
gemini-3-flash-preview:cloud,0.5,Sam Moore,2023-02-13 06:00:00,15,home:bathroom,morning_routine,"splashing water, scent of old-fashioned shaving cream, buzzing phone on the counter, dim morning light","[{'sim_time': '2023-02-13 05:00', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam is focused on his disciplined morning routine, showing no signs of drift or fatigue at the start of his day.) ; Sam begins his day with a disciplined morning routine in the bathroom, maintaining his military-bred habits.'}, {'sim_time': '2023-02-13 05:15', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam is focused on his morning routine, maintaining military-style discipline and ignoring minor distractions like his buzzing phone.) ; Sam continues his disciplined morning routine in the bathroom, maintaining his military-bred habits.'}, {'sim_time': '2023-02-13 05:30', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam is maintaining his disciplined morning routine with military precision, ignoring external distractions like his phone.) ; Sam continues his disciplined morning routine in the bathroom, maintaining his military-bred habits.'}, {'sim_time': '2023-02-13 05:45', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam is maintaining high discipline during his morning routine, successfully ignoring external digital distractions.) ; Sam continues his disciplined morning routine in the bathroom, maintaining his military-bred habits.'}]",Sam Moore is at home:bathroom doing morning_routine.,,aligned,low,stable,none,,none,disciplined adherence to routine,['buzzing phone'],,continue,"Sam is maintaining high discipline during his morning routine, successfully ignoring digital distractions to focus on his established habits.",Sam's military background ensures high focus on routine; he is currently unbothered by external stimuli and sticking to his plan.,2023-02-13 06:00:00,home:bathroom,morning_routine,2023-02-13 06:00:00,15,Sam maintains a disciplined morning routine.,"Sam continues his disciplined morning routine in the bathroom, maintaining his military-bred habits.",2023-02-13 06:00:00,15,home:bathroom,morning_routine,Sam maintains a disciplined morning routine.,False,none,0.0,"Sam continues his disciplined morning routine in the bathroom, maintaining his military-bred habits.",,2023-02-13 06:15
gemini-3-flash-preview:cloud,0.5,Sam Moore,2023-02-13 06:15:00,15,home:bathroom,morning_routine,"splashing water, scent of old-fashioned shaving cream, buzzing phone on the counter, dim morning light","[{'sim_time': '2023-02-13 05:00', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam is focused on his disciplined morning routine, showing no signs of drift or fatigue at the start of his day.) ; Sam begins his day with a disciplined morning routine in the bathroom, maintaining his military-bred habits.'}, {'sim_time': '2023-02-13 05:15', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam is focused on his morning routine, maintaining military-style discipline and ignoring minor distractions like his buzzing phone.) ; Sam continues his disciplined morning routine in the bathroom, maintaining his military-bred habits.'}, {'sim_time': '2023-02-13 05:30', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam is maintaining his disciplined morning routine with military precision, ignoring external distractions like his phone.) ; Sam continues his disciplined morning routine in the bathroom, maintaining his military-bred habits.'}, {'sim_time': '2023-02-13 05:45', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam is maintaining high discipline during his morning routine, successfully ignoring external digital distractions.) ; Sam continues his disciplined morning routine in the bathroom, maintaining his military-bred habits.'}, {'sim_time': '2023-02-13 06:00', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam is maintaining high discipline during his morning routine, successfully ignoring digital distractions to focus on his established habits.) ; Sam continues his disciplined morning routine in the bathroom, maintaining his military-bred habits.'}]",Sam Moore is at home:bathroom doing morning_routine.,,aligned,low,stable,none,,none,disciplined ritual adherence,"['buzzing phone on the counter', 'dim morning light']",,continue,"Sam is maintaining his disciplined morning routine with military precision, successfully ignoring his buzzing phone to focus on his habits.","Sam's Navy background reinforces his commitment to routine, keeping him focused and resistant to external digital distractions.",2023-02-13 06:15:00,home:bathroom,morning_routine,2023-02-13 06:15:00,15,Sam maintains a disciplined morning routine.,"Sam continues his disciplined morning routine in the bathroom, maintaining his military-bred habits.",2023-02-13 06:15:00,15,home:bathroom,morning_routine,Sam maintains a disciplined morning routine.,False,none,0.0,"Sam continues his disciplined morning routine in the bathroom, maintaining his military-bred habits.",,2023-02-13 06:30
gemini-3-flash-preview:cloud,0.5,Sam Moore,2023-02-13 06:30:00,15,home:bathroom,morning_routine,"splashing water, scent of old-fashioned shaving cream, buzzing phone on the counter, dim morning light","[{'sim_time': '2023-02-13 05:15', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam is focused on his morning routine, maintaining military-style discipline and ignoring minor distractions like his buzzing phone.) ; Sam continues his disciplined morning routine in the bathroom, maintaining his military-bred habits.'}, {'sim_time': '2023-02-13 05:30', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam is maintaining his disciplined morning routine with military precision, ignoring external distractions like his phone.) ; Sam continues his disciplined morning routine in the bathroom, maintaining his military-bred habits.'}, {'sim_time': '2023-02-13 05:45', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam is maintaining high discipline during his morning routine, successfully ignoring external digital distractions.) ; Sam continues his disciplined morning routine in the bathroom, maintaining his military-bred habits.'}, {'sim_time': '2023-02-13 06:00', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam is maintaining high discipline during his morning routine, successfully ignoring digital distractions to focus on his established habits.) ; Sam continues his disciplined morning routine in the bathroom, maintaining his military-bred habits.'}, {'sim_time': '2023-02-13 06:15', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam is maintaining his disciplined morning routine with military precision, successfully ignoring his buzzing phone to focus on his habits.) ; Sam continues his disciplined morning routine in the bathroom, maintaining his military-bred habits.'}]",Sam Moore is at home:bathroom doing morning_routine.,,aligned,low,stable,none,,none,disciplined repetition,['buzzing phone'],,continue,"Sam is maintaining his military discipline during his morning routine, ignoring his phone to focus on his established habits.","Sam is perfectly aligned with his schedule, showing high focus and no signs of drift or rumination despite the long duration.",2023-02-13 06:30:00,home:bathroom,morning_routine,2023-02-13 06:30:00,15,Sam maintains a disciplined morning routine.,"Sam continues his disciplined morning routine in the bathroom, maintaining his military-bred habits.",2023-02-13 06:30:00,15,home:bathroom,morning_routine,Sam maintains a disciplined morning routine.,False,none,0.0,"Sam continues his disciplined morning routine in the bathroom, maintaining his military-bred habits.",,2023-02-13 06:45
gemini-3-flash-preview:cloud,0.5,Sam Moore,2023-02-13 06:45:00,15,home:bathroom,morning_routine,"splashing water, scent of old-fashioned shaving cream, buzzing phone on the counter, dim morning light","[{'sim_time': '2023-02-13 05:30', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam is maintaining his disciplined morning routine with military precision, ignoring external distractions like his phone.) ; Sam continues his disciplined morning routine in the bathroom, maintaining his military-bred habits.'}, {'sim_time': '2023-02-13 05:45', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam is maintaining high discipline during his morning routine, successfully ignoring external digital distractions.) ; Sam continues his disciplined morning routine in the bathroom, maintaining his military-bred habits.'}, {'sim_time': '2023-02-13 06:00', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam is maintaining high discipline during his morning routine, successfully ignoring digital distractions to focus on his established habits.) ; Sam continues his disciplined morning routine in the bathroom, maintaining his military-bred habits.'}, {'sim_time': '2023-02-13 06:15', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam is maintaining his disciplined morning routine with military precision, successfully ignoring his buzzing phone to focus on his habits.) ; Sam continues his disciplined morning routine in the bathroom, maintaining his military-bred habits.'}, {'sim_time': '2023-02-13 06:30', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam is maintaining his military discipline during his morning routine, ignoring his phone to focus on his established habits.) ; Sam continues his disciplined morning routine in the bathroom, maintaining his military-bred habits.'}]",Sam Moore is at home:bathroom doing morning_routine.,,aligned,med,stable,none,,none,Strict adherence to military-style discipline and active rejection of digital distractions.,"['buzzing phone', 'shaving routine']",,continue,"Sam remains highly disciplined, completing his morning routine while successfully ignoring his phone.","Sam's military background ensures high alignment; however, the long duration in one location introduces moderate fatigue risks.",2023-02-13 06:45:00,home:bathroom,morning_routine,2023-02-13 06:45:00,15,Sam maintains a disciplined morning routine.,"Sam continues his disciplined morning routine in the bathroom, focusing on his grooming and ignoring his phone.",2023-02-13 06:45:00,15,home:bathroom,morning_routine,Sam maintains a disciplined morning routine.,False,none,0.0,"Sam continues his disciplined morning routine in the bathroom, focusing on his grooming and ignoring his phone.",,2023-02-13 07:00
gemini-3-flash-preview:cloud,0.5,Sam Moore,2023-02-13 07:00:00,15,home:bathroom,morning_routine,"splashing water, scent of old-fashioned shaving cream, buzzing phone on the counter, dim morning light","[{'sim_time': '2023-02-13 05:45', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam is maintaining high discipline during his morning routine, successfully ignoring external digital distractions.) ; Sam continues his disciplined morning routine in the bathroom, maintaining his military-bred habits.'}, {'sim_time': '2023-02-13 06:00', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam is maintaining high discipline during his morning routine, successfully ignoring digital distractions to focus on his established habits.) ; Sam continues his disciplined morning routine in the bathroom, maintaining his military-bred habits.'}, {'sim_time': '2023-02-13 06:15', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam is maintaining his disciplined morning routine with military precision, successfully ignoring his buzzing phone to focus on his habits.) ; Sam continues his disciplined morning routine in the bathroom, maintaining his military-bred habits.'}, {'sim_time': '2023-02-13 06:30', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam is maintaining his military discipline during his morning routine, ignoring his phone to focus on his established habits.) ; Sam continues his disciplined morning routine in the bathroom, maintaining his military-bred habits.'}, {'sim_time': '2023-02-13 06:45', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam remains highly disciplined, completing his morning routine while successfully ignoring his phone.) ; Sam continues his disciplined morning routine in the bathroom, focusing on his grooming and ignoring his phone.'}]",Sam Moore is at home:bathroom doing morning_routine.,,aligned,low,stable,none,,none,military-style focus on ritual,"['buzzing phone', 'news alerts']",,continue,"Sam maintains military discipline during his morning routine, successfully ignoring his buzzing phone to focus on grooming.","Sam's background as a Navy officer reinforces his adherence to routine, making him highly resistant to digital distractions.",2023-02-13 07:00:00,home:bathroom,morning_routine,2023-02-13 07:00:00,15,Sam maintains a disciplined morning routine.,"Sam continues his morning routine in the bathroom, maintaining his disciplined military habits and ignoring his buzzing phone.",2023-02-13 07:00:00,15,home:bathroom,morning_routine,Sam maintains a disciplined morning routine.,False,none,0.0,"Sam continues his morning routine in the bathroom, maintaining his disciplined military habits and ignoring his buzzing phone.",,2023-02-13 07:15
gemini-3-flash-preview:cloud,0.5,Sam Moore,2023-02-13 07:15:00,15,home:bathroom,morning_routine,"splashing water, scent of old-fashioned shaving cream, buzzing phone on the counter, dim morning light","[{'sim_time': '2023-02-13 06:00', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam is maintaining high discipline during his morning routine, successfully ignoring digital distractions to focus on his established habits.) ; Sam continues his disciplined morning routine in the bathroom, maintaining his military-bred habits.'}, {'sim_time': '2023-02-13 06:15', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam is maintaining his disciplined morning routine with military precision, successfully ignoring his buzzing phone to focus on his habits.) ; Sam continues his disciplined morning routine in the bathroom, maintaining his military-bred habits.'}, {'sim_time': '2023-02-13 06:30', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam is maintaining his military discipline during his morning routine, ignoring his phone to focus on his established habits.) ; Sam continues his disciplined morning routine in the bathroom, maintaining his military-bred habits.'}, {'sim_time': '2023-02-13 06:45', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam remains highly disciplined, completing his morning routine while successfully ignoring his phone.) ; Sam continues his disciplined morning routine in the bathroom, focusing on his grooming and ignoring his phone.'}, {'sim_time': '2023-02-13 07:00', 'summary': 'Sam Moore is at home:bathroom doing morning_routine about Sam maintains a disciplined morning routine. ; (Sam maintains military discipline during his morning routine, successfully ignoring his buzzing phone to focus on grooming.) ; Sam continues his morning routine in the bathroom, maintaining his disciplined military habits and ignoring his buzzing phone.'}]",Sam Moore is at home:bathroom doing morning_routine.,,aligned,low,stable,none,,none,disciplined habit reinforcement,"['buzzing phone', 'digital distractions']",,continue,"Sam remains highly disciplined, adhering to his military-style morning routine while successfully ignoring his buzzing phone.",Sam is perfectly aligned with his schedule. His military background supports high attention stability despite the persistent external stimulus of the phone.,2023-02-13 07:15:00,home:bathroom,morning_routine,2023-02-13 07:15:00,15,Sam maintains a disciplined morning routine.,"Sam continues his disciplined morning routine in the bathroom, focusing on grooming and ignoring his buzzing phone.",2023-02-13 07:15:00,15,home:bathroom,morning_routine,Sam maintains a disciplined morning routine.,False,none,0.0,"Sam continues his disciplined morning routine in the bathroom, focusing on grooming and ignoring his buzzing phone.",,2023-02-13 07:30
