llm_model,temp,agent,datetime_start_o,duration_min_o,location_o,action_o,environment_description_o,recent_history_o,state_summary_o,topic_o,plan_alignment_r,boredom_fatigue_r,attention_stability_r,rumination_level_r,rumination_theme_r,emotional_residue_r,emerging_thought_pattern_r,competing_stimuli_r,executive_insight_r,meta_rule_r,state_summary_r,reasoning_r,datetime_start_r,location_p,action_p,datetime_start_p,duration_min_p,topic_p,state_summary_p,datetime_start_a,duration_min_a,location_a,action_a,topic_a,should_drift_a,drift_type_a,drift_intensity_a,state_summary_a,drift_topic_a,next_datetime_a
gemini-3-flash-preview:cloud,0.5,Maria Lopez,2023-02-13 10:00:00,15,home:bathroom,morning_routine,"splashing water, scent of citrus body wash, phone buzzing with social media alerts, bright morning light",[],Maria Lopez is at home:bathroom doing morning_routine.,Maria wakes up feeling energetic.,aligned,low,stable,none,,none,social media engagement,"['social media alerts', 'phone buzzing']",,continue,"Maria Lopez is energized and starting her day with her morning routine, though social media alerts are present.","Maria is following her schedule perfectly. Her energy is high, and there are no signs of drift or fatigue yet.",2023-02-13 10:00:00,home:bathroom,morning_routine,2023-02-13 10:00:00,15,Maria wakes up feeling energetic.,"Maria starts her morning routine, feeling energetic and checking her phone for social media updates.",2023-02-13 10:00:00,15,home:bathroom,morning_routine,Maria wakes up feeling energetic.,False,none,0.0,"Maria starts her morning routine, feeling energetic and checking her phone for social media updates.",,2023-02-13 10:15
gemini-3-flash-preview:cloud,0.5,Maria Lopez,2023-02-13 10:15:00,15,home:bathroom,morning_routine,"splashing water, scent of citrus body wash, phone buzzing with social media alerts, bright morning light","[{'sim_time': '2023-02-13 10:00', 'summary': 'Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; (Maria Lopez is energized and starting her day with her morning routine, though social media alerts are present.) ; Maria starts her morning routine, feeling energetic and checking her phone for social media updates.'}]",Maria Lopez is at home:bathroom doing morning_routine.,,aligned,low,stable,none,,low,social media engagement,"['phone buzzing', 'social media alerts']",,continue,"Maria is energized and following her routine, though social media alerts provide a minor distraction during her morning preparations.",Maria is perfectly aligned with her schedule. Her high energy and streamer persona naturally draw her toward early digital engagement.,2023-02-13 10:15:00,home:bathroom,morning_routine,2023-02-13 10:15:00,15,Maria wakes up feeling energetic.,"Maria continues her morning routine, feeling energetic and staying updated on her social media alerts.",2023-02-13 10:15:00,15,home:bathroom,morning_routine,Maria wakes up feeling energetic.,False,none,0.0,"Maria continues her morning routine, feeling energetic and staying updated on her social media alerts.",,2023-02-13 10:30
gemini-3-flash-preview:cloud,0.5,Maria Lopez,2023-02-13 10:30:00,15,home:bathroom,morning_routine,"splashing water, scent of citrus body wash, phone buzzing with social media alerts, bright morning light","[{'sim_time': '2023-02-13 10:00', 'summary': 'Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; (Maria Lopez is energized and starting her day with her morning routine, though social media alerts are present.) ; Maria starts her morning routine, feeling energetic and checking her phone for social media updates.'}, {'sim_time': '2023-02-13 10:15', 'summary': 'Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; (Maria is energized and following her routine, though social media alerts provide a minor distraction during her morning preparations.) ; Maria continues her morning routine, feeling energetic and staying updated on her social media alerts.'}]",Maria Lopez is at home:bathroom doing morning_routine.,,aligned,low,stable,none,,low,multitasking with social media,"['social media alerts', 'phone buzzing']",,continue,"Maria is efficiently completing her morning routine while staying connected to her social media community, maintaining high energy.",Maria is perfectly aligned with her schedule. Her energetic nature and streamer lifestyle naturally integrate social media into her morning preparations.,2023-02-13 10:30:00,home:bathroom,morning_routine,2023-02-13 10:30:00,15,Maria wakes up feeling energetic.,"Maria continues her morning routine, staying energetic and checking social media as she prepares for her day.",2023-02-13 10:30:00,15,home:bathroom,morning_routine,Maria wakes up feeling energetic.,False,none,0.0,"Maria continues her morning routine, staying energetic and checking social media as she prepares for her day.",,2023-02-13 10:45
gemini-3-flash-preview:cloud,0.5,Maria Lopez,2023-02-13 10:45:00,15,home:bathroom,morning_routine,"splashing water, scent of citrus body wash, phone buzzing with social media alerts, bright morning light","[{'sim_time': '2023-02-13 10:00', 'summary': 'Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; (Maria Lopez is energized and starting her day with her morning routine, though social media alerts are present.) ; Maria starts her morning routine, feeling energetic and checking her phone for social media updates.'}, {'sim_time': '2023-02-13 10:15', 'summary': 'Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; (Maria is energized and following her routine, though social media alerts provide a minor distraction during her morning preparations.) ; Maria continues her morning routine, feeling energetic and staying updated on her social media alerts.'}, {'sim_time': '2023-02-13 10:30', 'summary': 'Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; (Maria is efficiently completing her morning routine while staying connected to her social media community, maintaining high energy.) ; Maria continues her morning routine, staying energetic and checking social media as she prepares for her day.'}]",Maria Lopez is at home:bathroom doing morning_routine.,,aligned,low,stable,none,,low,social media integration into routine,"['social media alerts', 'phone notifications']",,continue,"Maria is energetic and on schedule, balancing her morning routine with social media engagement.",Maria is following her morning routine perfectly. Her high energy and streamer background make the social media distractions part of her normal flow.,2023-02-13 10:45:00,home:bathroom,morning_routine,2023-02-13 10:45:00,15,Maria wakes up feeling energetic.,"Maria completes her final 15 minutes of morning routine, staying energetic and connected to her social media community.",2023-02-13 10:45:00,15,home:bathroom,morning_routine,Maria wakes up feeling energetic.,False,none,0.0,"Maria completes her final 15 minutes of morning routine, staying energetic and connected to her social media community.",,2023-02-13 11:00
gemini-3-flash-preview:cloud,0.5,Maria Lopez,2023-02-13 11:00:00,15,home:bathroom,morning_routine,"whispered conversations, rustle of papers, phone pings with email notifications, scent of old books","[{'sim_time': '2023-02-13 10:00', 'summary': 'Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; (Maria Lopez is energized and starting her day with her morning routine, though social media alerts are present.) ; Maria starts her morning routine, feeling energetic and checking her phone for social media updates.'}, {'sim_time': '2023-02-13 10:15', 'summary': 'Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; (Maria is energized and following her routine, though social media alerts provide a minor distraction during her morning preparations.) ; Maria continues her morning routine, feeling energetic and staying updated on her social media alerts.'}, {'sim_time': '2023-02-13 10:30', 'summary': 'Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; (Maria is efficiently completing her morning routine while staying connected to her social media community, maintaining high energy.) ; Maria continues her morning routine, staying energetic and checking social media as she prepares for her day.'}, {'sim_time': '2023-02-13 10:45', 'summary': 'Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; (Maria is energetic and on schedule, balancing her morning routine with social media engagement.) ; Maria completes her final 15 minutes of morning routine, staying energetic and connected to her social media community.'}]",Maria Lopez is at home:bathroom doing morning_routine.,,off_track,low,slipping,low,social media engagement,low,prioritizing digital connection over physical transition,"['social media alerts', 'phone pings', 'community engagement']",Maria is lingering at home with social media; she must transition to the library for physics studies immediately.,reset_plan,"Maria is energetic but off-schedule, lingering at home with social media instead of heading to the library for her physics studies.","Maria is still at home despite her schedule requiring her to be at the library, likely due to social media engagement.",2023-02-13 11:00:00,Oak_Hill_College:library,study,2023-02-13 11:00:00,15,Studying physics and participating in online discussions.,Maria transitions to the library to begin a light review of her physics notes and check online course discussions.,2023-02-13 11:00:00,15,Oak_Hill_College:library,study,Studying physics and participating in online discussions.,False,none,0.0,Maria transitions to the library to begin a light review of her physics notes and check online course discussions.,,2023-02-13 11:15
gemini-3-flash-preview:cloud,0.5,Maria Lopez,2023-02-13 11:15:00,15,Oak_Hill_College:library,study,"whispered conversations, rustle of papers, phone pings with email notifications, scent of old books","[{'sim_time': '2023-02-13 10:00', 'summary': 'Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; (Maria Lopez is energized and starting her day with her morning routine, though social media alerts are present.) ; Maria starts her morning routine, feeling energetic and checking her phone for social media updates.'}, {'sim_time': '2023-02-13 10:15', 'summary': 'Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; (Maria is energized and following her routine, though social media alerts provide a minor distraction during her morning preparations.) ; Maria continues her morning routine, feeling energetic and staying updated on her social media alerts.'}, {'sim_time': '2023-02-13 10:30', 'summary': 'Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; (Maria is efficiently completing her morning routine while staying connected to her social media community, maintaining high energy.) ; Maria continues her morning routine, staying energetic and checking social media as she prepares for her day.'}, {'sim_time': '2023-02-13 10:45', 'summary': 'Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; (Maria is energetic and on schedule, balancing her morning routine with social media engagement.) ; Maria completes her final 15 minutes of morning routine, staying energetic and connected to her social media community.'}, {'sim_time': '2023-02-13 11:00', 'summary': 'Maria Lopez is at Oak_Hill_College:library doing study about Studying physics and participating in online discussions. ; (Maria is energetic but off-schedule, lingering at home with social media instead of heading to the library for her physics studies.) ; Maria transitions to the library to begin a light review of her physics notes and check online course discussions.'}]",Maria Lopez is at Oak_Hill_College:library doing study.,,partial,low,stable,none,,low,digital engagement priority,"['social media notifications', 'online course discussions', 'phone pings']",Maria needs to minimize digital distractions to ensure her physics review stays productive after a delayed start.,continue,"Maria is at the library studying physics, though her morning social media use caused a slightly delayed start.","Maria successfully transitioned to her study session, but her previous lingering on social media suggests a need for focus.",2023-02-13 11:15:00,Oak_Hill_College:library,study,2023-02-13 11:15:00,15,Studying physics and participating in online discussions.,"Maria continues her physics study at the library, focusing on lecture notes and course forums while managing digital notifications.",2023-02-13 11:15:00,15,Oak_Hill_College:library,study,Studying physics and participating in online discussions.,False,none,0.0,"Maria continues her physics study at the library, focusing on lecture notes and course forums while managing digital notifications.",,2023-02-13 11:30
gemini-3-flash-preview:cloud,0.5,Maria Lopez,2023-02-13 11:30:00,15,Oak_Hill_College:library,study,"whispered conversations, rustle of papers, phone pings with email notifications, scent of old books","[{'sim_time': '2023-02-13 10:15', 'summary': 'Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; (Maria is energized and following her routine, though social media alerts provide a minor distraction during her morning preparations.) ; Maria continues her morning routine, feeling energetic and staying updated on her social media alerts.'}, {'sim_time': '2023-02-13 10:30', 'summary': 'Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; (Maria is efficiently completing her morning routine while staying connected to her social media community, maintaining high energy.) ; Maria continues her morning routine, staying energetic and checking social media as she prepares for her day.'}, {'sim_time': '2023-02-13 10:45', 'summary': 'Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; (Maria is energetic and on schedule, balancing her morning routine with social media engagement.) ; Maria completes her final 15 minutes of morning routine, staying energetic and connected to her social media community.'}, {'sim_time': '2023-02-13 11:00', 'summary': 'Maria Lopez is at Oak_Hill_College:library doing study about Studying physics and participating in online discussions. ; (Maria is energetic but off-schedule, lingering at home with social media instead of heading to the library for her physics studies.) ; Maria transitions to the library to begin a light review of her physics notes and check online course discussions.'}, {'sim_time': '2023-02-13 11:15', 'summary': 'Maria Lopez is at Oak_Hill_College:library doing study about Studying physics and participating in online discussions. ; (Maria is at the library studying physics, though her morning social media use caused a slightly delayed start.) ; Maria continues her physics study at the library, focusing on lecture notes and course forums while managing digital notifications.'}]",Maria Lopez is at Oak_Hill_College:library doing study.,,aligned,low,stable,none,,low,balancing academic focus with digital social engagement,"['phone pings', 'email notifications', 'social media alerts']",,continue,"Maria is focused on physics at the library, successfully balancing her academic work with the persistent pull of digital notifications.","Maria has settled into her study session despite a slightly late start, maintaining her energetic disposition while managing external digital distractions.",2023-02-13 11:30:00,Oak_Hill_College:library,study,2023-02-13 11:30:00,15,Studying physics and participating in online discussions.,"Maria remains at the library, continuing her physics studies and checking course discussions while managing digital notifications.",2023-02-13 11:30:00,15,Oak_Hill_College:library,study,Studying physics and participating in online discussions.,False,none,0.0,"Maria remains at the library, continuing her physics studies and checking course discussions while managing digital notifications.",,2023-02-13 11:45
gemini-3-flash-preview:cloud,0.5,Maria Lopez,2023-02-13 11:45:00,15,Oak_Hill_College:library,study,"whispered conversations, rustle of papers, phone pings with email notifications, scent of old books","[{'sim_time': '2023-02-13 10:30', 'summary': 'Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; (Maria is efficiently completing her morning routine while staying connected to her social media community, maintaining high energy.) ; Maria continues her morning routine, staying energetic and checking social media as she prepares for her day.'}, {'sim_time': '2023-02-13 10:45', 'summary': 'Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; (Maria is energetic and on schedule, balancing her morning routine with social media engagement.) ; Maria completes her final 15 minutes of morning routine, staying energetic and connected to her social media community.'}, {'sim_time': '2023-02-13 11:00', 'summary': 'Maria Lopez is at Oak_Hill_College:library doing study about Studying physics and participating in online discussions. ; (Maria is energetic but off-schedule, lingering at home with social media instead of heading to the library for her physics studies.) ; Maria transitions to the library to begin a light review of her physics notes and check online course discussions.'}, {'sim_time': '2023-02-13 11:15', 'summary': 'Maria Lopez is at Oak_Hill_College:library doing study about Studying physics and participating in online discussions. ; (Maria is at the library studying physics, though her morning social media use caused a slightly delayed start.) ; Maria continues her physics study at the library, focusing on lecture notes and course forums while managing digital notifications.'}, {'sim_time': '2023-02-13 11:30', 'summary': 'Maria Lopez is at Oak_Hill_College:library doing study about Studying physics and participating in online discussions. ; (Maria is focused on physics at the library, successfully balancing her academic work with the persistent pull of digital notifications.) ; Maria remains at the library, continuing her physics studies and checking course discussions while managing digital notifications.'}]",Maria Lopez is at Oak_Hill_College:library doing study.,,aligned,low,stable,none,,none,Integration of digital social life with academic focus.,"['digital notifications', 'social media', 'online course discussions']",,continue,"Maria is successfully maintaining her physics study session at the library while managing digital pings, staying energetic and on schedule.",Maria recovered from her late start and is now fully engaged in her planned activity without significant drift.,2023-02-13 11:45:00,Oak_Hill_College:library,study,2023-02-13 11:45:00,15,Studying physics and participating in online discussions.,Maria completes her final 15 minutes of physics study at the library before heading to lunch.,2023-02-13 11:45:00,15,Oak_Hill_College:library,study,Studying physics and participating in online discussions.,False,none,0.0,Maria completes her final 15 minutes of physics study at the library before heading to lunch.,,2023-02-13 12:00
gemini-3-flash-preview:cloud,0.5,Maria Lopez,2023-02-13 12:00:00,15,Oak_Hill_College:library,study,"clinking of mugs, aroma of coffee, background chatter, phone vibrating with stream alerts","[{'sim_time': '2023-02-13 10:45', 'summary': 'Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; (Maria is energetic and on schedule, balancing her morning routine with social media engagement.) ; Maria completes her final 15 minutes of morning routine, staying energetic and connected to her social media community.'}, {'sim_time': '2023-02-13 11:00', 'summary': 'Maria Lopez is at Oak_Hill_College:library doing study about Studying physics and participating in online discussions. ; (Maria is energetic but off-schedule, lingering at home with social media instead of heading to the library for her physics studies.) ; Maria transitions to the library to begin a light review of her physics notes and check online course discussions.'}, {'sim_time': '2023-02-13 11:15', 'summary': 'Maria Lopez is at Oak_Hill_College:library doing study about Studying physics and participating in online discussions. ; (Maria is at the library studying physics, though her morning social media use caused a slightly delayed start.) ; Maria continues her physics study at the library, focusing on lecture notes and course forums while managing digital notifications.'}, {'sim_time': '2023-02-13 11:30', 'summary': 'Maria Lopez is at Oak_Hill_College:library doing study about Studying physics and participating in online discussions. ; (Maria is focused on physics at the library, successfully balancing her academic work with the persistent pull of digital notifications.) ; Maria remains at the library, continuing her physics studies and checking course discussions while managing digital notifications.'}, {'sim_time': '2023-02-13 11:45', 'summary': 'Maria Lopez is at Oak_Hill_College:library doing study about Studying physics and participating in online discussions. ; (Maria is successfully maintaining her physics study session at the library while managing digital pings, staying energetic and on schedule.) ; Maria completes her final 15 minutes of physics study at the library before heading to lunch.'}]",Maria Lopez is at Oak_Hill_College:library doing study.,,off_track,low,slipping,none,,none,lingering on academic tasks,"['stream alerts', 'physics notes', 'digital notifications']",Maria must stop studying and transition to Hobbs Cafe for lunch to maintain her schedule.,reset_plan,Maria is still studying at the library instead of having lunch at Hobbs Cafe.,The observation shows Maria studying at the library during her scheduled lunch hour at the cafe.,2023-02-13 12:00:00,Hobbs_Cafe:main_floor,lunch,2023-02-13 12:00:00,15,Lunch at her favorite cafe while catching up on messages.,Maria transitions to Hobbs Cafe to begin her scheduled lunch and check her phone messages.,2023-02-13 12:00:00,15,Hobbs_Cafe:main_floor,lunch,Lunch at her favorite cafe while catching up on messages.,False,none,0.0,Maria transitions to Hobbs Cafe to begin her scheduled lunch and check her phone messages.,,2023-02-13 12:15
gemini-3-flash-preview:cloud,0.5,Maria Lopez,2023-02-13 12:15:00,15,Hobbs_Cafe:main_floor,lunch,"clinking of mugs, aroma of coffee, background chatter, phone vibrating with stream alerts","[{'sim_time': '2023-02-13 11:00', 'summary': 'Maria Lopez is at Oak_Hill_College:library doing study about Studying physics and participating in online discussions. ; (Maria is energetic but off-schedule, lingering at home with social media instead of heading to the library for her physics studies.) ; Maria transitions to the library to begin a light review of her physics notes and check online course discussions.'}, {'sim_time': '2023-02-13 11:15', 'summary': 'Maria Lopez is at Oak_Hill_College:library doing study about Studying physics and participating in online discussions. ; (Maria is at the library studying physics, though her morning social media use caused a slightly delayed start.) ; Maria continues her physics study at the library, focusing on lecture notes and course forums while managing digital notifications.'}, {'sim_time': '2023-02-13 11:30', 'summary': 'Maria Lopez is at Oak_Hill_College:library doing study about Studying physics and participating in online discussions. ; (Maria is focused on physics at the library, successfully balancing her academic work with the persistent pull of digital notifications.) ; Maria remains at the library, continuing her physics studies and checking course discussions while managing digital notifications.'}, {'sim_time': '2023-02-13 11:45', 'summary': 'Maria Lopez is at Oak_Hill_College:library doing study about Studying physics and participating in online discussions. ; (Maria is successfully maintaining her physics study session at the library while managing digital pings, staying energetic and on schedule.) ; Maria completes her final 15 minutes of physics study at the library before heading to lunch.'}, {'sim_time': '2023-02-13 12:00', 'summary': 'Maria Lopez is at Hobbs_Cafe:main_floor doing lunch about Lunch at her favorite cafe while catching up on messages. ; (Maria is still studying at the library instead of having lunch at Hobbs Cafe.) ; Maria transitions to Hobbs Cafe to begin her scheduled lunch and check her phone messages.'}]",Maria Lopez is at Hobbs_Cafe:main_floor doing lunch.,,aligned,low,stable,none,,none,social engagement via stream alerts,"['stream alerts', 'phone messages', 'cafe chatter']",,continue,"Maria is successfully transitioned to lunch at Hobbs Cafe, balancing her meal with digital social engagement.","Maria followed her plan to move to the cafe. Her energy remains high, and she is managing her dual roles effectively.",2023-02-13 12:15:00,Hobbs_Cafe:main_floor,lunch,2023-02-13 12:15:00,15,Lunch at her favorite cafe while catching up on messages.,"Maria continues her lunch at Hobbs Cafe, checking stream alerts and messages while enjoying her meal.",2023-02-13 12:15:00,15,Hobbs_Cafe:main_floor,lunch,Lunch at her favorite cafe while catching up on messages.,False,none,0.0,"Maria continues her lunch at Hobbs Cafe, checking stream alerts and messages while enjoying her meal.",,2023-02-13 12:30
