llm_model,temp,agent,datetime_start_o,duration_min_o,location_o,action_o,environment_description_o,recent_history_o,state_summary_o,topic_o,plan_alignment_r,boredom_fatigue_r,attention_stability_r,rumination_level_r,rumination_theme_r,emotional_residue_r,emerging_thought_pattern_r,competing_stimuli_r,executive_insight_r,meta_rule_r,state_summary_r,reasoning_r,datetime_start_r,location_p,action_p,datetime_start_p,duration_min_p,topic_p,state_summary_p,datetime_start_a,duration_min_a,location_a,action_a,topic_a,should_drift_a,drift_type_a,drift_intensity_a,state_summary_a,drift_topic_a,next_datetime_a
gemini-3-flash-preview:cloud,0.3,Maria Lopez,2023-02-13 10:00:00,15,home:bathroom,morning_routine,"splashing water, scent of citrus body wash, phone buzzing with social media alerts, bright morning light",[],Maria Lopez is at home:bathroom doing morning_routine.,Maria wakes up feeling energetic.,aligned,low,stable,none,,none,High-energy morning focus,['social media alerts'],,continue,Maria is energized and following her morning routine exactly as planned.,First tick of the day; Maria is energetic and on-task with no significant drift detected.,2023-02-13 10:00:00,home:bathroom,morning_routine,2023-02-13 10:00:00,15,Maria wakes up feeling energetic.,"Maria begins her morning routine in the bathroom, feeling energetic and checking her social media alerts.",2023-02-13 10:00:00,15,home:bathroom,morning_routine,Maria wakes up feeling energetic.,False,none,0.0,"Maria begins her morning routine in the bathroom, feeling energetic and checking her social media alerts.",,2023-02-13 10:15
gemini-3-flash-preview:cloud,0.3,Maria Lopez,2023-02-13 10:15:00,15,home:bathroom,morning_routine,"splashing water, scent of citrus body wash, phone buzzing with social media alerts, bright morning light","[{'sim_time': '2023-02-13 10:00', 'summary': 'Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; (Maria is energized and following her morning routine exactly as planned.) ; Maria begins her morning routine in the bathroom, feeling energetic and checking her social media alerts.'}]",Maria Lopez is at home:bathroom doing morning_routine.,,aligned,low,stable,none,,low,social media engagement,['social media alerts'],,continue,Maria is energized and successfully executing her morning routine while checking her stream notifications.,Maria is fully aligned with her schedule and her energetic nature is driving a productive start to her day.,2023-02-13 10:15:00,home:bathroom,morning_routine,2023-02-13 10:15:00,15,Maria wakes up feeling energetic.,"Maria continues her morning routine, staying energized and aligned with her schedule while checking her stream notifications.",2023-02-13 10:15:00,15,home:bathroom,morning_routine,Maria wakes up feeling energetic.,False,none,0.0,"Maria continues her morning routine, staying energized and aligned with her schedule while checking her stream notifications.",,2023-02-13 10:30
gemini-3-flash-preview:cloud,0.3,Maria Lopez,2023-02-13 10:30:00,15,home:bathroom,morning_routine,"splashing water, scent of citrus body wash, phone buzzing with social media alerts, bright morning light","[{'sim_time': '2023-02-13 10:00', 'summary': 'Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; (Maria is energized and following her morning routine exactly as planned.) ; Maria begins her morning routine in the bathroom, feeling energetic and checking her social media alerts.'}, {'sim_time': '2023-02-13 10:15', 'summary': 'Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; (Maria is energized and successfully executing her morning routine while checking her stream notifications.) ; Maria continues her morning routine, staying energized and aligned with her schedule while checking her stream notifications.'}]",Maria Lopez is at home:bathroom doing morning_routine.,,aligned,low,stable,none,,low,integrating social media monitoring into physical routines,"['social media alerts', 'stream notifications']",,continue,Maria is energized and efficiently completing her morning routine while staying connected to her streaming community.,"Maria is fully aligned with her schedule, maintaining high energy and focus despite the minor distraction of phone notifications.",2023-02-13 10:30:00,home:bathroom,morning_routine,2023-02-13 10:30:00,15,Maria wakes up feeling energetic.,"Maria continues her morning routine, maintaining her high energy while checking stream notifications and preparing for the day.",2023-02-13 10:30:00,15,home:bathroom,morning_routine,Maria wakes up feeling energetic.,False,none,0.0,"Maria continues her morning routine, maintaining her high energy while checking stream notifications and preparing for the day.",,2023-02-13 10:45
gemini-3-flash-preview:cloud,0.3,Maria Lopez,2023-02-13 10:45:00,15,home:bathroom,morning_routine,"splashing water, scent of citrus body wash, phone buzzing with social media alerts, bright morning light","[{'sim_time': '2023-02-13 10:00', 'summary': 'Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; (Maria is energized and following her morning routine exactly as planned.) ; Maria begins her morning routine in the bathroom, feeling energetic and checking her social media alerts.'}, {'sim_time': '2023-02-13 10:15', 'summary': 'Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; (Maria is energized and successfully executing her morning routine while checking her stream notifications.) ; Maria continues her morning routine, staying energized and aligned with her schedule while checking her stream notifications.'}, {'sim_time': '2023-02-13 10:30', 'summary': 'Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; (Maria is energized and efficiently completing her morning routine while staying connected to her streaming community.) ; Maria continues her morning routine, maintaining her high energy while checking stream notifications and preparing for the day.'}]",Maria Lopez is at home:bathroom doing morning_routine.,,aligned,low,stable,none,,none,Integrating social media engagement into physical routines,"['social media alerts', 'stream notifications']",,continue,"Maria is finishing her morning routine with high energy, balancing personal care with stream engagement before heading to the library.","Maria remains perfectly aligned with her schedule, showing high engagement and no signs of drift or fatigue during her morning preparations.",2023-02-13 10:45:00,home:bathroom,morning_routine,2023-02-13 10:45:00,15,Maria wakes up feeling energetic.,"Maria is finishing her morning routine, maintaining high energy and checking stream notifications before heading to the library.",2023-02-13 10:45:00,15,home:bathroom,morning_routine,Maria wakes up feeling energetic.,False,none,0.0,"Maria is finishing her morning routine, maintaining high energy and checking stream notifications before heading to the library.",,2023-02-13 11:00
gemini-3-flash-preview:cloud,0.3,Maria Lopez,2023-02-13 11:00:00,15,home:bathroom,morning_routine,"whispered conversations, rustle of papers, phone pings with email notifications, scent of old books","[{'sim_time': '2023-02-13 10:00', 'summary': 'Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; (Maria is energized and following her morning routine exactly as planned.) ; Maria begins her morning routine in the bathroom, feeling energetic and checking her social media alerts.'}, {'sim_time': '2023-02-13 10:15', 'summary': 'Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; (Maria is energized and successfully executing her morning routine while checking her stream notifications.) ; Maria continues her morning routine, staying energized and aligned with her schedule while checking her stream notifications.'}, {'sim_time': '2023-02-13 10:30', 'summary': 'Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; (Maria is energized and efficiently completing her morning routine while staying connected to her streaming community.) ; Maria continues her morning routine, maintaining her high energy while checking stream notifications and preparing for the day.'}, {'sim_time': '2023-02-13 10:45', 'summary': 'Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; (Maria is finishing her morning routine with high energy, balancing personal care with stream engagement before heading to the library.) ; Maria is finishing her morning routine, maintaining high energy and checking stream notifications before heading to the library.'}]",Maria Lopez is at home:bathroom doing morning_routine.,,off_track,low,slipping,low,stream notifications and social media engagement,low,prioritizing digital engagement over academic schedule,"['stream notifications', 'social media alerts', 'phone pings']",Maria is lingering on stream alerts; she needs to transition to the library to stay on schedule.,reset_plan,"Maria is overstaying her morning routine due to stream engagement, delaying her physics study session at the library.",Maria is still at home at 11:00 despite the schedule requiring her to be at the library.,2023-02-13 11:00:00,Oak_Hill_College:library,study,2023-02-13 11:00:00,15,Studying physics and participating in online discussions.,"Maria begins her library study session with a light review of physics, refocusing her energy toward her academic goals.",2023-02-13 11:00:00,15,Oak_Hill_College:library,study,Studying physics and participating in online discussions.,False,none,0.0,"Maria begins her library study session with a light review of physics, refocusing her energy toward her academic goals.",,2023-02-13 11:15
gemini-3-flash-preview:cloud,0.3,Maria Lopez,2023-02-13 11:15:00,15,Oak_Hill_College:library,study,"whispered conversations, rustle of papers, phone pings with email notifications, scent of old books","[{'sim_time': '2023-02-13 10:00', 'summary': 'Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; (Maria is energized and following her morning routine exactly as planned.) ; Maria begins her morning routine in the bathroom, feeling energetic and checking her social media alerts.'}, {'sim_time': '2023-02-13 10:15', 'summary': 'Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; (Maria is energized and successfully executing her morning routine while checking her stream notifications.) ; Maria continues her morning routine, staying energized and aligned with her schedule while checking her stream notifications.'}, {'sim_time': '2023-02-13 10:30', 'summary': 'Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; (Maria is energized and efficiently completing her morning routine while staying connected to her streaming community.) ; Maria continues her morning routine, maintaining her high energy while checking stream notifications and preparing for the day.'}, {'sim_time': '2023-02-13 10:45', 'summary': 'Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; (Maria is finishing her morning routine with high energy, balancing personal care with stream engagement before heading to the library.) ; Maria is finishing her morning routine, maintaining high energy and checking stream notifications before heading to the library.'}, {'sim_time': '2023-02-13 11:00', 'summary': 'Maria Lopez is at Oak_Hill_College:library doing study about Studying physics and participating in online discussions. ; (Maria is overstaying her morning routine due to stream engagement, delaying her physics study session at the library.) ; Maria begins her library study session with a light review of physics, refocusing her energy toward her academic goals.'}]",Maria Lopez is at Oak_Hill_College:library doing study.,,aligned,low,stable,none,,low,digital-academic balance,"['phone pings', 'stream notifications', 'social media alerts']",,continue,"Maria is at the library, successfully shifting her high energy from stream engagement to physics study.",Maria is following her schedule after a slight delay. Her energetic persona is currently directed toward her academic goals.,2023-02-13 11:15:00,Oak_Hill_College:library,study,2023-02-13 11:15:00,15,Studying physics and participating in online discussions.,"Maria continues her physics study at the library, maintaining focus while balancing her academic goals and digital interactions.",2023-02-13 11:15:00,15,Oak_Hill_College:library,study,Studying physics and participating in online discussions.,False,none,0.0,"Maria continues her physics study at the library, maintaining focus while balancing her academic goals and digital interactions.",,2023-02-13 11:30
gemini-3-flash-preview:cloud,0.3,Maria Lopez,2023-02-13 11:30:00,15,Oak_Hill_College:library,study,"whispered conversations, rustle of papers, phone pings with email notifications, scent of old books","[{'sim_time': '2023-02-13 10:15', 'summary': 'Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; (Maria is energized and successfully executing her morning routine while checking her stream notifications.) ; Maria continues her morning routine, staying energized and aligned with her schedule while checking her stream notifications.'}, {'sim_time': '2023-02-13 10:30', 'summary': 'Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; (Maria is energized and efficiently completing her morning routine while staying connected to her streaming community.) ; Maria continues her morning routine, maintaining her high energy while checking stream notifications and preparing for the day.'}, {'sim_time': '2023-02-13 10:45', 'summary': 'Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; (Maria is finishing her morning routine with high energy, balancing personal care with stream engagement before heading to the library.) ; Maria is finishing her morning routine, maintaining high energy and checking stream notifications before heading to the library.'}, {'sim_time': '2023-02-13 11:00', 'summary': 'Maria Lopez is at Oak_Hill_College:library doing study about Studying physics and participating in online discussions. ; (Maria is overstaying her morning routine due to stream engagement, delaying her physics study session at the library.) ; Maria begins her library study session with a light review of physics, refocusing her energy toward her academic goals.'}, {'sim_time': '2023-02-13 11:15', 'summary': 'Maria Lopez is at Oak_Hill_College:library doing study about Studying physics and participating in online discussions. ; (Maria is at the library, successfully shifting her high energy from stream engagement to physics study.) ; Maria continues her physics study at the library, maintaining focus while balancing her academic goals and digital interactions.'}]",Maria Lopez is at Oak_Hill_College:library doing study.,,aligned,low,stable,none,,none,integrating digital social life with academic focus,"['phone pings', 'online discussions', 'stream notifications']",,continue,Maria is successfully balancing her physics studies with her digital community interactions at the library.,"Maria is following her schedule and maintaining high energy, effectively managing the pull of her streaming notifications while studying.",2023-02-13 11:30:00,Oak_Hill_College:library,study,2023-02-13 11:30:00,15,Studying physics and participating in online discussions.,"Maria continues her physics study at the library, maintaining focus while balancing her academic goals and digital interactions.",2023-02-13 11:30:00,15,Oak_Hill_College:library,study,Studying physics and participating in online discussions.,False,none,0.0,"Maria continues her physics study at the library, maintaining focus while balancing her academic goals and digital interactions.",,2023-02-13 11:45
gemini-3-flash-preview:cloud,0.3,Maria Lopez,2023-02-13 11:45:00,15,Oak_Hill_College:library,study,"whispered conversations, rustle of papers, phone pings with email notifications, scent of old books","[{'sim_time': '2023-02-13 10:30', 'summary': 'Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; (Maria is energized and efficiently completing her morning routine while staying connected to her streaming community.) ; Maria continues her morning routine, maintaining her high energy while checking stream notifications and preparing for the day.'}, {'sim_time': '2023-02-13 10:45', 'summary': 'Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; (Maria is finishing her morning routine with high energy, balancing personal care with stream engagement before heading to the library.) ; Maria is finishing her morning routine, maintaining high energy and checking stream notifications before heading to the library.'}, {'sim_time': '2023-02-13 11:00', 'summary': 'Maria Lopez is at Oak_Hill_College:library doing study about Studying physics and participating in online discussions. ; (Maria is overstaying her morning routine due to stream engagement, delaying her physics study session at the library.) ; Maria begins her library study session with a light review of physics, refocusing her energy toward her academic goals.'}, {'sim_time': '2023-02-13 11:15', 'summary': 'Maria Lopez is at Oak_Hill_College:library doing study about Studying physics and participating in online discussions. ; (Maria is at the library, successfully shifting her high energy from stream engagement to physics study.) ; Maria continues her physics study at the library, maintaining focus while balancing her academic goals and digital interactions.'}, {'sim_time': '2023-02-13 11:30', 'summary': 'Maria Lopez is at Oak_Hill_College:library doing study about Studying physics and participating in online discussions. ; (Maria is successfully balancing her physics studies with her digital community interactions at the library.) ; Maria continues her physics study at the library, maintaining focus while balancing her academic goals and digital interactions.'}]",Maria Lopez is at Oak_Hill_College:library doing study.,,aligned,low,stable,none,,low,Dual-tasking academic work with social/digital engagement.,"['phone pings', 'stream notifications', 'online discussions']",,continue,"Maria is effectively managing her physics study while staying connected to her digital community, maintaining high energy.",Maria is following her schedule. Her energetic nature allows her to juggle physics and stream engagement without losing focus yet.,2023-02-13 11:45:00,Oak_Hill_College:library,study,2023-02-13 11:45:00,15,Studying physics and participating in online discussions.,"Maria wraps up her physics study session at the library, balancing academic focus with digital community engagement before her scheduled lunch.",2023-02-13 11:45:00,15,Oak_Hill_College:library,study,Studying physics and participating in online discussions.,False,none,0.0,"Maria wraps up her physics study session at the library, balancing academic focus with digital community engagement before her scheduled lunch.",,2023-02-13 12:00
gemini-3-flash-preview:cloud,0.3,Maria Lopez,2023-02-13 12:00:00,15,Oak_Hill_College:library,study,"clinking of mugs, aroma of coffee, background chatter, phone vibrating with stream alerts","[{'sim_time': '2023-02-13 10:45', 'summary': 'Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; (Maria is finishing her morning routine with high energy, balancing personal care with stream engagement before heading to the library.) ; Maria is finishing her morning routine, maintaining high energy and checking stream notifications before heading to the library.'}, {'sim_time': '2023-02-13 11:00', 'summary': 'Maria Lopez is at Oak_Hill_College:library doing study about Studying physics and participating in online discussions. ; (Maria is overstaying her morning routine due to stream engagement, delaying her physics study session at the library.) ; Maria begins her library study session with a light review of physics, refocusing her energy toward her academic goals.'}, {'sim_time': '2023-02-13 11:15', 'summary': 'Maria Lopez is at Oak_Hill_College:library doing study about Studying physics and participating in online discussions. ; (Maria is at the library, successfully shifting her high energy from stream engagement to physics study.) ; Maria continues her physics study at the library, maintaining focus while balancing her academic goals and digital interactions.'}, {'sim_time': '2023-02-13 11:30', 'summary': 'Maria Lopez is at Oak_Hill_College:library doing study about Studying physics and participating in online discussions. ; (Maria is successfully balancing her physics studies with her digital community interactions at the library.) ; Maria continues her physics study at the library, maintaining focus while balancing her academic goals and digital interactions.'}, {'sim_time': '2023-02-13 11:45', 'summary': 'Maria Lopez is at Oak_Hill_College:library doing study about Studying physics and participating in online discussions. ; (Maria is effectively managing her physics study while staying connected to her digital community, maintaining high energy.) ; Maria wraps up her physics study session at the library, balancing academic focus with digital community engagement before her scheduled lunch.'}]",Maria Lopez is at Oak_Hill_College:library doing study.,,off_track,low,slipping,low,stream engagement and physics,low,hyper-focus on current task,"['stream alerts', 'physics notes']",Maria is lingering at the library; she must transition to Hobbs Cafe for her scheduled lunch.,reset_plan,"Maria is overstaying her library session, ignoring the transition to lunch at Hobbs Cafe.","The observation shows Maria still at the library at 12:00, while the schedule dictates lunch at Hobbs Cafe.",2023-02-13 12:00:00,Hobbs_Cafe:main_floor,lunch,2023-02-13 12:00:00,15,Lunch at her favorite cafe while catching up on messages.,"Maria moves to Hobbs Cafe for lunch, transitioning from her study session to a more relaxed setting as planned.",2023-02-13 12:00:00,15,Hobbs_Cafe:main_floor,lunch,Lunch at her favorite cafe while catching up on messages.,False,none,0.0,"Maria moves to Hobbs Cafe for lunch, transitioning from her study session to a more relaxed setting as planned.",,2023-02-13 12:15
gemini-3-flash-preview:cloud,0.3,Maria Lopez,2023-02-13 12:15:00,15,Hobbs_Cafe:main_floor,lunch,"clinking of mugs, aroma of coffee, background chatter, phone vibrating with stream alerts","[{'sim_time': '2023-02-13 11:00', 'summary': 'Maria Lopez is at Oak_Hill_College:library doing study about Studying physics and participating in online discussions. ; (Maria is overstaying her morning routine due to stream engagement, delaying her physics study session at the library.) ; Maria begins her library study session with a light review of physics, refocusing her energy toward her academic goals.'}, {'sim_time': '2023-02-13 11:15', 'summary': 'Maria Lopez is at Oak_Hill_College:library doing study about Studying physics and participating in online discussions. ; (Maria is at the library, successfully shifting her high energy from stream engagement to physics study.) ; Maria continues her physics study at the library, maintaining focus while balancing her academic goals and digital interactions.'}, {'sim_time': '2023-02-13 11:30', 'summary': 'Maria Lopez is at Oak_Hill_College:library doing study about Studying physics and participating in online discussions. ; (Maria is successfully balancing her physics studies with her digital community interactions at the library.) ; Maria continues her physics study at the library, maintaining focus while balancing her academic goals and digital interactions.'}, {'sim_time': '2023-02-13 11:45', 'summary': 'Maria Lopez is at Oak_Hill_College:library doing study about Studying physics and participating in online discussions. ; (Maria is effectively managing her physics study while staying connected to her digital community, maintaining high energy.) ; Maria wraps up her physics study session at the library, balancing academic focus with digital community engagement before her scheduled lunch.'}, {'sim_time': '2023-02-13 12:00', 'summary': 'Maria Lopez is at Hobbs_Cafe:main_floor doing lunch about Lunch at her favorite cafe while catching up on messages. ; (Maria is overstaying her library session, ignoring the transition to lunch at Hobbs Cafe.) ; Maria moves to Hobbs Cafe for lunch, transitioning from her study session to a more relaxed setting as planned.'}]",Maria Lopez is at Hobbs_Cafe:main_floor doing lunch.,,aligned,low,stable,none,,none,digital community engagement vs. physical presence,"['stream alerts', 'phone messages', 'cafe chatter']",,continue,Maria successfully transitioned to lunch at Hobbs Cafe and is currently balancing her meal with digital interactions.,"Maria is following her schedule. While stream alerts are present, she has successfully moved to her planned location and activity.",2023-02-13 12:15:00,Hobbs_Cafe:main_floor,lunch,2023-02-13 12:15:00,15,Lunch at her favorite cafe while catching up on messages.,"Maria continues her lunch at Hobbs Cafe, balancing her meal with digital community engagement as planned.",2023-02-13 12:15:00,15,Hobbs_Cafe:main_floor,lunch,Lunch at her favorite cafe while catching up on messages.,False,none,0.0,"Maria continues her lunch at Hobbs Cafe, balancing her meal with digital community engagement as planned.",,2023-02-13 12:30
