llm_model,temp,agent,datetime_start_o,duration_min_o,location_o,action_o,environment_description_o,recent_history_o,state_summary_o,topic_o,plan_alignment_r,boredom_fatigue_r,attention_stability_r,rumination_level_r,rumination_theme_r,emotional_residue_r,emerging_thought_pattern_r,competing_stimuli_r,executive_insight_r,meta_rule_r,state_summary_r,reasoning_r,datetime_start_r,location_p,action_p,datetime_start_p,duration_min_p,topic_p,state_summary_p,datetime_start_a,duration_min_a,location_a,action_a,topic_a,should_drift_a,drift_type_a,drift_intensity_a,state_summary_a,drift_topic_a,next_datetime_a
gemini-3-flash-preview:cloud,0.3,Isabella Rodriguez,2023-02-13 06:00:00,15,home:bathroom,morning_routine,"steam from the shower, scent of lavender soap, buzzing electric toothbrush, phone screen glowing with new emails",[],Isabella Rodriguez is at home:bathroom doing morning_routine.,Isabella feels energized and ready to start the day.,aligned,low,stable,none,,none,anticipation for the Valentine's party,"['phone emails', 'party planning tasks']",,continue,"Isabella is energized and following her routine, though emails present a minor distraction from her morning self-care.",Isabella is starting her day on schedule with high energy and no signs of drift or fatigue.,2023-02-13 06:00:00,home:bathroom,morning_routine,2023-02-13 06:00:00,15,Isabella feels energized and ready to start the day.,Isabella begins her morning routine in the bathroom while briefly checking her phone for party updates.,2023-02-13 06:00:00,15,home:bathroom,morning_routine,Isabella feels energized and ready to start the day.,False,none,0.0,Isabella begins her morning routine in the bathroom while briefly checking her phone for party updates.,,2023-02-13 06:15
gemini-3-flash-preview:cloud,0.3,Isabella Rodriguez,2023-02-13 06:15:00,15,home:bathroom,morning_routine,"steam from the shower, scent of lavender soap, buzzing electric toothbrush, phone screen glowing with new emails","[{'sim_time': '2023-02-13 06:00', 'summary': 'Isabella Rodriguez is at home:bathroom doing morning_routine about Isabella feels energized and ready to start the day. ; (Isabella is energized and following her routine, though emails present a minor distraction from her morning self-care.) ; Isabella begins her morning routine in the bathroom while briefly checking her phone for party updates.'}]",Isabella Rodriguez is at home:bathroom doing morning_routine.,,aligned,low,stable,low,Valentine's Day party logistics,low,Prioritizing party logistics over morning self-care,"['phone notifications', 'party planning emails']",,continue,"Isabella is energized and following her routine, though party emails are a minor distraction from her morning self-care.","Isabella is on track with her morning routine, showing high energy and focus, despite a slight pull toward party planning.",2023-02-13 06:15:00,home:bathroom,morning_routine,2023-02-13 06:15:00,15,Isabella feels energized and ready to start the day.,"Isabella continues her morning routine in the bathroom, balancing self-care with thoughts of the upcoming Valentine's Day party.",2023-02-13 06:15:00,15,home:bathroom,morning_routine,Isabella feels energized and ready to start the day.,False,none,0.0,"Isabella continues her morning routine in the bathroom, balancing self-care with thoughts of the upcoming Valentine's Day party.",,2023-02-13 06:30
gemini-3-flash-preview:cloud,0.3,Isabella Rodriguez,2023-02-13 06:30:00,15,home:bathroom,morning_routine,"steam from the shower, scent of lavender soap, buzzing electric toothbrush, phone screen glowing with new emails","[{'sim_time': '2023-02-13 06:00', 'summary': 'Isabella Rodriguez is at home:bathroom doing morning_routine about Isabella feels energized and ready to start the day. ; (Isabella is energized and following her routine, though emails present a minor distraction from her morning self-care.) ; Isabella begins her morning routine in the bathroom while briefly checking her phone for party updates.'}, {'sim_time': '2023-02-13 06:15', 'summary': ""Isabella Rodriguez is at home:bathroom doing morning_routine about Isabella feels energized and ready to start the day. ; (Isabella is energized and following her routine, though party emails are a minor distraction from her morning self-care.) ; Isabella continues her morning routine in the bathroom, balancing self-care with thoughts of the upcoming Valentine's Day party.""}]",Isabella Rodriguez is at home:bathroom doing morning_routine.,,aligned,low,stable,low,Valentine's Day party logistics,low,Integrating event planning into personal time,"['phone notifications', 'party emails', 'upcoming cafe tasks']",,continue,Isabella is energized and maintaining her morning routine while staying mentally engaged with her upcoming Valentine's Day party plans.,"Isabella is following her schedule perfectly. While she is checking emails, it hasn't derailed her routine yet.",2023-02-13 06:30:00,home:bathroom,morning_routine,2023-02-13 06:30:00,15,Isabella feels energized and ready to start the day.,"Isabella continues her morning routine in the bathroom, mentally reviewing the guest list and decorations for the Valentine's Day party.",2023-02-13 06:30:00,15,home:bathroom,morning_routine,Isabella feels energized and ready to start the day.,False,none,0.0,"Isabella continues her morning routine in the bathroom, mentally reviewing the guest list and decorations for the Valentine's Day party.",,2023-02-13 06:45
gemini-3-flash-preview:cloud,0.3,Isabella Rodriguez,2023-02-13 06:45:00,15,home:bathroom,morning_routine,"steam from the shower, scent of lavender soap, buzzing electric toothbrush, phone screen glowing with new emails","[{'sim_time': '2023-02-13 06:00', 'summary': 'Isabella Rodriguez is at home:bathroom doing morning_routine about Isabella feels energized and ready to start the day. ; (Isabella is energized and following her routine, though emails present a minor distraction from her morning self-care.) ; Isabella begins her morning routine in the bathroom while briefly checking her phone for party updates.'}, {'sim_time': '2023-02-13 06:15', 'summary': ""Isabella Rodriguez is at home:bathroom doing morning_routine about Isabella feels energized and ready to start the day. ; (Isabella is energized and following her routine, though party emails are a minor distraction from her morning self-care.) ; Isabella continues her morning routine in the bathroom, balancing self-care with thoughts of the upcoming Valentine's Day party.""}, {'sim_time': '2023-02-13 06:30', 'summary': ""Isabella Rodriguez is at home:bathroom doing morning_routine about Isabella feels energized and ready to start the day. ; (Isabella is energized and maintaining her morning routine while staying mentally engaged with her upcoming Valentine's Day party plans.) ; Isabella continues her morning routine in the bathroom, mentally reviewing the guest list and decorations for the Valentine's Day party.""}]",Isabella Rodriguez is at home:bathroom doing morning_routine.,,aligned,low,stable,low,Valentine's Day party logistics,low,Integrating event planning into morning self-care,"['phone notifications', 'party guest list', 'decoration ideas']",,continue,Isabella is energized and maintaining her routine while mentally preparing for the Valentine's Day party.,"Isabella is following her schedule perfectly, though her thoughts are heavily focused on tomorrow's event. No signs of fatigue or significant drift.",2023-02-13 06:45:00,home:bathroom,morning_routine,2023-02-13 06:45:00,15,Isabella feels energized and ready to start the day.,"Isabella continues her morning routine, transitioning from hygiene to final preparations while mentally organizing party decor.",2023-02-13 06:45:00,15,home:bathroom,morning_routine,Isabella feels energized and ready to start the day.,False,none,0.0,"Isabella continues her morning routine, transitioning from hygiene to final preparations while mentally organizing party decor.",,2023-02-13 07:00
gemini-3-flash-preview:cloud,0.3,Isabella Rodriguez,2023-02-13 07:00:00,15,home:bathroom,morning_routine,"steam from the shower, scent of lavender soap, buzzing electric toothbrush, phone screen glowing with new emails","[{'sim_time': '2023-02-13 06:00', 'summary': 'Isabella Rodriguez is at home:bathroom doing morning_routine about Isabella feels energized and ready to start the day. ; (Isabella is energized and following her routine, though emails present a minor distraction from her morning self-care.) ; Isabella begins her morning routine in the bathroom while briefly checking her phone for party updates.'}, {'sim_time': '2023-02-13 06:15', 'summary': ""Isabella Rodriguez is at home:bathroom doing morning_routine about Isabella feels energized and ready to start the day. ; (Isabella is energized and following her routine, though party emails are a minor distraction from her morning self-care.) ; Isabella continues her morning routine in the bathroom, balancing self-care with thoughts of the upcoming Valentine's Day party.""}, {'sim_time': '2023-02-13 06:30', 'summary': ""Isabella Rodriguez is at home:bathroom doing morning_routine about Isabella feels energized and ready to start the day. ; (Isabella is energized and maintaining her morning routine while staying mentally engaged with her upcoming Valentine's Day party plans.) ; Isabella continues her morning routine in the bathroom, mentally reviewing the guest list and decorations for the Valentine's Day party.""}, {'sim_time': '2023-02-13 06:45', 'summary': ""Isabella Rodriguez is at home:bathroom doing morning_routine about Isabella feels energized and ready to start the day. ; (Isabella is energized and maintaining her routine while mentally preparing for the Valentine's Day party.) ; Isabella continues her morning routine, transitioning from hygiene to final preparations while mentally organizing party decor.""}]",Isabella Rodriguez is at home:bathroom doing morning_routine.,,aligned,low,stable,low,Valentine's Day party logistics,low,Integrating event planning into routine tasks,"['party emails', 'guest list thoughts', 'decor planning']",,continue,Isabella is energized and completing her morning routine while staying focused on her upcoming Valentine's Day party preparations.,"Isabella is strictly following her schedule. While she is mentally preoccupied with party planning, it has not disrupted her physical morning routine.",2023-02-13 07:00:00,home:bathroom,morning_routine,2023-02-13 07:00:00,15,Isabella feels energized and ready to start the day.,"Isabella continues her morning routine, feeling energized while mentally organizing tasks for the cafe and the upcoming Valentine's Day party.",2023-02-13 07:00:00,15,home:bathroom,morning_routine,Isabella feels energized and ready to start the day.,False,none,0.0,"Isabella continues her morning routine, feeling energized while mentally organizing tasks for the cafe and the upcoming Valentine's Day party.",,2023-02-13 07:15
gemini-3-flash-preview:cloud,0.3,Isabella Rodriguez,2023-02-13 07:15:00,15,home:bathroom,morning_routine,"steam from the shower, scent of lavender soap, buzzing electric toothbrush, phone screen glowing with new emails","[{'sim_time': '2023-02-13 06:00', 'summary': 'Isabella Rodriguez is at home:bathroom doing morning_routine about Isabella feels energized and ready to start the day. ; (Isabella is energized and following her routine, though emails present a minor distraction from her morning self-care.) ; Isabella begins her morning routine in the bathroom while briefly checking her phone for party updates.'}, {'sim_time': '2023-02-13 06:15', 'summary': ""Isabella Rodriguez is at home:bathroom doing morning_routine about Isabella feels energized and ready to start the day. ; (Isabella is energized and following her routine, though party emails are a minor distraction from her morning self-care.) ; Isabella continues her morning routine in the bathroom, balancing self-care with thoughts of the upcoming Valentine's Day party.""}, {'sim_time': '2023-02-13 06:30', 'summary': ""Isabella Rodriguez is at home:bathroom doing morning_routine about Isabella feels energized and ready to start the day. ; (Isabella is energized and maintaining her morning routine while staying mentally engaged with her upcoming Valentine's Day party plans.) ; Isabella continues her morning routine in the bathroom, mentally reviewing the guest list and decorations for the Valentine's Day party.""}, {'sim_time': '2023-02-13 06:45', 'summary': ""Isabella Rodriguez is at home:bathroom doing morning_routine about Isabella feels energized and ready to start the day. ; (Isabella is energized and maintaining her routine while mentally preparing for the Valentine's Day party.) ; Isabella continues her morning routine, transitioning from hygiene to final preparations while mentally organizing party decor.""}, {'sim_time': '2023-02-13 07:00', 'summary': ""Isabella Rodriguez is at home:bathroom doing morning_routine about Isabella feels energized and ready to start the day. ; (Isabella is energized and completing her morning routine while staying focused on her upcoming Valentine's Day party preparations.) ; Isabella continues her morning routine, feeling energized while mentally organizing tasks for the cafe and the upcoming Valentine's Day party.""}]",Isabella Rodriguez is at home:bathroom doing morning_routine.,,aligned,low,stable,low,Valentine's Day party preparations,low,Task-oriented anticipation,"['phone emails', 'party guest list', 'decorations']",,continue,"Isabella is energized and following her routine, though mentally preoccupied with party logistics.",Isabella is strictly following her morning schedule while her thoughts naturally gravitate toward her upcoming event.,2023-02-13 07:15:00,home:bathroom,morning_routine,2023-02-13 07:15:00,15,Isabella feels energized and ready to start the day.,"Isabella continues her morning routine, focusing on self-care while mentally preparing for the cafe's upcoming Valentine's Day party.",2023-02-13 07:15:00,15,home:bathroom,morning_routine,Isabella feels energized and ready to start the day.,False,none,0.0,"Isabella continues her morning routine, focusing on self-care while mentally preparing for the cafe's upcoming Valentine's Day party.",,2023-02-13 07:30
gemini-3-flash-preview:cloud,0.3,Isabella Rodriguez,2023-02-13 07:30:00,15,home:bathroom,morning_routine,"steam from the shower, scent of lavender soap, buzzing electric toothbrush, phone screen glowing with new emails","[{'sim_time': '2023-02-13 06:15', 'summary': ""Isabella Rodriguez is at home:bathroom doing morning_routine about Isabella feels energized and ready to start the day. ; (Isabella is energized and following her routine, though party emails are a minor distraction from her morning self-care.) ; Isabella continues her morning routine in the bathroom, balancing self-care with thoughts of the upcoming Valentine's Day party.""}, {'sim_time': '2023-02-13 06:30', 'summary': ""Isabella Rodriguez is at home:bathroom doing morning_routine about Isabella feels energized and ready to start the day. ; (Isabella is energized and maintaining her morning routine while staying mentally engaged with her upcoming Valentine's Day party plans.) ; Isabella continues her morning routine in the bathroom, mentally reviewing the guest list and decorations for the Valentine's Day party.""}, {'sim_time': '2023-02-13 06:45', 'summary': ""Isabella Rodriguez is at home:bathroom doing morning_routine about Isabella feels energized and ready to start the day. ; (Isabella is energized and maintaining her routine while mentally preparing for the Valentine's Day party.) ; Isabella continues her morning routine, transitioning from hygiene to final preparations while mentally organizing party decor.""}, {'sim_time': '2023-02-13 07:00', 'summary': ""Isabella Rodriguez is at home:bathroom doing morning_routine about Isabella feels energized and ready to start the day. ; (Isabella is energized and completing her morning routine while staying focused on her upcoming Valentine's Day party preparations.) ; Isabella continues her morning routine, feeling energized while mentally organizing tasks for the cafe and the upcoming Valentine's Day party.""}, {'sim_time': '2023-02-13 07:15', 'summary': ""Isabella Rodriguez is at home:bathroom doing morning_routine about Isabella feels energized and ready to start the day. ; (Isabella is energized and following her routine, though mentally preoccupied with party logistics.) ; Isabella continues her morning routine, focusing on self-care while mentally preparing for the cafe's upcoming Valentine's Day party.""}]",Isabella Rodriguez is at home:bathroom doing morning_routine.,,aligned,low,stable,low,Valentine's Day party logistics,none,anticipatory planning,"['party emails', 'party decor planning']",,continue,Isabella is energized and completing her routine while mentally preparing for the cafe's party.,Isabella is following her schedule perfectly. Her excitement for the party is a constant but productive mental backdrop to her routine.,2023-02-13 07:30:00,home:bathroom,morning_routine,2023-02-13 07:30:00,15,Isabella feels energized and ready to start the day.,"Isabella continues her morning routine, feeling energized and mentally preparing for the cafe's upcoming Valentine's Day party.",2023-02-13 07:30:00,15,home:bathroom,morning_routine,Isabella feels energized and ready to start the day.,False,none,0.0,"Isabella continues her morning routine, feeling energized and mentally preparing for the cafe's upcoming Valentine's Day party.",,2023-02-13 07:45
gemini-3-flash-preview:cloud,0.3,Isabella Rodriguez,2023-02-13 07:45:00,15,home:bathroom,morning_routine,"steam from the shower, scent of lavender soap, buzzing electric toothbrush, phone screen glowing with new emails","[{'sim_time': '2023-02-13 06:30', 'summary': ""Isabella Rodriguez is at home:bathroom doing morning_routine about Isabella feels energized and ready to start the day. ; (Isabella is energized and maintaining her morning routine while staying mentally engaged with her upcoming Valentine's Day party plans.) ; Isabella continues her morning routine in the bathroom, mentally reviewing the guest list and decorations for the Valentine's Day party.""}, {'sim_time': '2023-02-13 06:45', 'summary': ""Isabella Rodriguez is at home:bathroom doing morning_routine about Isabella feels energized and ready to start the day. ; (Isabella is energized and maintaining her routine while mentally preparing for the Valentine's Day party.) ; Isabella continues her morning routine, transitioning from hygiene to final preparations while mentally organizing party decor.""}, {'sim_time': '2023-02-13 07:00', 'summary': ""Isabella Rodriguez is at home:bathroom doing morning_routine about Isabella feels energized and ready to start the day. ; (Isabella is energized and completing her morning routine while staying focused on her upcoming Valentine's Day party preparations.) ; Isabella continues her morning routine, feeling energized while mentally organizing tasks for the cafe and the upcoming Valentine's Day party.""}, {'sim_time': '2023-02-13 07:15', 'summary': ""Isabella Rodriguez is at home:bathroom doing morning_routine about Isabella feels energized and ready to start the day. ; (Isabella is energized and following her routine, though mentally preoccupied with party logistics.) ; Isabella continues her morning routine, focusing on self-care while mentally preparing for the cafe's upcoming Valentine's Day party.""}, {'sim_time': '2023-02-13 07:30', 'summary': ""Isabella Rodriguez is at home:bathroom doing morning_routine about Isabella feels energized and ready to start the day. ; (Isabella is energized and completing her routine while mentally preparing for the cafe's party.) ; Isabella continues her morning routine, feeling energized and mentally preparing for the cafe's upcoming Valentine's Day party.""}]",Isabella Rodriguez is at home:bathroom doing morning_routine.,,aligned,low,stable,low,Valentine's Day party logistics,none,Anticipatory planning and mental task-listing.,"['phone emails', 'party logistics']",,continue,Isabella is energized and completing her routine while mentally prioritizing party tasks before heading to Hobbs Cafe.,Isabella is following her schedule perfectly. Her mental focus on the party is consistent with her goals and current situation.,2023-02-13 07:45:00,home:bathroom,morning_routine,2023-02-13 07:45:00,15,Isabella feels energized and ready to start the day.,"Isabella finishes her morning routine, mentally checking off party tasks before heading to the cafe.",2023-02-13 07:45:00,15,home:bathroom,morning_routine,Isabella feels energized and ready to start the day.,False,none,0.0,"Isabella finishes her morning routine, mentally checking off party tasks before heading to the cafe.",,2023-02-13 08:00
gemini-3-flash-preview:cloud,0.3,Isabella Rodriguez,2023-02-13 08:00:00,15,home:bathroom,morning_routine,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter","[{'sim_time': '2023-02-13 06:45', 'summary': ""Isabella Rodriguez is at home:bathroom doing morning_routine about Isabella feels energized and ready to start the day. ; (Isabella is energized and maintaining her routine while mentally preparing for the Valentine's Day party.) ; Isabella continues her morning routine, transitioning from hygiene to final preparations while mentally organizing party decor.""}, {'sim_time': '2023-02-13 07:00', 'summary': ""Isabella Rodriguez is at home:bathroom doing morning_routine about Isabella feels energized and ready to start the day. ; (Isabella is energized and completing her morning routine while staying focused on her upcoming Valentine's Day party preparations.) ; Isabella continues her morning routine, feeling energized while mentally organizing tasks for the cafe and the upcoming Valentine's Day party.""}, {'sim_time': '2023-02-13 07:15', 'summary': ""Isabella Rodriguez is at home:bathroom doing morning_routine about Isabella feels energized and ready to start the day. ; (Isabella is energized and following her routine, though mentally preoccupied with party logistics.) ; Isabella continues her morning routine, focusing on self-care while mentally preparing for the cafe's upcoming Valentine's Day party.""}, {'sim_time': '2023-02-13 07:30', 'summary': ""Isabella Rodriguez is at home:bathroom doing morning_routine about Isabella feels energized and ready to start the day. ; (Isabella is energized and completing her routine while mentally preparing for the cafe's party.) ; Isabella continues her morning routine, feeling energized and mentally preparing for the cafe's upcoming Valentine's Day party.""}, {'sim_time': '2023-02-13 07:45', 'summary': 'Isabella Rodriguez is at home:bathroom doing morning_routine about Isabella feels energized and ready to start the day. ; (Isabella is energized and completing her routine while mentally prioritizing party tasks before heading to Hobbs Cafe.) ; Isabella finishes her morning routine, mentally checking off party tasks before heading to the cafe.'}]",Isabella Rodriguez is at home:bathroom doing morning_routine.,,off_track,low,stable,low,Valentine's Day party logistics,low,Task-oriented preoccupation,"['Party planning', 'Cafe opening duties']",Isabella is lingering in her routine; she must transition to the cafe to begin her work shift.,reset_plan,"Isabella is energized but running behind schedule, still at home when she should be opening Hobbs Cafe.","Isabella is still in the bathroom at 08:00, missing the start of her scheduled work shift at the cafe.",2023-02-13 08:00:00,Hobbs_Cafe:counter,work,2023-02-13 08:00:00,15,Opening the cafe and greeting the first wave of customers.,"Isabella arrives at Hobbs Cafe to begin her shift, focusing on opening duties and welcoming the first wave of customers.",2023-02-13 08:00:00,15,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,False,none,0.0,"Isabella arrives at Hobbs Cafe to begin her shift, focusing on opening duties and welcoming the first wave of customers.",,2023-02-13 08:15
gemini-3-flash-preview:cloud,0.3,Isabella Rodriguez,2023-02-13 08:15:00,15,Hobbs_Cafe:counter,work,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter","[{'sim_time': '2023-02-13 07:00', 'summary': ""Isabella Rodriguez is at home:bathroom doing morning_routine about Isabella feels energized and ready to start the day. ; (Isabella is energized and completing her morning routine while staying focused on her upcoming Valentine's Day party preparations.) ; Isabella continues her morning routine, feeling energized while mentally organizing tasks for the cafe and the upcoming Valentine's Day party.""}, {'sim_time': '2023-02-13 07:15', 'summary': ""Isabella Rodriguez is at home:bathroom doing morning_routine about Isabella feels energized and ready to start the day. ; (Isabella is energized and following her routine, though mentally preoccupied with party logistics.) ; Isabella continues her morning routine, focusing on self-care while mentally preparing for the cafe's upcoming Valentine's Day party.""}, {'sim_time': '2023-02-13 07:30', 'summary': ""Isabella Rodriguez is at home:bathroom doing morning_routine about Isabella feels energized and ready to start the day. ; (Isabella is energized and completing her routine while mentally preparing for the cafe's party.) ; Isabella continues her morning routine, feeling energized and mentally preparing for the cafe's upcoming Valentine's Day party.""}, {'sim_time': '2023-02-13 07:45', 'summary': 'Isabella Rodriguez is at home:bathroom doing morning_routine about Isabella feels energized and ready to start the day. ; (Isabella is energized and completing her routine while mentally prioritizing party tasks before heading to Hobbs Cafe.) ; Isabella finishes her morning routine, mentally checking off party tasks before heading to the cafe.'}, {'sim_time': '2023-02-13 08:00', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:counter doing work about Opening the cafe and greeting the first wave of customers. ; (Isabella is energized but running behind schedule, still at home when she should be opening Hobbs Cafe.) ; Isabella arrives at Hobbs Cafe to begin her shift, focusing on opening duties and welcoming the first wave of customers.'}]",Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,,aligned,low,stable,low,Valentine's Day party logistics,low,Integrating party promotion into customer interactions.,"['phone vibrating', 'morning regulars', 'espresso machine']",,continue,"Isabella is successfully transitioning into her work shift, maintaining focus on opening duties and the upcoming party.",Isabella is energized and following her schedule. Her preoccupation with the party is productive and aligns with her hospitable nature.,2023-02-13 08:15:00,Hobbs_Cafe:counter,work,2023-02-13 08:15:00,15,Opening the cafe and greeting the first wave of customers.,"Isabella continues her morning shift, serving coffee while enthusiastically inviting regulars to the upcoming Valentine's Day party.",2023-02-13 08:15:00,15,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,False,none,0.0,"Isabella continues her morning shift, serving coffee while enthusiastically inviting regulars to the upcoming Valentine's Day party.",,2023-02-13 08:30
