llm_model,temp,agent,datetime_start_o,duration_min_o,location_o,action_o,environment_description_o,recent_history_o,state_summary_o,topic_o,plan_alignment_r,boredom_fatigue_r,attention_stability_r,rumination_level_r,rumination_theme_r,emotional_residue_r,emerging_thought_pattern_r,competing_stimuli_r,executive_insight_r,meta_rule_r,state_summary_r,reasoning_r,datetime_start_r,location_p,action_p,datetime_start_p,duration_min_p,topic_p,state_summary_p,should_drift_d,drift_type_d,drift_topic_d,drift_action_d,drift_intensity_d,potential_recovery_d,justification_d,datetime_start_d,duration_min_d,datetime_start_a,duration_min_a,location_a,action_a,topic_a,should_drift_a,drift_type_a,drift_intensity_a,drift_topic_a,state_summary_a,next_datetime_a
gemini-3-flash-preview:cloud,0.5,Maria Lopez,2023-02-13 10:00:00,15,home:bathroom,morning_routine,"splashing water, scent of citrus body wash, phone buzzing with social media alerts, bright morning light",[],Maria Lopez is at home:bathroom doing morning_routine.,Maria wakes up feeling energetic.,aligned,low,stable,none,,none,anticipation of the day,"['social media alerts', 'bright morning light']",,continue,"Maria is energized and following her morning routine perfectly, though social media alerts are present.",Maria just started her day; she is energetic and aligned with her plan. No drift detected yet.,2023-02-13 10:00:00,home:bathroom,morning_routine,2023-02-13 10:00:00,15,Maria wakes up feeling energetic.,"Maria begins her morning routine, feeling energetic and checking social media alerts while getting ready for the day.",True,attentional_leak,social media engagement and stream notifications,lingering on phone notifications while washing up,0.35000000000000003,Maria sets the phone down to finish drying her face.,Maria's enthusiasm for her streaming community makes social media alerts more compelling than the mechanical steps of her morning routine.,2023-02-13 10:00:00,15,2023-02-13 10:00:00,15,home:bathroom,morning_routine,Maria wakes up feeling energetic.,True,attentional_leak,0.35000000000000003,social media engagement and stream notifications,Maria is in the bathroom performing her morning routine while her attention drifts to social media engagement and stream notifications.,2023-02-13 10:15
gemini-3-flash-preview:cloud,0.5,Maria Lopez,2023-02-13 10:15:00,15,home:bathroom,morning_routine,"splashing water, scent of citrus body wash, phone buzzing with social media alerts, bright morning light","[{'sim_time': '2023-02-13 10:00', 'summary': 'Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; while drifting (attentional_leak) toward social media engagement and stream notifications ; (Maria is energized and following her morning routine perfectly, though social media alerts are present.) ; Maria is in the bathroom performing her morning routine while her attention drifts to social media engagement and stream notifications.'}]",Maria Lopez is at home:bathroom doing morning_routine.,,aligned,low,slipping,none,,low,digital distraction from stream notifications,"['social media alerts', 'stream notifications', 'phone buzzing']",,continue,Maria is energetic but distracted by stream alerts during her morning routine.,"Maria is following her schedule, but her streamer persona is creating a mild attentional leak via phone notifications.",2023-02-13 10:15:00,home:bathroom,morning_routine,2023-02-13 10:15:00,15,Continuing morning hygiene while glancing at stream notifications.,"Maria continues her morning routine in the bathroom, though she remains slightly distracted by incoming social media alerts.",True,behavioral,engaging with stream chat highlights and community DMs,pausing morning routine to reply to a notification,0.55,Setting the phone down to finish skincare and move to the library.,Maria's enthusiasm for her community makes the buzz of notifications more compelling than the repetitive steps of her hygiene routine.,2023-02-13 10:15:00,15,2023-02-13 10:15:00,15,home:bathroom,socialize,engaging with stream chat highlights and community DMs,True,behavioral,0.55,engaging with stream chat highlights and community DMs,Maria is in the bathroom socializing while her behavior drifts to engaging with stream chat highlights and community DMs.,2023-02-13 10:30
gemini-3-flash-preview:cloud,0.5,Maria Lopez,2023-02-13 10:30:00,15,home:bathroom,socialize,"splashing water, scent of citrus body wash, phone buzzing with social media alerts, bright morning light","[{'sim_time': '2023-02-13 10:00', 'summary': 'Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; while drifting (attentional_leak) toward social media engagement and stream notifications ; (Maria is energized and following her morning routine perfectly, though social media alerts are present.) ; Maria is in the bathroom performing her morning routine while her attention drifts to social media engagement and stream notifications.'}, {'sim_time': '2023-02-13 10:15', 'summary': 'Maria Lopez is at home:bathroom doing socialize about engaging with stream chat highlights and community DMs ; while drifting (behavioral) toward engaging with stream chat highlights and community DMs ; (Maria is energetic but distracted by stream alerts during her morning routine.) ; Maria is in the bathroom socializing while her behavior drifts to engaging with stream chat highlights and community DMs.'}]",Maria Lopez is at home:bathroom doing socialize.,,off_track,low,slipping,low,stream community engagement,low,prioritizing digital social validation over physical routine,"['phone buzzing', 'stream notifications', 'community DMs']",Maria is neglecting her morning routine for stream social media; she needs to finish preparing to stay on schedule.,reset_plan,"Maria is fully distracted by stream notifications in the bathroom, abandoning her morning routine for social engagement.",Maria's energetic nature and streamer role have led her to prioritize digital interaction over her scheduled morning preparation.,2023-02-13 10:30:00,home:bathroom,morning_routine,2023-02-13 10:30:00,15,Maria wakes up feeling energetic.,Maria refocuses on finishing her morning routine in the bathroom after getting distracted by stream notifications.,False,none,,continue,0.0,,,2023-02-13 10:30:00,15,2023-02-13 10:30:00,15,home:bathroom,morning_routine,Maria wakes up feeling energetic.,False,none,0.0,,Maria refocuses on finishing her morning routine in the bathroom after getting distracted by stream notifications.,2023-02-13 10:45
gemini-3-flash-preview:cloud,0.5,Maria Lopez,2023-02-13 10:45:00,15,home:bathroom,morning_routine,"splashing water, scent of citrus body wash, phone buzzing with social media alerts, bright morning light","[{'sim_time': '2023-02-13 10:00', 'summary': 'Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; while drifting (attentional_leak) toward social media engagement and stream notifications ; (Maria is energized and following her morning routine perfectly, though social media alerts are present.) ; Maria is in the bathroom performing her morning routine while her attention drifts to social media engagement and stream notifications.'}, {'sim_time': '2023-02-13 10:15', 'summary': 'Maria Lopez is at home:bathroom doing socialize about engaging with stream chat highlights and community DMs ; while drifting (behavioral) toward engaging with stream chat highlights and community DMs ; (Maria is energetic but distracted by stream alerts during her morning routine.) ; Maria is in the bathroom socializing while her behavior drifts to engaging with stream chat highlights and community DMs.'}, {'sim_time': '2023-02-13 10:30', 'summary': 'Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; (Maria is fully distracted by stream notifications in the bathroom, abandoning her morning routine for social engagement.) ; Maria refocuses on finishing her morning routine in the bathroom after getting distracted by stream notifications.'}]",Maria Lopez is at home:bathroom doing morning_routine.,,partial,low,slipping,low,stream engagement,low,digital distraction from stream community,"['phone buzzing', 'social media alerts', 'stream notifications']",Maria must resist checking notifications to ensure she finishes her routine and leaves for the library on time.,continue,Maria has refocused on her morning routine but remains tempted by persistent stream notifications.,"Maria corrected her previous drift, but the external stimuli of her phone continue to threaten her focus.",2023-02-13 10:45:00,home:bathroom,morning_routine,2023-02-13 10:45:00,15,Maria wakes up feeling energetic.,"Maria is finishing her morning routine in the bathroom, aiming to stay on schedule despite stream notifications.",True,internal,stream content and community engagement,mental planning for next stream,0.45,The hard deadline to leave for the library at 11:00 will likely force a refocus.,"Maria is finishing her routine, but her mind is already racing through stream ideas triggered by the persistent buzzing of her phone.",2023-02-13 10:45:00,15,2023-02-13 10:45:00,15,home:bathroom,morning_routine,Maria wakes up feeling energetic.,True,internal,0.45,stream content and community engagement,Maria is in the bathroom finishing her morning routine while her mind drifts to stream content and community engagement.,2023-02-13 11:00
gemini-3-flash-preview:cloud,0.5,Maria Lopez,2023-02-13 11:00:00,15,home:bathroom,morning_routine,"whispered conversations, rustle of papers, phone pings with email notifications, scent of old books","[{'sim_time': '2023-02-13 10:00', 'summary': 'Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; while drifting (attentional_leak) toward social media engagement and stream notifications ; (Maria is energized and following her morning routine perfectly, though social media alerts are present.) ; Maria is in the bathroom performing her morning routine while her attention drifts to social media engagement and stream notifications.'}, {'sim_time': '2023-02-13 10:15', 'summary': 'Maria Lopez is at home:bathroom doing socialize about engaging with stream chat highlights and community DMs ; while drifting (behavioral) toward engaging with stream chat highlights and community DMs ; (Maria is energetic but distracted by stream alerts during her morning routine.) ; Maria is in the bathroom socializing while her behavior drifts to engaging with stream chat highlights and community DMs.'}, {'sim_time': '2023-02-13 10:30', 'summary': 'Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; (Maria is fully distracted by stream notifications in the bathroom, abandoning her morning routine for social engagement.) ; Maria refocuses on finishing her morning routine in the bathroom after getting distracted by stream notifications.'}, {'sim_time': '2023-02-13 10:45', 'summary': 'Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; while drifting (internal) toward stream content and community engagement ; (Maria has refocused on her morning routine but remains tempted by persistent stream notifications.) ; Maria is in the bathroom finishing her morning routine while her mind drifts to stream content and community engagement.'}]",Maria Lopez is at home:bathroom doing morning_routine.,,partial,low,slipping,med,stream engagement and community highlights,low,digital validation seeking,"['stream notifications', 'community DMs', 'social media alerts']",Maria must silence stream alerts to transition from morning distractions to focused physics study at the library.,continue,"Maria finished her routine but remains mentally tethered to her stream community, threatening her upcoming study session.","Maria is energetic but distracted. While she completed her morning tasks, the persistent pull of social media indicates a need for focus.",2023-02-13 11:00:00,Oak_Hill_College:library,study,2023-02-13 11:00:00,15,Studying physics and participating in online discussions.,"Maria arrives at the library to start her physics study session, aiming to focus on coursework despite lingering thoughts about her stream.",True,attentional_leak,brainstorming stream titles and community poll ideas,staring at a physics diagram while mentally drafting a Discord announcement,0.55,She might snap back if she realizes she has read the same paragraph four times without comprehension.,Maria’s high energy and recent digital engagement make the silence of the library fertile ground for stream-related daydreaming.,2023-02-13 11:00:00,15,2023-02-13 11:00:00,15,Oak_Hill_College:library,study,Studying physics and participating in online discussions.,True,attentional_leak,0.55,brainstorming stream titles and community poll ideas,Maria is at the library studying physics while her attention drifts to brainstorming stream titles and community poll ideas.,2023-02-13 11:15
gemini-3-flash-preview:cloud,0.5,Maria Lopez,2023-02-13 11:15:00,15,Oak_Hill_College:library,study,"whispered conversations, rustle of papers, phone pings with email notifications, scent of old books","[{'sim_time': '2023-02-13 10:00', 'summary': 'Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; while drifting (attentional_leak) toward social media engagement and stream notifications ; (Maria is energized and following her morning routine perfectly, though social media alerts are present.) ; Maria is in the bathroom performing her morning routine while her attention drifts to social media engagement and stream notifications.'}, {'sim_time': '2023-02-13 10:15', 'summary': 'Maria Lopez is at home:bathroom doing socialize about engaging with stream chat highlights and community DMs ; while drifting (behavioral) toward engaging with stream chat highlights and community DMs ; (Maria is energetic but distracted by stream alerts during her morning routine.) ; Maria is in the bathroom socializing while her behavior drifts to engaging with stream chat highlights and community DMs.'}, {'sim_time': '2023-02-13 10:30', 'summary': 'Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; (Maria is fully distracted by stream notifications in the bathroom, abandoning her morning routine for social engagement.) ; Maria refocuses on finishing her morning routine in the bathroom after getting distracted by stream notifications.'}, {'sim_time': '2023-02-13 10:45', 'summary': 'Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; while drifting (internal) toward stream content and community engagement ; (Maria has refocused on her morning routine but remains tempted by persistent stream notifications.) ; Maria is in the bathroom finishing her morning routine while her mind drifts to stream content and community engagement.'}, {'sim_time': '2023-02-13 11:00', 'summary': 'Maria Lopez is at Oak_Hill_College:library doing study about Studying physics and participating in online discussions. ; while drifting (attentional_leak) toward brainstorming stream titles and community poll ideas ; (Maria finished her routine but remains mentally tethered to her stream community, threatening her upcoming study session.) ; Maria is at the library studying physics while her attention drifts to brainstorming stream titles and community poll ideas.'}]",Maria Lopez is at Oak_Hill_College:library doing study.,,partial,low,slipping,med,stream community and content ideas,low,digital social validation vs academic duty,"['stream notifications', 'content brainstorming', 'community polls']",Maria must silence her phone to prevent stream excitement from completely derailing her physics study session.,continue,"Maria is physically at the library but mentally tethered to her Twitch community, causing significant attentional leakage.",Maria is following the location plan but her focus is split. The persistent pull of her streamer identity is undermining her concentration.,2023-02-13 11:15:00,Oak_Hill_College:library,study,2023-02-13 11:15:00,15,Physics study and online academic discussions,"Maria continues her physics study at the library, attempting to focus despite the mental pull of her streaming community.",True,behavioral,Twitch community Discord and poll results,checking stream notifications and responding to community DMs,0.65,A loud rustle of papers nearby might momentarily break her focus on the phone screen.,"Maria is energized by community feedback, making it hard to resist checking her Discord instead of focusing on physics.",2023-02-13 11:15:00,15,2023-02-13 11:15:00,15,Oak_Hill_College:library,socialize,Twitch community Discord and poll results,True,behavioral,0.65,Twitch community Discord and poll results,Maria is at the library socializing while her behavior drifts to checking stream notifications and responding to community DMs.,2023-02-13 11:30
gemini-3-flash-preview:cloud,0.5,Maria Lopez,2023-02-13 11:30:00,15,Oak_Hill_College:library,socialize,"whispered conversations, rustle of papers, phone pings with email notifications, scent of old books","[{'sim_time': '2023-02-13 10:15', 'summary': 'Maria Lopez is at home:bathroom doing socialize about engaging with stream chat highlights and community DMs ; while drifting (behavioral) toward engaging with stream chat highlights and community DMs ; (Maria is energetic but distracted by stream alerts during her morning routine.) ; Maria is in the bathroom socializing while her behavior drifts to engaging with stream chat highlights and community DMs.'}, {'sim_time': '2023-02-13 10:30', 'summary': 'Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; (Maria is fully distracted by stream notifications in the bathroom, abandoning her morning routine for social engagement.) ; Maria refocuses on finishing her morning routine in the bathroom after getting distracted by stream notifications.'}, {'sim_time': '2023-02-13 10:45', 'summary': 'Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; while drifting (internal) toward stream content and community engagement ; (Maria has refocused on her morning routine but remains tempted by persistent stream notifications.) ; Maria is in the bathroom finishing her morning routine while her mind drifts to stream content and community engagement.'}, {'sim_time': '2023-02-13 11:00', 'summary': 'Maria Lopez is at Oak_Hill_College:library doing study about Studying physics and participating in online discussions. ; while drifting (attentional_leak) toward brainstorming stream titles and community poll ideas ; (Maria finished her routine but remains mentally tethered to her stream community, threatening her upcoming study session.) ; Maria is at the library studying physics while her attention drifts to brainstorming stream titles and community poll ideas.'}, {'sim_time': '2023-02-13 11:15', 'summary': 'Maria Lopez is at Oak_Hill_College:library doing socialize about Twitch community Discord and poll results ; while drifting (behavioral) toward Twitch community Discord and poll results ; (Maria is physically at the library but mentally tethered to her Twitch community, causing significant attentional leakage.) ; Maria is at the library socializing while her behavior drifts to checking stream notifications and responding to community DMs.'}]",Maria Lopez is at Oak_Hill_College:library doing socialize.,,off_track,low,fragile,high,Twitch community engagement,high,immediate social gratification over academic focus,"['phone pings', 'stream alerts', 'Discord notifications', 'community polls']",Maria is completely derailed by stream engagement; she needs to silence notifications to salvage the remaining study time.,reset_plan,"Maria has abandoned physics study for Twitch community management, driven by high engagement and persistent digital notifications.","Maria’s enthusiasm for her stream is overriding her academic intent, leading to a behavioral drift that has lasted the entire hour.",2023-02-13 11:30:00,Oak_Hill_College:library,study,2023-02-13 11:30:00,15,Studying physics and participating in online discussions.,Maria attempts to refocus on her physics studies by performing a light review of her notes to ease back into academic work.,False,none,,continue,0.0,,,2023-02-13 11:30:00,15,2023-02-13 11:30:00,15,Oak_Hill_College:library,study,Studying physics and participating in online discussions.,False,none,0.0,,Maria attempts to refocus on her physics studies by performing a light review of her notes to ease back into academic work.,2023-02-13 11:45
gemini-3-flash-preview:cloud,0.5,Maria Lopez,2023-02-13 11:45:00,15,Oak_Hill_College:library,study,"whispered conversations, rustle of papers, phone pings with email notifications, scent of old books","[{'sim_time': '2023-02-13 10:30', 'summary': 'Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; (Maria is fully distracted by stream notifications in the bathroom, abandoning her morning routine for social engagement.) ; Maria refocuses on finishing her morning routine in the bathroom after getting distracted by stream notifications.'}, {'sim_time': '2023-02-13 10:45', 'summary': 'Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; while drifting (internal) toward stream content and community engagement ; (Maria has refocused on her morning routine but remains tempted by persistent stream notifications.) ; Maria is in the bathroom finishing her morning routine while her mind drifts to stream content and community engagement.'}, {'sim_time': '2023-02-13 11:00', 'summary': 'Maria Lopez is at Oak_Hill_College:library doing study about Studying physics and participating in online discussions. ; while drifting (attentional_leak) toward brainstorming stream titles and community poll ideas ; (Maria finished her routine but remains mentally tethered to her stream community, threatening her upcoming study session.) ; Maria is at the library studying physics while her attention drifts to brainstorming stream titles and community poll ideas.'}, {'sim_time': '2023-02-13 11:15', 'summary': 'Maria Lopez is at Oak_Hill_College:library doing socialize about Twitch community Discord and poll results ; while drifting (behavioral) toward Twitch community Discord and poll results ; (Maria is physically at the library but mentally tethered to her Twitch community, causing significant attentional leakage.) ; Maria is at the library socializing while her behavior drifts to checking stream notifications and responding to community DMs.'}, {'sim_time': '2023-02-13 11:30', 'summary': 'Maria Lopez is at Oak_Hill_College:library doing study about Studying physics and participating in online discussions. ; (Maria has abandoned physics study for Twitch community management, driven by high engagement and persistent digital notifications.) ; Maria attempts to refocus on her physics studies by performing a light review of her notes to ease back into academic work.'}]",Maria Lopez is at Oak_Hill_College:library doing study.,,partial,low,fragile,med,Twitch community engagement and stream planning,low,Dopamine-seeking from social notifications interrupting academic focus,"['phone pings', 'Discord notifications', 'stream poll ideas']",Maria must silence digital notifications to prevent her Twitch community from completely derailing her physics study session.,reset_plan,"Maria is attempting to refocus on physics, but her attention remains fragile due to persistent digital interruptions from her stream community.",Fragile attention stability and a history of significant drift toward Twitch notifications require a reset to stabilize Maria's study efforts.,2023-02-13 11:45:00,Oak_Hill_College:library,study,2023-02-13 11:45:00,15,Studying physics and participating in online discussions.,Maria performs a low-intensity review of her physics notes to stabilize focus and prepare for her upcoming lunch break.,False,none,,continue,0.0,,,2023-02-13 11:45:00,15,2023-02-13 11:45:00,15,Oak_Hill_College:library,study,Studying physics and participating in online discussions.,False,none,0.0,,Maria performs a low-intensity review of her physics notes to stabilize focus and prepare for her upcoming lunch break.,2023-02-13 12:00
gemini-3-flash-preview:cloud,0.5,Maria Lopez,2023-02-13 12:00:00,15,Oak_Hill_College:library,study,"clinking of mugs, aroma of coffee, background chatter, phone vibrating with stream alerts","[{'sim_time': '2023-02-13 10:45', 'summary': 'Maria Lopez is at home:bathroom doing morning_routine about Maria wakes up feeling energetic. ; while drifting (internal) toward stream content and community engagement ; (Maria has refocused on her morning routine but remains tempted by persistent stream notifications.) ; Maria is in the bathroom finishing her morning routine while her mind drifts to stream content and community engagement.'}, {'sim_time': '2023-02-13 11:00', 'summary': 'Maria Lopez is at Oak_Hill_College:library doing study about Studying physics and participating in online discussions. ; while drifting (attentional_leak) toward brainstorming stream titles and community poll ideas ; (Maria finished her routine but remains mentally tethered to her stream community, threatening her upcoming study session.) ; Maria is at the library studying physics while her attention drifts to brainstorming stream titles and community poll ideas.'}, {'sim_time': '2023-02-13 11:15', 'summary': 'Maria Lopez is at Oak_Hill_College:library doing socialize about Twitch community Discord and poll results ; while drifting (behavioral) toward Twitch community Discord and poll results ; (Maria is physically at the library but mentally tethered to her Twitch community, causing significant attentional leakage.) ; Maria is at the library socializing while her behavior drifts to checking stream notifications and responding to community DMs.'}, {'sim_time': '2023-02-13 11:30', 'summary': 'Maria Lopez is at Oak_Hill_College:library doing study about Studying physics and participating in online discussions. ; (Maria has abandoned physics study for Twitch community management, driven by high engagement and persistent digital notifications.) ; Maria attempts to refocus on her physics studies by performing a light review of her notes to ease back into academic work.'}, {'sim_time': '2023-02-13 11:45', 'summary': 'Maria Lopez is at Oak_Hill_College:library doing study about Studying physics and participating in online discussions. ; (Maria is attempting to refocus on physics, but her attention remains fragile due to persistent digital interruptions from her stream community.) ; Maria performs a low-intensity review of her physics notes to stabilize focus and prepare for her upcoming lunch break.'}]",Maria Lopez is at Oak_Hill_College:library doing study.,,partial,med,fragile,med,Twitch stream engagement and community notifications,low,Digital social validation seeking,"['stream alerts', 'Discord notifications', 'physics notes', 'hunger']",Maria must silence notifications during lunch to prevent stream-related rumination from overriding her physical recovery.,reset_plan,"Maria is transitioning to lunch with fragile focus, heavily distracted by persistent digital engagement from her Twitch community.","Maria's academic focus is compromised by digital interruptions. Moving to lunch provides a break, but the underlying distraction remains high.",2023-02-13 12:00:00,Hobbs_Cafe:main_floor,lunch,2023-02-13 12:00:00,15,Lunch at her favorite cafe while catching up on messages.,"Maria arrives at Hobbs Cafe for lunch, attempting to decompress by focusing on her meal while briefly checking her phone.",False,none,,continue,0.0,,,2023-02-13 12:00:00,15,2023-02-13 12:00:00,15,Hobbs_Cafe:main_floor,lunch,Lunch at her favorite cafe while catching up on messages.,False,none,0.0,,"Maria arrives at Hobbs Cafe for lunch, attempting to decompress by focusing on her meal while briefly checking her phone.",2023-02-13 12:15
gemini-3-flash-preview:cloud,0.5,Maria Lopez,2023-02-13 12:15:00,15,Hobbs_Cafe:main_floor,lunch,"clinking of mugs, aroma of coffee, background chatter, phone vibrating with stream alerts","[{'sim_time': '2023-02-13 11:00', 'summary': 'Maria Lopez is at Oak_Hill_College:library doing study about Studying physics and participating in online discussions. ; while drifting (attentional_leak) toward brainstorming stream titles and community poll ideas ; (Maria finished her routine but remains mentally tethered to her stream community, threatening her upcoming study session.) ; Maria is at the library studying physics while her attention drifts to brainstorming stream titles and community poll ideas.'}, {'sim_time': '2023-02-13 11:15', 'summary': 'Maria Lopez is at Oak_Hill_College:library doing socialize about Twitch community Discord and poll results ; while drifting (behavioral) toward Twitch community Discord and poll results ; (Maria is physically at the library but mentally tethered to her Twitch community, causing significant attentional leakage.) ; Maria is at the library socializing while her behavior drifts to checking stream notifications and responding to community DMs.'}, {'sim_time': '2023-02-13 11:30', 'summary': 'Maria Lopez is at Oak_Hill_College:library doing study about Studying physics and participating in online discussions. ; (Maria has abandoned physics study for Twitch community management, driven by high engagement and persistent digital notifications.) ; Maria attempts to refocus on her physics studies by performing a light review of her notes to ease back into academic work.'}, {'sim_time': '2023-02-13 11:45', 'summary': 'Maria Lopez is at Oak_Hill_College:library doing study about Studying physics and participating in online discussions. ; (Maria is attempting to refocus on physics, but her attention remains fragile due to persistent digital interruptions from her stream community.) ; Maria performs a low-intensity review of her physics notes to stabilize focus and prepare for her upcoming lunch break.'}, {'sim_time': '2023-02-13 12:00', 'summary': 'Maria Lopez is at Hobbs_Cafe:main_floor doing lunch about Lunch at her favorite cafe while catching up on messages. ; (Maria is transitioning to lunch with fragile focus, heavily distracted by persistent digital engagement from her Twitch community.) ; Maria arrives at Hobbs Cafe for lunch, attempting to decompress by focusing on her meal while briefly checking her phone.'}]",Maria Lopez is at Hobbs_Cafe:main_floor doing lunch.,,aligned,med,fragile,med,Twitch community and stream engagement,med,Digital tethering to Twitch community,"['phone vibrating', 'stream alerts', 'Discord notifications', 'background chatter']",Maria must silence notifications to decompress; her focus is dangerously tethered to digital validation over her current environment.,reset_plan,"Maria is physically at lunch but mentally consumed by her Twitch community, leading to fragile focus and digital overstimulation.","Maria's persistent focus on stream alerts during lunch indicates a failure to decompress, keeping her attention fragile despite following the schedule.",2023-02-13 12:15:00,Hobbs_Cafe:main_floor,lunch,2023-02-13 12:15:00,15,Lunch at her favorite cafe while catching up on messages.,"Maria continues her lunch, attempting to put her phone away and focus on her meal to decompress from digital overstimulation.",False,none,,continue,0.0,,,2023-02-13 12:15:00,15,2023-02-13 12:15:00,15,Hobbs_Cafe:main_floor,lunch,Lunch at her favorite cafe while catching up on messages.,False,none,0.0,,"Maria continues her lunch, attempting to put her phone away and focus on her meal to decompress from digital overstimulation.",2023-02-13 12:30
